,Order,Family,Genus,Latin,English_name,Beak.Length_Culmen,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Secondary1,Tail.Length,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.PlantO
Accipiter_albogularis,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter albogularis,Pied Goshawk,27.7,10.6,14.7,62,235.2,159.5,169,0,80,20,0,0,0,0,0
Accipiter_badius,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter badius,Shikra,20.6,8.8,11.6,43,186.7,127.4,140.6,10,30,60,0,0,0,0,0
Accipiter_bicolor,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter bicolor,Bicolored Hawk,25,8.6,12.7,58.1,229.6,174.8,186.3,0,100,0,0,0,0,0,0
Accipiter_brachyurus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter brachyurus,New Britain Sparrowhawk,22.5,8.9,11.9,61.2,202.2,138.1,140.8,0,100,0,0,0,0,0,0
Accipiter_brevipes,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter brevipes,Levant Sparrowhawk,21.1,8.7,11.1,46.4,217.6,129.9,153.5,40,20,40,0,0,0,0,0
Accipiter_butleri,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter butleri,Nicobar Sparrowhawk,20,6.6,12,48.7,166,123.1,127,10,0,90,0,0,0,0,0
Accipiter_castanilius,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter castanilius,Chestnut-flanked Sparrowhawk,20.5,8.3,10.9,52.6,163.5,123.1,135.4,10,80,10,0,0,0,0,0
Accipiter_cirrocephalus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter cirrocephalus,Collared Sparrowhawk,19.2,7.7,9.6,60.3,213,133.7,155.4,10,80,10,0,0,0,0,0
Accipiter_collaris,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter collaris,Semi-collared Hawk,20,8.6,11,43.6,165.9,115.2,125,0,80,0,0,20,0,0,0
Accipiter_cooperii,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter cooperii,Cooper's Hawk,25.4,8.6,13.2,62,241.2,163.5,188.4,0,90,10,0,0,0,0,0
Accipiter_erythrauchen,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter erythrauchen,Rufous-necked Sparrowhawk,21.1,8.6,11.2,59.5,191.2,132.4,154.8,0,100,0,0,0,0,0,0
Accipiter_erythropus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter erythropus,Red-Legged Sparrowhawk,17.6,7.2,9.6,43,154.6,110.1,104.4,40,60,0,0,0,0,0,0
Accipiter_fasciatus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter fasciatus,Brown Goshawk,28.5,11.2,15.2,71.9,269.9,167.3,206,20,40,30,0,0,10,0,0
Accipiter_francesiae,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter francesiae,Frances's Sparrowhawk,20.2,8.7,10.7,48.1,155.8,112.8,127.5,60,20,20,0,0,0,0,0
Accipiter_gentilis,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter gentilis,Northern Goshawk,33.7,11.6,18,67.3,337.6,215,241.1,0,90,10,0,0,0,0,0
Accipiter_griseiceps,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter griseiceps,Sulawesi Goshawk,24.1,8.8,12.4,52,187.2,137.3,141.2,20,40,40,0,0,0,0,0
Accipiter_gularis,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter gularis,Japanese Sparrowhawk,23.3,6.6,9.1,43.6,162.6,109,106.4,10,80,10,0,0,0,0,0
Accipiter_gundlachi,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter gundlachi,Gundlach's Hawk,26,8.3,16.3,71.3,228,166.2,223,0,100,0,0,0,0,0,0
Accipiter_haplochrous,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter haplochrous,White-bellied Goshawk,23.7,9.6,13.2,58.9,227.8,153.2,155,30,20,50,0,0,0,0,0
Accipiter_henicogrammus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter henicogrammus,Moluccan Goshawk,27.9,10,13.6,65.1,230.2,160.5,190,30,40,30,0,0,0,0,0
Accipiter_henstii,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter henstii,Henst's Goshawk,32.6,11.8,17.2,75,290.5,212.5,245,0,100,0,0,0,0,0,0
Accipiter_hiogaster,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter hiogaster,Variable Goshawk,26,9.4,13.9,51.1,197.2,136.5,136.5,NA,NA,NA,NA,NA,NA,NA,NA
Accipiter_imitator,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter imitator,Imitator Goshawk,26.4,9.1,12.2,49.6,200,140,161,40,0,60,0,0,0,0,0
Accipiter_luteoschistaceus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter luteoschistaceus,Slaty-backed Goshawk,26.4,7.8,11.9,51.5,188,131,146,40,0,60,0,0,0,0,0
Accipiter_madagascariensis,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter madagascariensis,Madagascar Sparrowhawk,19.7,7.4,9.4,58,190.8,136.2,149.5,20,60,20,0,0,0,0,0
Accipiter_melanochlamys,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter melanochlamys,Black-mantled Goshawk,25.9,11,13.9,62.7,228.6,156.2,164.8,10,80,10,0,0,0,0,0
Accipiter_melanoleucus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter melanoleucus,Black Sparrowhawk,29.6,10.3,16.3,75.8,302.8,200.8,219.4,0,90,10,0,0,0,0,0
Accipiter_meyerianus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter meyerianus,Meyer's Goshawk,35,12.6,18.6,75.4,309.5,207.5,200,0,100,0,0,0,0,0,0
Accipiter_minullus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter minullus,Little Sparrowhawk,16.5,6.6,8.8,41.3,150.4,105.8,105.2,20,60,20,0,0,0,0,0
Accipiter_nanus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter nanus,Dwarf Sparrowhawk,17.6,7.6,10.1,46.6,152.4,107.5,109,70,30,0,0,0,0,0,0
Accipiter_nisus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter nisus,Eurasian Sparrowhawk,19.6,8.4,10,53.6,207.4,134.3,155.5,0,100,0,0,0,0,0,0
Accipiter_novaehollandiae,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter novaehollandiae,Grey Goshawk,31.6,11.5,16.5,69,261.9,188.3,183.6,30,40,30,0,0,0,0,0
Accipiter_ovampensis,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter ovampensis,Ovambo Sparrowhawk,20.5,7.5,10.3,49.4,222.4,138.5,155,0,100,0,0,0,0,0,0
Accipiter_poliocephalus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter poliocephalus,Grey-headed Goshawk,25,10.1,13.7,60.3,210.5,142.8,157.2,20,0,80,0,0,0,0,0
Accipiter_poliogaster,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter poliogaster,Grey-bellied Goshawk,27.7,8,13.2,52.4,240.4,172.2,174.6,0,0,0,0,100,0,0,0
Accipiter_princeps,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter princeps,New Britain Goshawk,33.6,13.8,17.8,68,266.3,188.5,192.3,50,0,0,0,50,0,0,0
Accipiter_rhodogaster,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter rhodogaster,Vinous-breasted Sparrowhawk,20.5,7.9,10.8,53.4,172.6,122.4,125.8,20,60,20,0,0,0,0,0
Accipiter_rufitorques,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter rufitorques,Fiji Goshawk,26,10.3,13.7,59.2,217.6,142,146,20,80,0,0,0,0,0,0
Accipiter_rufiventris,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter rufiventris,Rufous-breasted Sparrowhawk,20.3,7.8,10,54.2,218.6,134.3,165.8,10,80,10,0,0,0,0,0
Accipiter_soloensis,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter soloensis,Chinese Sparrowhawk,25.6,8.6,9.7,39.5,187.8,114.4,123.4,10,20,70,0,0,0,0,0
Accipiter_striatus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter striatus,Sharp-shinned Hawk,18.3,7.3,9.4,49.9,181.6,126.8,134.3,0,100,0,0,0,0,0,0
Accipiter_superciliosus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter superciliosus,Tiny Hawk,19.4,6.7,10.4,37.4,146.4,105.2,104.6,0,80,20,0,0,0,0,0
Accipiter_sylvestris,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter sylvestris,Lesser Sundas Goshawk,26,9.2,13.1,54.5,206.4,140.4,146.9,NA,NA,NA,NA,NA,NA,NA,NA
Accipiter_tachiro,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter tachiro,African Goshawk,18,9.1,12.4,65.7,217.4,161.8,175,10,70,20,0,0,0,0,0
Accipiter_toussenelii,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter toussenelii,Red-chested Goshawk,24.4,9.2,11.9,62.1,189,149.6,157.2,10,70,20,0,0,0,0,0
Accipiter_trinotatus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter trinotatus,Spot-tailed Goshawk,20.4,8.6,11.2,48.2,162.9,115,128.8,20,10,70,0,0,0,0,0
Accipiter_trivirgatus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter trivirgatus,Crested Goshawk,31.7,10.5,14.1,56.9,216.2,166.1,171.9,20,60,20,0,0,0,0,0
Accipiter_virgatus,Accipitriformes,ACCIPITRIDAE,Accipiter,Accipiter virgatus,Besra,21.2,7.6,10.2,49.8,167.7,123.1,123.9,20,60,20,0,0,0,0,0
Aegypius_monachus,Accipitriformes,ACCIPITRIDAE,Aegypius,Aegypius monachus,Cinereous Vulture,87.8,27.9,39.8,134.2,734.2,432,371,0,0,0,0,0,100,0,0
Aquila_adalberti,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila adalberti,Spanish Imperial Eagle,61.2,21.1,31,98.4,592.5,357.5,297,0,90,10,0,0,0,0,0
Aquila_africana,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila africana,Cassin's Hawk-eagle,39.4,12.8,20.4,76.6,342.2,248.4,277.8,0,100,0,0,0,0,0,0
Aquila_audax,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila audax,Wedge-tailed Eagle,60.5,19.6,31.2,104,617.7,373.2,387,0,50,30,0,0,20,0,0
Aquila_chrysaetos,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila chrysaetos,Golden Eagle,56.8,18.5,28.4,101.4,603.1,381.9,307.1,0,80,10,0,0,10,0,0
Aquila_fasciata,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila fasciata,Bonelli's Eagle,45.7,16.2,23.7,93.2,486.8,305,260,0,90,10,0,0,0,0,0
Aquila_gurneyi,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila gurneyi,Gurney's Eagle,55.4,16.6,21.9,99.4,544.5,360.8,365.5,0,100,0,0,0,0,0,0
Aquila_heliaca,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila heliaca,Eastern Imperial Eagle,59,19.8,28.4,93.7,582.2,354,316.2,0,70,20,0,0,10,0,0
Aquila_nipalensis,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila nipalensis,Steppe Eagle,54.1,17.7,25.2,95.1,559.6,332,271.4,0,90,0,0,0,10,0,0
Aquila_rapax,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila rapax,Tawny Eagle,54,16.8,24.3,84.3,506.6,310,242.4,10,50,20,10,0,10,0,0
Aquila_spilogaster,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila spilogaster,African Hawk-eagle,44,14.4,22.6,91.1,427.6,278.8,254.8,0,90,10,0,0,0,0,0
Aquila_verreauxii,Accipitriformes,ACCIPITRIDAE,Aquila,Aquila verreauxii,Verreaux's Eagle,58.2,18.3,27.6,117.4,590.2,389.8,403.5,0,90,10,0,0,0,0,0
Aviceda_cuculoides,Accipitriformes,ACCIPITRIDAE,Aviceda,Aviceda cuculoides,African Cuckoo-hawk,25.5,10.6,13.9,33,264.6,153.5,154.2,40,10,30,20,0,0,0,0
Aviceda_jerdoni,Accipitriformes,ACCIPITRIDAE,Aviceda,Aviceda jerdoni,Jerdon's Baza,45.5,12.9,15.9,34.7,302.8,222.9,211,70,0,30,0,0,0,0,0
Aviceda_leuphotes,Accipitriformes,ACCIPITRIDAE,Aviceda,Aviceda leuphotes,Black Baza,24.6,10.2,12.5,25,230.6,150.2,124,70,10,20,0,0,0,0,0
Aviceda_madagascariensis,Accipitriformes,ACCIPITRIDAE,Aviceda,Aviceda madagascariensis,Madagascar Cuckoo-hawk,28.6,11.6,16.2,38.7,314.2,207.5,169.2,30,0,70,0,0,0,0,0
Aviceda_subcristata,Accipitriformes,ACCIPITRIDAE,Aviceda,Aviceda subcristata,Pacific Baza,28.3,11.6,14.7,36.3,336.6,200,202,40,10,40,0,0,0,10,0
Busarellus_nigricollis,Accipitriformes,ACCIPITRIDAE,Busarellus,Busarellus nigricollis,Black-collared Hawk,40.8,12.5,17.6,76.1,393.5,283.1,199.8,10,0,0,90,0,0,0,0
Butastur_indicus,Accipitriformes,ACCIPITRIDAE,Butastur,Butastur indicus,Grey-faced Buzzard,40.5,10.4,14.5,53.4,327.6,175.9,191.8,0,50,50,0,0,0,0,0
Butastur_liventer,Accipitriformes,ACCIPITRIDAE,Butastur,Butastur liventer,Rufous-winged Buzzard,31.3,10.5,14,61.7,275,159.4,149,30,40,30,0,0,0,0,0
Butastur_rufipennis,Accipitriformes,ACCIPITRIDAE,Butastur,Butastur rufipennis,Grasshopper Buzzard,28.7,10.3,12.3,58.4,311.2,170,181.4,80,10,10,0,0,0,0,0
Butastur_teesa,Accipitriformes,ACCIPITRIDAE,Butastur,Butastur teesa,White-eyed Buzzard,30.6,10.7,13.8,60.4,295.4,165,191,30,30,40,0,0,0,0,0
Buteo_albigula,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo albigula,White-throated Hawk,27.9,11.4,15.2,57.9,291,181.4,182.2,0,100,0,0,0,0,0,0
Buteo_albonotatus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo albonotatus,Zone-tailed Hawk,35.1,12.7,16.9,70.4,398,236.7,217,0,70,30,0,0,0,0,0
Buteo_augur,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo augur,Augur Buzzard,42.7,13.3,18.9,89.3,410.2,283.6,188.5,10,40,40,0,0,10,0,0
Buteo_auguralis,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo auguralis,Red-necked Buzzard,33.3,11.2,15.6,73.6,356.2,223.4,192.6,40,30,30,0,0,0,0,0
Buteo_brachypterus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo brachypterus,Madagascar Buzzard,33.6,11.5,16.4,63.1,315.4,215.2,184.4,10,30,60,0,0,0,0,0
Buteo_brachyurus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo brachyurus,Short-tailed Hawk,31.1,10.4,14.9,53.8,307.6,213.3,171,0,100,0,0,0,0,0,0
Buteo_buteo,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo buteo,Eurasian Buzzard,35.9,12.6,16.6,75.8,382.9,236.9,214.4,0,90,10,0,0,0,0,0
Buteo_galapagoensis,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo galapagoensis,Galapagos Hawk,40.9,13.9,19.3,77,402.6,229.2,235.2,10,50,30,0,0,10,0,0
Buteo_hemilasius,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo hemilasius,Upland Buzzard,40.7,14.7,18.8,80,467.2,290.2,251.4,10,80,10,0,0,0,0,0
Buteo_jamaicensis,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo jamaicensis,Red-tailed Hawk,37.6,14.4,20.2,80.9,402.8,270.8,212.2,10,60,30,0,0,0,0,0
Buteo_japonicus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo japonicus,Japanese Buzzard,34.5,11.7,15.8,77,395,232,212,NA,NA,NA,NA,NA,NA,NA,NA
Buteo_lagopus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo lagopus,Rough-legged Buzzard,34.5,11.7,15.9,72.3,428.3,248.5,240,10,80,0,10,0,0,0,0
Buteo_lineatus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo lineatus,Red-shouldered Hawk,33.1,11.8,16.3,74.1,319,212.8,172.8,20,40,40,0,0,0,0,0
Buteo_nitidus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo nitidus,Grey-lined Hawk,30.3,11.2,15.3,64.6,247.3,189.5,170.6,20,20,60,0,0,0,0,0
Buteo_oreophilus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo oreophilus,Mountain Buzzard,35.1,11.4,15.3,70.9,346,221.3,182.5,10,60,30,0,0,0,0,0
Buteo_plagiatus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo plagiatus,Grey Hawk,34.1,11.4,17.2,78.7,267.9,186.3,162,NA,NA,NA,NA,NA,NA,NA,NA
Buteo_platypterus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo platypterus,Broad-winged Hawk,28.3,11.1,14.4,53.4,277.7,177.4,178.8,10,70,20,0,0,0,0,0
Buteo_refectus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo refectus,Himalayan Buzzard,33.4,11.8,16.1,64.9,346,220.3,173.3,NA,NA,NA,NA,NA,NA,NA,NA
Buteo_regalis,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo regalis,Ferruginous Hawk,41.3,18.3,20.2,81.6,431,254.5,240.6,0,100,0,0,0,0,0,0
Buteo_ridgwayi,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo ridgwayi,Ridgway's Hawk,26.5,9.8,14.2,65.8,222.5,148.6,144.2,0,60,40,0,0,0,0,0
Buteo_rufinus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo rufinus,Long-legged Buzzard,41.6,14,19.8,86.1,447.5,266.8,244.5,0,80,20,0,0,0,0,0
Buteo_rufofuscus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo rufofuscus,Jackal Buzzard,39.8,13.4,17.9,84.9,413.2,275.9,190.4,10,40,40,0,0,10,0,0
Buteo_socotraensis,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo socotraensis,Socotra Buzzard,37.8,14.1,18,84,323,207.2,176.7,NA,NA,NA,NA,NA,NA,NA,NA
Buteo_solitarius,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo solitarius,Hawaiian Hawk,31.8,13.2,15.9,72.7,270.2,178,160.5,30,70,0,0,0,0,0,0
Buteo_swainsoni,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo swainsoni,Swainson's Hawk,35.3,13.6,16.6,60.7,383.7,201.8,193.6,30,60,10,0,0,0,0,0
Buteo_trizonatus,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo trizonatus,Forest Buzzard,34,11.4,15.1,67.6,345.8,214.2,184,NA,NA,NA,NA,NA,NA,NA,NA
Buteo_ventralis,Accipitriformes,ACCIPITRIDAE,Buteo,Buteo ventralis,Rufous-tailed Hawk,37.2,13,19,76.8,359,240.6,221.5,0,100,0,0,0,0,0,0
Buteogallus_aequinoctialis,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus aequinoctialis,Rufous Crab-hawk,36.1,11.2,16,73.3,316.2,237.5,147.2,100,0,0,0,0,0,0,0
Buteogallus_anthracinus,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus anthracinus,Common Black Hawk,39.6,12.9,17.5,78.6,355.2,239.5,206.2,30,0,30,40,0,0,0,0
Buteogallus_coronatus,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus coronatus,Crowned Solitary Eagle,60.9,15.8,29.7,119.4,533,361.2,262.2,0,70,20,0,0,10,0,0
Buteogallus_gundlachii,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus gundlachii,Cuban Black Hawk,39.6,12.3,17.3,85.2,348.1,235.6,190,30,0,30,40,0,0,0,0
Buteogallus_lacernulatus,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus lacernulatus,White-necked Hawk,34.8,11.7,15.5,77.2,293.8,207.2,157,30,30,40,0,0,0,0,0
Buteogallus_meridionalis,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus meridionalis,Savanna Hawk,36,11.6,18.1,93.4,416.4,287.4,217.4,20,30,30,20,0,0,0,0
Buteogallus_schistaceus,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus schistaceus,Slate-colored Hawk,35.5,12.6,18.1,75.7,272,204.5,173.2,0,30,70,0,0,0,0,0
