,Order,Family,Genus,Latin,English_name,Beak.Length_Culmen,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Secondary1,Tail.Length,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.PlantO
Buteogallus_solitarius,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus solitarius,Black Solitary Eagle,58.6,18.7,28,120.4,526.2,370.9,245.3,0,10,90,0,0,0,0,0
Buteogallus_urubitinga,Accipitriformes,ACCIPITRIDAE,Buteogallus,Buteogallus urubitinga,Great Black Hawk,46,14.6,21.9,118.4,399.7,309.4,255.6,20,20,30,10,0,10,10,0
Chelictinia_riocourii,Accipitriformes,ACCIPITRIDAE,Chelictinia,Chelictinia riocourii,Scissor-tailed Kite,17.7,8.6,9.1,28.2,240.2,108.5,192,60,20,20,0,0,0,0,0
Chondrohierax_uncinatus,Accipitriformes,ACCIPITRIDAE,Chondrohierax,Chondrohierax uncinatus,Hook-billed Kite,36.2,12.4,18.4,33.6,285.3,224.2,197.6,80,0,20,0,0,0,0,0
Chondrohierax_wilsonii,Accipitriformes,ACCIPITRIDAE,Chondrohierax,Chondrohierax wilsonii,Cuban Kite,38.4,11.8,20.6,23,244,180.5,185,80,0,20,0,0,0,0,0
Circaetus_beaudouini,Accipitriformes,ACCIPITRIDAE,Circaetus,Circaetus beaudouini,Beaudouin's Snake-eagle,45.6,15.1,22.7,79.3,501.8,280.5,259.6,0,0,80,0,20,0,0,0
Circaetus_cinerascens,Accipitriformes,ACCIPITRIDAE,Circaetus,Circaetus cinerascens,Western Banded Snake-eagle,42.2,13.5,21.7,68.1,379.5,264.2,220.5,10,10,70,10,0,0,0,0
Circaetus_cinereus,Accipitriformes,ACCIPITRIDAE,Circaetus,Circaetus cinereus,Brown Snake-eagle,54.7,15.8,28.6,94.3,517.8,295.2,254,0,10,90,0,0,0,0,0
Circaetus_fasciolatus,Accipitriformes,ACCIPITRIDAE,Circaetus,Circaetus fasciolatus,Southern Banded Snake-eagle,39.8,13.9,23,71.7,362.2,260.8,227,10,20,70,0,0,0,0,0
Circaetus_gallicus,Accipitriformes,ACCIPITRIDAE,Circaetus,Circaetus gallicus,Short-toed Snake-eagle,47,15.5,24.6,90.9,537,320.2,280.4,0,10,90,0,0,0,0,0
Circaetus_pectoralis,Accipitriformes,ACCIPITRIDAE,Circaetus,Circaetus pectoralis,Black-chested Snake-eagle,46.7,14.6,23.1,83.8,527.8,303.5,259.4,10,20,60,10,0,0,0,0
Circus_aeruginosus,Accipitriformes,ACCIPITRIDAE,Circus,Circus aeruginosus,Western Marsh-harrier,37.3,11.9,16.2,79.3,405.7,221.2,233.9,10,60,20,10,0,0,0,0
Circus_approximans,Accipitriformes,ACCIPITRIDAE,Circus,Circus approximans,Swamp Harrier,39.5,11.9,16.4,89.3,406.9,225,233.2,10,50,20,10,0,10,0,0
Circus_assimilis,Accipitriformes,ACCIPITRIDAE,Circus,Circus assimilis,Spotted Harrier,36.1,11.2,16.2,95.2,421.6,234,271.1,0,70,30,0,0,0,0,0
Circus_buffoni,Accipitriformes,ACCIPITRIDAE,Circus,Circus buffoni,Long-winged Harrier,41.4,12.7,16.6,85.3,436,226,265,0,50,50,0,0,0,0,0
Circus_cinereus,Accipitriformes,ACCIPITRIDAE,Circus,Circus cinereus,Cinereous Harrier,29.8,9.3,12.9,67.5,344.5,194.7,240.4,10,60,30,0,0,0,0,0
Circus_cyaneus,Accipitriformes,ACCIPITRIDAE,Circus,Circus cyaneus,Hen Harrier,30.1,9.7,13,72.1,352.4,197.1,131.7,NA,NA,NA,NA,NA,NA,NA,NA
Circus_hudsonius,Accipitriformes,ACCIPITRIDAE,Circus,Circus hudsonius,Northern Harrier,31.1,10.1,13.2,82,360.9,199.8,212.9,10,70,10,0,0,10,0,0
Circus_macrosceles,Accipitriformes,ACCIPITRIDAE,Circus,Circus macrosceles,Madagascar Marsh-harrier,37.4,11.6,16.1,92.2,420.9,220.8,242.7,10,50,40,0,0,0,0,0
Circus_macrourus,Accipitriformes,ACCIPITRIDAE,Circus,Circus macrourus,Pallid Harrier,29.5,9.7,12.7,68,351.2,168.4,226.6,20,70,10,0,0,0,0,0
Circus_maillardi,Accipitriformes,ACCIPITRIDAE,Circus,Circus maillardi,Reunion Marsh-harrier,37.4,11.1,16.6,83.5,353.2,214.8,229,10,50,40,0,0,0,0,0
Circus_maurus,Accipitriformes,ACCIPITRIDAE,Circus,Circus maurus,Black Harrier,31.7,10.6,13.5,71.9,352.4,203.5,249.2,10,80,10,0,0,0,0,0
Circus_melanoleucos,Accipitriformes,ACCIPITRIDAE,Circus,Circus melanoleucos,Pied Harrier,29.9,9.4,13.1,72.5,352.6,176.5,214,10,80,10,0,0,0,0,0
Circus_pygargus,Accipitriformes,ACCIPITRIDAE,Circus,Circus pygargus,Montagu's Harrier,26.1,8.6,11.2,62,362.3,173.3,224.8,10,80,10,0,0,0,0,0
Circus_ranivorus,Accipitriformes,ACCIPITRIDAE,Circus,Circus ranivorus,African Marsh-harrier,35.4,11.1,14.1,84.5,363.2,207.5,226.8,10,60,20,0,0,10,0,0
Circus_spilonotus,Accipitriformes,ACCIPITRIDAE,Circus,Circus spilonotus,Eastern Marsh-harrier,38.3,12.1,15.9,86.3,407.2,213,241.2,0,80,10,10,0,0,0,0
Circus_spilothorax,Accipitriformes,ACCIPITRIDAE,Circus,Circus spilothorax,Papuan Harrier,35.3,11.9,14.4,89.1,377.4,244.4,215.6,NA,NA,NA,NA,NA,NA,NA,NA
Clanga_clanga,Accipitriformes,ACCIPITRIDAE,Clanga,Clanga clanga,Greater Spotted Eagle,50.2,15.6,23.2,96.8,510.6,314.8,261.4,10,30,30,20,0,10,0,0
Clanga_hastata,Accipitriformes,ACCIPITRIDAE,Clanga,Clanga hastata,Indian Spotted Eagle,44.4,14,18.9,90.2,456.5,264.8,208.5,20,40,40,0,0,0,0,0
Clanga_pomarina,Accipitriformes,ACCIPITRIDAE,Clanga,Clanga pomarina,Lesser Spotted Eagle,47.3,13.4,19.5,91.6,459.3,271,213,20,40,40,0,0,0,0,0
Cryptoleucopteryx_plumbea,Accipitriformes,ACCIPITRIDAE,Cryptoleucopteryx,Cryptoleucopteryx plumbea,Plumbeous Hawk,32.1,11.2,16.7,58.9,238,164.8,145.4,NA,NA,NA,NA,NA,NA,NA,NA
Dryotriorchis_spectabilis,Accipitriformes,ACCIPITRIDAE,Dryotriorchis,Dryotriorchis spectabilis,Congo Serpent-eagle,36.5,13,21.3,65.8,290.5,213.5,240.2,0,0,100,0,0,0,0,0
Elanoides_forficatus,Accipitriformes,ACCIPITRIDAE,Elanoides,Elanoides forficatus,Swallow-tailed Kite,29.4,10.2,12.3,33.5,412.8,214.7,279.2,70,0,20,0,0,0,10,0
Elanus_axillaris,Accipitriformes,ACCIPITRIDAE,Elanus,Elanus axillaris,Black-shouldered Kite,25.3,9,11.4,38.8,288.4,135.2,136.8,10,80,10,0,0,0,0,0
Elanus_caeruleus,Accipitriformes,ACCIPITRIDAE,Elanus,Elanus caeruleus,Black-winged Kite,30.9,9.2,11.3,32.1,286.3,160.2,127.7,20,60,20,0,0,0,0,0
Elanus_leucurus,Accipitriformes,ACCIPITRIDAE,Elanus,Elanus leucurus,White-tailed Kite,25.3,8.8,10.9,31.8,294,168.4,170.3,0,90,10,0,0,0,0,0
Elanus_scriptus,Accipitriformes,ACCIPITRIDAE,Elanus,Elanus scriptus,Letter-winged Kite,26.2,11.8,12,38.3,302.2,153.5,139.8,10,90,0,0,0,0,0,0
Erythrotriorchis_buergersi,Accipitriformes,ACCIPITRIDAE,Erythrotriorchis,Erythrotriorchis buergersi,Chestnut-shouldered Goshawk,33.7,12.8,18.2,75.2,310.7,205.2,238.7,0,100,0,0,0,0,0,0
Erythrotriorchis_radiatus,Accipitriformes,ACCIPITRIDAE,Erythrotriorchis,Erythrotriorchis radiatus,Red Goshawk,34.8,11.9,17.4,74.5,387.2,225.5,250,10,80,10,0,0,0,0,0
Eutriorchis_astur,Accipitriformes,ACCIPITRIDAE,Eutriorchis,Eutriorchis astur,Madagascar Serpent-eagle,40.3,11.6,19.5,84,318.5,244.3,287.5,0,20,80,0,0,0,0,0
Gampsonyx_swainsonii,Accipitriformes,ACCIPITRIDAE,Gampsonyx,Gampsonyx swainsonii,Pearl Kite,16.2,7.1,8.4,26,147.7,96.8,97.9,10,0,90,0,0,0,0,0
Geranoaetus_albicaudatus,Accipitriformes,ACCIPITRIDAE,Geranoaetus,Geranoaetus albicaudatus,White-tailed Hawk,37.4,13.8,16.4,87.3,427,279,199,10,40,40,0,0,10,0,0
Geranoaetus_melanoleucus,Accipitriformes,ACCIPITRIDAE,Geranoaetus,Geranoaetus melanoleucus,Black-chested Buzzard-eagle,50.5,15.4,23,98.2,496.2,313.5,210.5,0,90,10,0,0,0,0,0
Geranoaetus_polyosoma,Accipitriformes,ACCIPITRIDAE,Geranoaetus,Geranoaetus polyosoma,Variable Hawk,36.3,13,18.3,83.4,402,249.8,192.8,0,100,0,0,0,0,0,0
Geranospiza_caerulescens,Accipitriformes,ACCIPITRIDAE,Geranospiza,Geranospiza caerulescens,Crane Hawk,25.9,9.6,12.9,71.7,269.1,205.4,211.4,30,30,40,0,0,0,0,0
Gypaetus_barbatus,Accipitriformes,ACCIPITRIDAE,Gypaetus,Gypaetus barbatus,Bearded Vulture,78.2,20.8,28.1,103.6,760.6,378,468,0,0,0,0,0,100,0,0
Gypohierax_angolensis,Accipitriformes,ACCIPITRIDAE,Gypohierax,Gypohierax angolensis,Palm-nut Vulture,57.5,14.1,23.3,77.3,419,296.6,196.8,10,0,10,10,0,0,60,10
Gyps_africanus,Accipitriformes,ACCIPITRIDAE,Gyps,Gyps africanus,White-backed Vulture,61.3,20.5,30.5,95.7,578.4,349.2,224.6,0,0,0,0,0,100,0,0
Gyps_bengalensis,Accipitriformes,ACCIPITRIDAE,Gyps,Gyps bengalensis,White-rumped Vulture,64.6,22.7,32.5,99.1,551.6,337.8,213.8,0,0,0,0,0,100,0,0
Gyps_coprotheres,Accipitriformes,ACCIPITRIDAE,Gyps,Gyps coprotheres,Cape Vulture,81.2,24.9,36.5,104.2,687.2,421.2,269.4,0,0,0,0,0,100,0,0
Gyps_fulvus,Accipitriformes,ACCIPITRIDAE,Gyps,Gyps fulvus,Griffon Vulture,78.8,23.8,33.8,109.9,687.2,415.8,291.2,0,0,0,0,0,100,0,0
Gyps_himalayensis,Accipitriformes,ACCIPITRIDAE,Gyps,Gyps himalayensis,Himalayan Griffon,82.5,23.5,34,115.6,759.8,490.2,339,0,0,0,0,0,100,0,0
Gyps_indicus,Accipitriformes,ACCIPITRIDAE,Gyps,Gyps indicus,Indian Vulture,71.3,20.5,29.7,99.7,585.6,360,235.2,0,0,0,0,0,100,0,0
Gyps_rueppelli,Accipitriformes,ACCIPITRIDAE,Gyps,Gyps rueppelli,Ruppell's Vulture,77.9,23,32.5,105.7,627.8,391.8,235.8,0,0,0,0,0,100,0,0
Gyps_tenuirostris,Accipitriformes,ACCIPITRIDAE,Gyps,Gyps tenuirostris,Slender-billed Vulture,75.6,20,29.1,104.1,592.2,371.8,217.2,0,0,0,0,0,100,0,0
Haliaeetus_albicilla,Accipitriformes,ACCIPITRIDAE,Haliaeetus,Haliaeetus albicilla,White-tailed Sea-eagle,74.1,22.9,33.9,95,599.5,370.9,294.2,0,30,0,40,0,30,0,0
Haliaeetus_leucocephalus,Accipitriformes,ACCIPITRIDAE,Haliaeetus,Haliaeetus leucocephalus,Bald Eagle,76,24,34.1,81.7,601.8,353,294,0,30,20,30,0,20,0,0
Haliaeetus_leucogaster,Accipitriformes,ACCIPITRIDAE,Haliaeetus,Haliaeetus leucogaster,White-bellied Sea-eagle,71.3,18.5,24.9,86,556.7,330.2,253.3,0,40,20,20,0,20,0,0
Haliaeetus_leucoryphus,Accipitriformes,ACCIPITRIDAE,Haliaeetus,Haliaeetus leucoryphus,Pallas's Fish-eagle,63.6,19.3,28.3,95.3,566.6,322.8,290.3,0,10,10,60,0,20,0,0
Haliaeetus_pelagicus,Accipitriformes,ACCIPITRIDAE,Haliaeetus,Haliaeetus pelagicus,Steller's Sea-eagle,90.6,28.9,47,96.3,598.5,412.2,333.6,0,0,0,60,0,40,0,0
Haliaeetus_sanfordi,Accipitriformes,ACCIPITRIDAE,Haliaeetus,Haliaeetus sanfordi,Sanford's Sea-eagle,59.5,18.6,26.9,83,523.2,336.4,265,0,10,0,40,0,50,0,0
Haliaeetus_vocifer,Accipitriformes,ACCIPITRIDAE,Haliaeetus,Haliaeetus vocifer,African Fish-eagle,58.4,16.8,25.1,88.2,548.2,366,228,0,20,10,50,0,20,0,0
Haliaeetus_vociferoides,Accipitriformes,ACCIPITRIDAE,Haliaeetus,Haliaeetus vociferoides,Madagascar Fish-eagle,57,16.6,25.1,93.3,487.2,333,236.8,0,0,0,100,0,0,0,0
Haliastur_indus,Accipitriformes,ACCIPITRIDAE,Haliastur,Haliastur indus,Brahminy Kite,48.8,12.9,17,48.2,399.8,257.2,203.8,10,20,10,10,0,50,0,0
Haliastur_sphenurus,Accipitriformes,ACCIPITRIDAE,Haliastur,Haliastur sphenurus,Whistling Kite,40,13.1,18.2,58.8,407.4,221.5,264,10,10,10,10,0,60,0,0
Hamirostra_melanosternon,Accipitriformes,ACCIPITRIDAE,Hamirostra,Hamirostra melanosternon,Black-breasted Buzzard,40.1,12.7,16.3,53,472.6,226,233,10,50,20,0,0,20,0,0
Harpagus_bidentatus,Accipitriformes,ACCIPITRIDAE,Harpagus,Harpagus bidentatus,Double-toothed Kite,23.7,11.3,13.5,43.1,210.3,153.7,161.1,80,0,20,0,0,0,0,0
Harpagus_diodon,Accipitriformes,ACCIPITRIDAE,Harpagus,Harpagus diodon,Rufous-thighed Kite,23.2,10.7,13.5,34.2,201.4,140.3,158.6,80,0,20,0,0,0,0,0
Harpia_harpyja,Accipitriformes,ACCIPITRIDAE,Harpia,Harpia harpyja,Harpy Eagle,70.8,17.2,36.4,102.4,569.5,285.7,442,0,80,20,0,0,0,0,0
Harpyopsis_novaeguineae,Accipitriformes,ACCIPITRIDAE,Harpyopsis,Harpyopsis novaeguineae,Papuan Eagle,60,18.2,33.2,133.8,426.2,354.1,377,0,80,20,0,0,0,0,0
Helicolestes_hamatus,Accipitriformes,ACCIPITRIDAE,Helicolestes,Helicolestes hamatus,Slender-billed Kite,34.8,10.9,11.6,46,290.3,225.8,125.5,100,0,0,0,0,0,0,0
Henicopernis_infuscatus,Accipitriformes,ACCIPITRIDAE,Henicopernis,Henicopernis infuscatus,Black Honey-buzzard,30.8,10.1,15.3,41.4,337,210,253,50,0,50,0,0,0,0,0
Henicopernis_longicauda,Accipitriformes,ACCIPITRIDAE,Henicopernis,Henicopernis longicauda,Long-tailed Honey-buzzard,31.7,11.2,14.3,50.4,394.6,241.5,301.4,60,20,20,0,0,0,0,0
Hieraaetus_ayresii,Accipitriformes,ACCIPITRIDAE,Hieraaetus,Hieraaetus ayresii,Ayres's Hawk-eagle,33.5,11.7,17.8,68.2,383.5,251.8,210,0,100,0,0,0,0,0,0
Hieraaetus_morphnoides,Accipitriformes,ACCIPITRIDAE,Hieraaetus,Hieraaetus morphnoides,Little Eagle,35.7,10.9,18.1,54.5,364.8,198,205.2,10,40,40,0,0,10,0,0
Hieraaetus_pennatus,Accipitriformes,ACCIPITRIDAE,Hieraaetus,Hieraaetus pennatus,Booted Eagle,33.8,10.1,17,65.3,361.8,209.1,198,10,90,0,0,0,0,0,0
Hieraaetus_wahlbergi,Accipitriformes,ACCIPITRIDAE,Hieraaetus,Hieraaetus wahlbergi,Wahlberg's Eagle,39.3,12.1,17.4,71.1,413.8,235.5,216.8,10,20,70,0,0,0,0,0
Hieraaetus_weiskei,Accipitriformes,ACCIPITRIDAE,Hieraaetus,Hieraaetus weiskei,Pygmy Eagle,30.4,10,17,55,337,225.5,172,10,40,40,0,0,10,0,0
Icthyophaga_humilis,Accipitriformes,ACCIPITRIDAE,Icthyophaga,Icthyophaga humilis,Lesser Fish-eagle,49.5,13.6,18.6,63,353.2,234.4,182.8,0,0,0,100,0,0,0,0
Icthyophaga_ichthyaetus,Accipitriformes,ACCIPITRIDAE,Icthyophaga,Icthyophaga ichthyaetus,Grey-headed Fish-eagle,66.1,16.8,25.7,81.7,471.2,330.4,268.8,0,0,0,90,10,0,0,0
Ictinaetus_malaiensis,Accipitriformes,ACCIPITRIDAE,Ictinaetus,Ictinaetus malaiensis,Black Eagle,51.5,13.7,18.6,68.7,552.8,316.8,314.4,20,50,30,0,0,0,0,0
Ictinia_mississippiensis,Accipitriformes,ACCIPITRIDAE,Ictinia,Ictinia mississippiensis,Mississippi Kite,23,11,12.3,37,291.8,135.2,150.2,90,0,0,0,10,0,0,0
Ictinia_plumbea,Accipitriformes,ACCIPITRIDAE,Ictinia,Ictinia plumbea,Plumbeous Kite,23.9,10.8,13.4,33.2,285.6,164.9,134.8,90,0,10,0,0,0,0,0
Kaupifalco_monogrammicus,Accipitriformes,ACCIPITRIDAE,Kaupifalco,Kaupifalco monogrammicus,Lizard Buzzard,29.3,10.1,12.8,53.1,217.4,146.8,142.6,60,10,30,0,0,0,0,0
Leptodon_cayanensis,Accipitriformes,ACCIPITRIDAE,Leptodon,Leptodon cayanensis,Grey-headed Kite,33.9,11.5,16,38.5,302.8,245.8,221.8,50,20,30,0,0,0,0,0
Leptodon_forbesi,Accipitriformes,ACCIPITRIDAE,Leptodon,Leptodon forbesi,White-collared Kite,36.2,12.2,17.4,43.1,316.2,226.8,233.4,50,20,30,0,0,0,0,0
Leucopternis_kuhli,Accipitriformes,ACCIPITRIDAE,Leucopternis,Leucopternis kuhli,White-browed Hawk,30.4,11.4,15,56.2,207.6,156.6,148.6,0,0,100,0,0,0,0,0
Leucopternis_melanops,Accipitriformes,ACCIPITRIDAE,Leucopternis,Leucopternis melanops,Black-faced Hawk,29.6,11.1,15.3,56.5,210.8,149.2,130,0,0,100,0,0,0,0,0
Leucopternis_semiplumbeus,Accipitriformes,ACCIPITRIDAE,Leucopternis,Leucopternis semiplumbeus,Semiplumbeous Hawk,28.8,9.7,14.9,53.8,191,146.5,123.8,10,10,80,0,0,0,0,0
Lophaetus_occipitalis,Accipitriformes,ACCIPITRIDAE,Lophaetus,Lophaetus occipitalis,Long-crested Eagle,46.6,11.1,17.4,93.3,373.6,255.3,201.4,10,60,20,10,0,0,0,0
Lophoictinia_isura,Accipitriformes,ACCIPITRIDAE,Lophoictinia,Lophoictinia isura,Square-tailed Kite,45.2,15.1,18.6,71.6,471.2,244.2,224.2,20,60,20,0,0,0,0,0
Lophotriorchis_kienerii,Accipitriformes,ACCIPITRIDAE,Lophotriorchis,Lophotriorchis kienerii,Rufous-bellied Eagle,46.1,11.9,17.2,53.5,366.2,227.5,216.3,0,100,0,0,0,0,0,0
Macheiramphus_alcinus,Accipitriformes,ACCIPITRIDAE,Macheiramphus,Macheiramphus alcinus,Bat Hawk,45.1,9,12.7,54.2,360.2,186,189.8,20,40,40,0,0,0,0,0
Megatriorchis_doriae,Accipitriformes,ACCIPITRIDAE,Megatriorchis,Megatriorchis doriae,Doria's Goshawk,35.1,11.6,16.7,80,290.5,214.9,257.5,0,100,0,0,0,0,0,0
Melierax_canorus,Accipitriformes,ACCIPITRIDAE,Melierax,Melierax canorus,Pale Chanting-goshawk,33.5,11.1,23.8,100.6,353,215.8,230,10,40,40,0,0,10,0,0
Melierax_metabates,Accipitriformes,ACCIPITRIDAE,Melierax,Melierax metabates,Dark Chanting-goshawk,32.5,11,17.5,85.6,317.6,208.9,216,10,20,60,0,0,10,0,0
Melierax_poliopterus,Accipitriformes,ACCIPITRIDAE,Melierax,Melierax poliopterus,Eastern Chanting-goshawk,33.3,12.1,23.6,88.4,305.8,193.1,203.6,10,10,80,0,0,0,0,0
Micronisus_gabar,Accipitriformes,ACCIPITRIDAE,Micronisus,Micronisus gabar,Gabar Goshawk,20.2,7.8,11,47.2,187,123.7,147.5,10,80,10,0,0,0,0,0
Milvus_migrans,Accipitriformes,ACCIPITRIDAE,Milvus,Milvus migrans,Black Kite,40,13,17.4,51.4,457.4,237.5,269.5,0,10,10,10,0,70,0,0
Milvus_milvus,Accipitriformes,ACCIPITRIDAE,Milvus,Milvus milvus,Red Kite,40.2,13.2,18.7,52.9,481.5,241.6,317.3,0,30,0,0,0,70,0,0
Morphnarchus_princeps,Accipitriformes,ACCIPITRIDAE,Morphnarchus,Morphnarchus princeps,Barred Hawk,43.5,13.8,20.4,86.5,364.7,257.2,192.7,0,0,100,0,0,0,0,0
Morphnus_guianensis,Accipitriformes,ACCIPITRIDAE,Morphnus,Morphnus guianensis,Crested Eagle,48.4,14.6,22.8,85.3,464.8,358.6,372.8,0,60,40,0,0,0,0,0
Necrosyrtes_monachus,Accipitriformes,ACCIPITRIDAE,Necrosyrtes,Necrosyrtes monachus,Hooded Vulture,63.9,13.6,15.2,78.7,471.4,288,223,20,0,0,0,0,80,0,0
