,Order,Family,Genus,Latin,English_name,Beak.Length_Culmen,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Secondary1,Tail.Length,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.PlantO
Neophron_percnopterus,Accipitriformes,ACCIPITRIDAE,Neophron,Neophron percnopterus,Egyptian Vulture,61.7,10.4,13.5,77.2,490.8,255,247.2,10,20,0,10,0,60,0,0
Nisaetus_alboniger,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus alboniger,Blyth's Hawk-eagle,48,12.9,20.3,77.1,325.2,245.2,239.5,0,80,20,0,0,0,0,0
Nisaetus_bartelsi,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus bartelsi,Javan Hawk-eagle,42.7,14,21.3,100.3,378,294.5,228.4,0,80,20,0,0,0,0,0
Nisaetus_cirrhatus,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus cirrhatus,Changeable Hawk-eagle,49.9,12.6,21.7,97.7,414.6,298.5,289.8,0,50,50,0,0,0,0,0
Nisaetus_floris,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus floris,Flores Hawk-eagle,41.7,12.8,21.6,113.9,436.7,320.8,229.3,0,50,50,0,0,0,0,0
Nisaetus_lanceolatus,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus lanceolatus,Sulawesi Hawk-eagle,39.3,12.8,21.6,90.5,373,285.8,261.8,0,80,20,0,0,0,0,0
Nisaetus_nanus,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus nanus,Wallace's Hawk-eagle,44.2,11.3,17.3,75.5,312.7,234.6,240.8,0,80,20,0,0,0,0,0
Nisaetus_nipalensis,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus nipalensis,Mountain Hawk-eagle,44.2,13.1,23.5,101.2,423.7,317.6,286.4,0,80,20,0,0,0,0,0
Nisaetus_philippensis,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus philippensis,North Philippine Hawk-eagle,38.9,12.2,20.5,92,355.2,262.2,253.4,0,100,0,0,0,0,0,0
Nisaetus_pinskeri,Accipitriformes,ACCIPITRIDAE,Nisaetus,Nisaetus pinskeri,South Philippine Hawk-eagle,43.2,12.9,20.9,89.7,349,276,248,NA,NA,NA,NA,NA,NA,NA,NA
Pandion_haliaetus,Accipitriformes,PANDIONIDAE,Pandion,Pandion haliaetus,Osprey,47,17.3,19.6,49.8,468.4,253,201.3,0,0,0,100,0,0,0,0
Parabuteo_leucorrhous,Accipitriformes,ACCIPITRIDAE,Parabuteo,Parabuteo leucorrhous,White-rumped Hawk,29,9.8,14.2,62.6,241,174.2,171.6,30,20,50,0,0,0,0,0
Parabuteo_unicinctus,Accipitriformes,ACCIPITRIDAE,Parabuteo,Parabuteo unicinctus,Harris's Hawk,34.4,11.4,16.6,81.6,320.8,223.2,222,0,90,10,0,0,0,0,0
Pernis_apivorus,Accipitriformes,ACCIPITRIDAE,Pernis,Pernis apivorus,European Honey-buzzard,34.8,11.7,13.7,43.9,407.4,253,253.2,80,10,10,0,0,0,0,0
Pernis_celebensis,Accipitriformes,ACCIPITRIDAE,Pernis,Pernis celebensis,Sulawesi Honey-buzzard,31,10.8,14.6,41.2,350.2,253.5,246.2,80,20,0,0,0,0,0,0
Pernis_ptilorhynchus,Accipitriformes,ACCIPITRIDAE,Pernis,Pernis ptilorhynchus,Oriental Honey-buzzard,55.9,13.1,15.4,49,413.6,278.6,263.8,80,10,10,0,0,0,0,0
Pernis_steerei,Accipitriformes,ACCIPITRIDAE,Pernis,Pernis steerei,Philippine Honey-buzzard,33.9,11.6,15.1,42.6,378.5,265.2,257.2,NA,NA,NA,NA,NA,NA,NA,NA
Pithecophaga_jefferyi,Accipitriformes,ACCIPITRIDAE,Pithecophaga,Pithecophaga jefferyi,Philippine Eagle,85.3,20.8,49.6,133.8,585.8,407.1,423,0,80,20,0,0,0,0,0
Polemaetus_bellicosus,Accipitriformes,ACCIPITRIDAE,Polemaetus,Polemaetus bellicosus,Martial Eagle,54.3,16.8,28.7,112.4,571.6,374.2,256,0,80,20,0,0,0,0,0
Polyboroides_radiatus,Accipitriformes,ACCIPITRIDAE,Polyboroides,Polyboroides radiatus,Madagascar Harrier-hawk,36.8,10,16.1,89.9,397.4,287,298,60,20,20,0,0,0,0,0
Polyboroides_typus,Accipitriformes,ACCIPITRIDAE,Polyboroides,Polyboroides typus,African Harrier-hawk,39.1,10.3,16.6,88.1,443.1,285.5,289.9,20,40,20,0,0,0,20,0
Pseudastur_albicollis,Accipitriformes,ACCIPITRIDAE,Pseudastur,Pseudastur albicollis,White Hawk,38.8,14.2,19.6,82.9,358.3,273.6,216.8,20,30,30,20,0,0,0,0
Pseudastur_occidentalis,Accipitriformes,ACCIPITRIDAE,Pseudastur,Pseudastur occidentalis,Grey-backed Hawk,36,12.4,18.5,76.2,346.2,248.5,192,40,20,40,0,0,0,0,0
Pseudastur_polionotus,Accipitriformes,ACCIPITRIDAE,Pseudastur,Pseudastur polionotus,Mantled Hawk,38.4,12.8,19.7,84.6,365.8,245.5,188.2,0,70,30,0,0,0,0,0
Rostrhamus_sociabilis,Accipitriformes,ACCIPITRIDAE,Rostrhamus,Rostrhamus sociabilis,Snail Kite,33.1,11.1,11.3,49.9,344.8,206.7,169.3,100,0,0,0,0,0,0,0
Rupornis_magnirostris,Accipitriformes,ACCIPITRIDAE,Rupornis,Rupornis magnirostris,Roadside Hawk,26.4,10.4,13.4,61.5,220.9,164.6,159.1,40,30,30,0,0,0,0,0
Sagittarius_serpentarius,Accipitriformes,SAGITTARIIDAE,Sagittarius,Sagittarius serpentarius,Secretarybird,59.4,19,24.1,269.9,615.5,365.2,551.8,60,20,20,0,0,0,0,0
Sarcogyps_calvus,Accipitriformes,ACCIPITRIDAE,Sarcogyps,Sarcogyps calvus,Red-headed Vulture,68.5,23,33.9,115,570,322,229.2,0,0,0,0,0,100,0,0
Spilornis_cheela,Accipitriformes,ACCIPITRIDAE,Spilornis,Spilornis cheela,Crested Serpent-eagle,45.6,14.4,20.8,82.2,373.7,261.1,237.4,10,20,60,10,0,0,0,0
Spilornis_elgini,Accipitriformes,ACCIPITRIDAE,Spilornis,Spilornis elgini,Andaman Serpent-eagle,37.5,12.8,18.4,76.1,365.4,255.8,215.6,0,50,50,0,0,0,0,0
Spilornis_holospilus,Accipitriformes,ACCIPITRIDAE,Spilornis,Spilornis holospilus,Philippine Serpent-eagle,37.5,12.2,18,75,340.1,234.5,221.7,10,20,60,10,0,0,0,0
Spilornis_kinabaluensis,Accipitriformes,ACCIPITRIDAE,Spilornis,Spilornis kinabaluensis,Kinabalu Serpent-eagle,34.6,13.4,16.8,72.6,368.5,261.5,227.5,10,20,70,0,0,0,0,0
Spilornis_klossi,Accipitriformes,ACCIPITRIDAE,Spilornis,Spilornis klossi,Great Nicobar Serpent-eagle,38.2,13.5,18.8,74.7,297.2,209.4,198.2,10,20,60,10,0,0,0,0
Spilornis_rufipectus,Accipitriformes,ACCIPITRIDAE,Spilornis,Spilornis rufipectus,Sulawesi Serpent-eagle,34.6,13.3,17.4,64.3,328.6,221.5,214.4,10,20,60,10,0,0,0,0
Spizaetus_isidori,Accipitriformes,ACCIPITRIDAE,Spizaetus,Spizaetus isidori,Black-and-chestnut Eagle,51.3,15.9,25.8,113.4,484.4,376.2,299,0,100,0,0,0,0,0,0
Spizaetus_melanoleucus,Accipitriformes,ACCIPITRIDAE,Spizaetus,Spizaetus melanoleucus,Black-and-white Hawk-eagle,40.9,12.8,20.7,72.1,400.6,275.4,249,0,80,20,0,0,0,0,0
Spizaetus_ornatus,Accipitriformes,ACCIPITRIDAE,Spizaetus,Spizaetus ornatus,Ornate Hawk-eagle,39.1,12.3,20.2,93.8,353,287.3,289.5,0,90,10,0,0,0,0,0
Spizaetus_tyrannus,Accipitriformes,ACCIPITRIDAE,Spizaetus,Spizaetus tyrannus,Black Hawk-eagle,42.3,12.1,21,80.4,384.4,315.6,334.4,0,60,40,0,0,0,0,0
Stephanoaetus_coronatus,Accipitriformes,ACCIPITRIDAE,Stephanoaetus,Stephanoaetus coronatus,Crowned Eagle,53.3,16.7,29,94,496.4,393,367.1,0,90,10,0,0,0,0,0
Terathopius_ecaudatus,Accipitriformes,ACCIPITRIDAE,Terathopius,Terathopius ecaudatus,Bateleur,52.5,16.3,25.3,65.1,500.4,266,109,10,50,10,10,0,20,0,0
Torgos_tracheliotos,Accipitriformes,ACCIPITRIDAE,Torgos,Torgos tracheliotos,Lappet-faced Vulture,89.1,30.4,45.5,138.4,711.4,434.5,339.2,0,0,0,0,10,90,0,0
Trigonoceps_occipitalis,Accipitriformes,ACCIPITRIDAE,Trigonoceps,Trigonoceps occipitalis,White-headed Vulture,72.1,23.8,33.5,115.9,618,349.2,250,0,0,0,0,10,90,0,0
Urotriorchis_macrourus,Accipitriformes,ACCIPITRIDAE,Urotriorchis,Urotriorchis macrourus,Long-tailed Hawk,35.4,13.3,16.5,78.9,286.5,218.2,373.8,0,100,0,0,0,0,0,0
Caracara_cheriway,Falconiformes,FALCONIDAE,Caracara,Caracara cheriway,Crested Caracara,48.3,14,23,94.8,386,224.2,207.3,20,0,20,0,0,60,0,0
Caracara_plancus,Falconiformes,FALCONIDAE,Caracara,Caracara plancus,Southern Caracara,43.8,14.8,23.9,79.1,378.7,284.6,205.3,20,0,20,0,0,60,0,0
Daptrius_ater,Falconiformes,FALCONIDAE,Daptrius,Daptrius ater,Black Caracara,33.1,12,15,48.3,310.7,215.2,199.4,10,20,20,20,0,20,10,0
Falco_alopex,Falconiformes,FALCONIDAE,Falco,Falco alopex,Fox Kestrel,21.8,11.3,13.2,42.2,280.4,139.4,192.2,30,40,30,0,0,0,0,0
Falco_amurensis,Falconiformes,FALCONIDAE,Falco,Falco amurensis,Amur Falcon,17.2,9,10.2,28.5,234.2,110.2,121.5,60,20,20,0,0,0,0,0
Falco_araeus,Falconiformes,FALCONIDAE,Falco,Falco araeus,Seychelles Kestrel,17.3,8.1,9.5,31.7,151.8,83.2,98.8,20,20,60,0,0,0,0,0
Falco_ardosiaceus,Falconiformes,FALCONIDAE,Falco,Falco ardosiaceus,Grey Kestrel,24.2,9.8,14,41,229.2,121.2,152.2,30,50,20,0,0,0,0,0
Falco_berigora,Falconiformes,FALCONIDAE,Falco,Falco berigora,Brown Falcon,27.2,12.5,15.7,71.8,340.2,167,194,20,40,20,0,0,20,0,0
Falco_biarmicus,Falconiformes,FALCONIDAE,Falco,Falco biarmicus,Lanner Falcon,28.2,13.4,16.6,46.9,330.8,165.2,169.8,10,80,10,0,0,0,0,0
Falco_cenchroides,Falconiformes,FALCONIDAE,Falco,Falco cenchroides,Nankeen Kestrel,20,9.6,11.6,38.3,249.4,115.2,161.4,60,20,20,0,0,0,0,0
Falco_cherrug,Falconiformes,FALCONIDAE,Falco,Falco cherrug,Saker Falcon,32.8,14.8,17.9,52.6,378.5,191.8,204.5,0,90,10,0,0,0,0,0
Falco_chicquera,Falconiformes,FALCONIDAE,Falco,Falco chicquera,Red-headed Falcon,20.9,8.8,12.3,36.7,204.8,106.2,139,NA,NA,NA,NA,NA,NA,NA,NA
Falco_columbarius,Falconiformes,FALCONIDAE,Falco,Falco columbarius,Merlin,16.6,8,10.5,34.3,199.6,103.5,116.6,20,80,0,0,0,0,0,0
Falco_concolor,Falconiformes,FALCONIDAE,Falco,Falco concolor,Sooty Falcon,20.1,9.6,11.7,34,269,106.5,124.4,30,60,0,0,10,0,0,0
Falco_cuvierii,Falconiformes,FALCONIDAE,Falco,Falco cuvierii,African Hobby,18.3,9,10.3,29.5,226.6,94.5,111.4,60,40,0,0,0,0,0,0
Falco_deiroleucus,Falconiformes,FALCONIDAE,Falco,Falco deiroleucus,Orange-breasted Falcon,26.9,11.8,16.5,40.2,256.2,155,141,0,100,0,0,0,0,0,0
Falco_dickinsoni,Falconiformes,FALCONIDAE,Falco,Falco dickinsoni,Dickinson's Kestrel,21.4,10.5,13.7,34.3,221,105.8,134.6,30,40,30,0,0,0,0,0
Falco_eleonorae,Falconiformes,FALCONIDAE,Falco,Falco eleonorae,Eleonora's Falcon,22.1,10.6,12.9,33.1,311.9,140.4,160.5,50,50,0,0,0,0,0,0
Falco_fasciinucha,Falconiformes,FALCONIDAE,Falco,Falco fasciinucha,Taita Falcon,21.5,11.3,12.4,30.2,208.2,87.8,85.5,10,90,0,0,0,0,0,0
Falco_femoralis,Falconiformes,FALCONIDAE,Falco,Falco femoralis,Aplomado Falcon,21.4,10.8,13.2,40.5,245.1,139.7,167.6,50,40,10,0,0,0,0,0
Falco_hypoleucos,Falconiformes,FALCONIDAE,Falco,Falco hypoleucos,Grey Falcon,24.1,12.4,15.5,42.1,307.4,149.5,144.6,20,50,30,0,0,0,0,0
Falco_jugger,Falconiformes,FALCONIDAE,Falco,Falco jugger,Laggar Falcon,27.1,12.7,15.7,43.9,331.4,160.8,177.4,10,80,10,0,0,0,0,0
Falco_longipennis,Falconiformes,FALCONIDAE,Falco,Falco longipennis,Australian Hobby,19.7,10.3,12.2,35.9,255,103.5,128,30,70,0,0,0,0,0,0
Falco_mexicanus,Falconiformes,FALCONIDAE,Falco,Falco mexicanus,Prairie Falcon,31.1,13.8,16.5,55.6,325,163.2,188.4,0,100,0,0,0,0,0,0
Falco_moluccensis,Falconiformes,FALCONIDAE,Falco,Falco moluccensis,Spotted Kestrel,23.2,9.5,11.6,41.5,224,111.3,138.2,30,40,30,0,0,0,0,0
Falco_naumanni,Falconiformes,FALCONIDAE,Falco,Falco naumanni,Lesser Kestrel,19.8,9.5,11,29.9,229.3,105.7,132.4,100,0,0,0,0,0,0,0
Falco_newtoni,Falconiformes,FALCONIDAE,Falco,Falco newtoni,Madagascar Kestrel,18.4,8.9,10.2,35.7,188.6,95.7,126.6,60,20,20,0,0,0,0,0
Falco_novaeseelandiae,Falconiformes,FALCONIDAE,Falco,Falco novaeseelandiae,New Zealand Falcon,27.1,10.4,15.9,56.5,262.2,160.2,172.4,10,70,10,0,0,10,0,0
Falco_peregrinus,Falconiformes,FALCONIDAE,Falco,Falco peregrinus,Peregrine Falcon,31.1,13.7,15.4,45.1,314.7,152.6,143,10,80,10,0,0,0,0,0
Falco_punctatus,Falconiformes,FALCONIDAE,Falco,Falco punctatus,Mauritius Kestrel,19.5,9.2,10.7,39.3,179.4,115.8,134.4,10,20,70,0,0,0,0,0
Falco_ruficollis,Falconiformes,FALCONIDAE,Falco,Falco ruficollis,Red-necked Falcon,19.5,8.6,11.9,37.6,203.7,107.9,123.8,20,70,10,0,0,0,0,0
Falco_rufigularis,Falconiformes,FALCONIDAE,Falco,Falco rufigularis,Bat Falcon,19.6,9.7,11,32.8,198.8,118.7,108,30,70,0,0,0,0,0,0
Falco_rupicoloides,Falconiformes,FALCONIDAE,Falco,Falco rupicoloides,Greater Kestrel,22.6,10.1,12.8,44.2,276.2,137.1,160.6,60,20,20,0,0,0,0,0
Falco_rusticolus,Falconiformes,FALCONIDAE,Falco,Falco rusticolus,Gyrfalcon,36,16.3,19.2,56.7,368,193.2,201.8,0,100,0,0,0,0,0,0
Falco_severus,Falconiformes,FALCONIDAE,Falco,Falco severus,Oriental Hobby,23.7,9.3,11.3,28.5,217.4,90.8,97.4,30,70,0,0,0,0,0,0
Falco_sparverius,Falconiformes,FALCONIDAE,Falco,Falco sparverius,American Kestrel,17.1,8.4,10.1,33.7,182.4,100.1,126.5,60,20,20,0,0,0,0,0
Falco_subbuteo,Falconiformes,FALCONIDAE,Falco,Falco subbuteo,Eurasian Hobby,17.9,10.4,11.8,31.7,260.7,110,129.2,70,30,0,0,0,0,0,0
Falco_subniger,Falconiformes,FALCONIDAE,Falco,Falco subniger,Black Falcon,27.7,12.8,16.9,50.6,374.8,192.8,224.8,30,30,30,0,0,10,0,0
Falco_tinnunculus,Falconiformes,FALCONIDAE,Falco,Falco tinnunculus,Common Kestrel,20.8,10.6,11.5,39.1,241,118.4,154.5,10,90,0,0,0,0,0,0
Falco_vespertinus,Falconiformes,FALCONIDAE,Falco,Falco vespertinus,Red-footed Falcon,17.1,9.4,10.5,28.1,237.9,106.2,125.2,80,10,10,0,0,0,0,0
Falco_zoniventris,Falconiformes,FALCONIDAE,Falco,Falco zoniventris,Banded Kestrel,20.6,10.2,14.7,34,218.8,111.5,141.5,20,20,60,0,0,0,0,0
Herpetotheres_cachinnans,Falconiformes,FALCONIDAE,Herpetotheres,Herpetotheres cachinnans,Laughing Falcon,33.2,12.6,20.7,58.9,272.4,217.8,219,0,0,0,0,100,0,0,0
Ibycter_americanus,Falconiformes,FALCONIDAE,Ibycter,Ibycter americanus,Red-throated Caracara,40.2,13.6,16.7,50.1,359.8,258.6,253.8,100,0,0,0,0,0,0,0
Micrastur_buckleyi,Falconiformes,FALCONIDAE,Micrastur,Micrastur buckleyi,Buckley's Forest-falcon,26,8.7,14.7,65.3,211,178.9,229.5,0,0,0,0,100,0,0,0
Micrastur_gilvicollis,Falconiformes,FALCONIDAE,Micrastur,Micrastur gilvicollis,Lined Forest-falcon,24.1,8.8,13,60.4,184.8,146.7,152.2,40,20,40,0,0,0,0,0
Micrastur_mintoni,Falconiformes,FALCONIDAE,Micrastur,Micrastur mintoni,Cryptic Forest-falcon,24.4,9.2,13.4,57,187.6,146.7,154.9,50,0,0,0,50,0,0,0
Micrastur_mirandollei,Falconiformes,FALCONIDAE,Micrastur,Micrastur mirandollei,Slaty-backed Forest-falcon,31.9,11.2,17.9,73.2,232,192.3,199.9,0,100,0,0,0,0,0,0
Micrastur_plumbeus,Falconiformes,FALCONIDAE,Micrastur,Micrastur plumbeus,Plumbeous Forest-falcon,23.8,8.7,13.1,61.9,173,146.3,125.3,50,0,50,0,0,0,0,0
Micrastur_ruficollis,Falconiformes,FALCONIDAE,Micrastur,Micrastur ruficollis,Barred Forest-falcon,21.4,8.2,12.2,58.4,167.1,129.3,166.6,0,20,80,0,0,0,0,0
Micrastur_semitorquatus,Falconiformes,FALCONIDAE,Micrastur,Micrastur semitorquatus,Collared Forest-falcon,32,10.8,18.7,82.7,267.7,220.8,279.8,0,80,20,0,0,0,0,0
Microhierax_caerulescens,Falconiformes,FALCONIDAE,Microhierax,Microhierax caerulescens,Collared Falconet,14.4,8,9.1,21.7,102,61.4,60.8,60,20,20,0,0,0,0,0
Microhierax_erythrogenys,Falconiformes,FALCONIDAE,Microhierax,Microhierax erythrogenys,Philippine Falconet,15.5,7.9,10.6,21.6,106.6,65.9,59.6,90,0,10,0,0,0,0,0
Microhierax_fringillarius,Falconiformes,FALCONIDAE,Microhierax,Microhierax fringillarius,Black-thighed Falconet,13.5,7.2,8.3,19,91.6,56.1,51.2,70,20,10,0,0,0,0,0
Microhierax_latifrons,Falconiformes,FALCONIDAE,Microhierax,Microhierax latifrons,White-fronted Falconet,19.5,6.8,9.7,20.6,96.8,58.8,52.8,80,20,0,0,0,0,0,0
Microhierax_melanoleucos,Falconiformes,FALCONIDAE,Microhierax,Microhierax melanoleucos,Pied Falconet,15.2,8.7,10.2,24.3,111.4,67,69.8,60,30,10,0,0,0,0,0
Milvago_chimachima,Falconiformes,FALCONIDAE,Milvago,Milvago chimachima,Yellow-headed Caracara,30.5,11.3,14.5,49.4,285.9,199.9,198.4,20,10,20,20,0,20,10,0
Phalcoboenus_albogularis,Falconiformes,FALCONIDAE,Phalcoboenus,Phalcoboenus albogularis,White-throated Caracara,39.2,13.4,18.6,70.5,376.8,201.5,218.2,30,30,0,0,0,40,0,0
Phalcoboenus_australis,Falconiformes,FALCONIDAE,Phalcoboenus,Phalcoboenus australis,Striated Caracara,47,17,24,87.3,420.2,254.8,253.8,20,20,0,0,0,60,0,0
Phalcoboenus_carunculatus,Falconiformes,FALCONIDAE,Phalcoboenus,Phalcoboenus carunculatus,Carunculated Caracara,42.2,13.5,18.6,77.1,384,218.5,208.4,20,20,20,0,0,20,0,20
Phalcoboenus_chimango,Falconiformes,FALCONIDAE,Phalcoboenus,Phalcoboenus chimango,Chimango Caracara,27.9,10.7,13,61.7,294,156,167.8,20,20,10,0,0,50,0,0
Phalcoboenus_megalopterus,Falconiformes,FALCONIDAE,Phalcoboenus,Phalcoboenus megalopterus,Mountain Caracara,40.2,13.5,19.3,79.3,371.8,216,215.8,30,30,0,0,0,40,0,0
Polihierax_insignis,Falconiformes,FALCONIDAE,Polihierax,Polihierax insignis,White-rumped Pygmy-falcon,18.5,8.6,11.3,35.6,142,97.2,117.8,40,40,20,0,0,0,0,0
Polihierax_semitorquatus,Falconiformes,FALCONIDAE,Polihierax,Polihierax semitorquatus,African Pygmy-falcon,14.5,7.1,8.9,27.7,115.6,72.3,72.4,40,20,40,0,0,0,0,0
Spiziapteryx_circumcincta,Falconiformes,FALCONIDAE,Spiziapteryx,Spiziapteryx circumcincta,Spot-winged Falconet,19.8,9.1,12.7,47.5,159.8,105.2,131.8,40,30,30,0,0,0,0,0
