,Order,Family,Genus,Latin,English_name,Beak.Length_Culmen,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Secondary1,Tail.Length,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.PlantO
Aegolius_acadicus,Strigiformes,STRIGIDAE,Aegolius,Aegolius acadicus,Northern Saw-whet Owl,18.2,7,10.5,23.6,135.2,95,78,20,80,0,0,0,0,0,0
Aegolius_funereus,Strigiformes,STRIGIDAE,Aegolius,Aegolius funereus,Boreal Owl,18.2,7.9,10.5,23.4,169.1,115.9,102.5,30,70,0,0,0,0,0,0
Aegolius_harrisii,Strigiformes,STRIGIDAE,Aegolius,Aegolius harrisii,Buff-fronted Owl,22,7.6,12.4,28.1,150.1,109.6,72.9,50,50,0,0,0,0,0,0
Aegolius_ridgwayi,Strigiformes,STRIGIDAE,Aegolius,Aegolius ridgwayi,Unspotted Saw-whet Owl,18.4,7.9,10.9,23.3,138.3,104.1,67.2,20,80,0,0,0,0,0,0
Asio_abyssinicus,Strigiformes,STRIGIDAE,Asio,Asio abyssinicus,African Long-eared Owl,35.3,8.9,14.3,57.6,334.5,199.8,162.8,10,90,0,0,0,0,0,0
Asio_capensis,Strigiformes,STRIGIDAE,Asio,Asio capensis,Marsh Owl,28.1,9.7,13.4,50.9,283.2,169.4,140.8,30,40,30,0,0,0,0,0
Asio_clamator,Strigiformes,STRIGIDAE,Asio,Asio clamator,Striped Owl,32.9,10.4,17.5,46.1,248.9,198.6,135.6,20,60,20,0,0,0,0,0
Asio_flammeus,Strigiformes,STRIGIDAE,Asio,Asio flammeus,Short-eared Owl,27.3,9,13,42.5,297.2,156.2,146.5,0,100,0,0,0,0,0,0
Asio_madagascariensis,Strigiformes,STRIGIDAE,Asio,Asio madagascariensis,Madagascar Long-eared Owl,33.6,11.4,17.2,42.7,256.8,177.1,147,0,90,10,0,0,0,0,0
Asio_otus,Strigiformes,STRIGIDAE,Asio,Asio otus,Northern Long-eared Owl,28.3,8.8,12.5,40.1,280.7,165.2,137,0,100,0,0,0,0,0,0
Asio_stygius,Strigiformes,STRIGIDAE,Asio,Asio stygius,Stygian Owl,41.8,9.9,17.1,42.5,326.8,186.1,173.7,10,80,10,0,0,0,0,0
Athene_brama,Strigiformes,STRIGIDAE,Athene,Athene brama,Spotted Owlet,19.7,7.5,11.3,25.6,153,108.5,74.2,70,20,10,0,0,0,0,0
Athene_cunicularia,Strigiformes,STRIGIDAE,Athene,Athene cunicularia,Burrowing Owl,24.1,7.9,13.7,43.4,180,128.9,80.2,20,70,10,0,0,0,0,0
Athene_noctua,Strigiformes,STRIGIDAE,Athene,Athene noctua,Little Owl,18.8,7.8,11.4,32.6,157,107,74.2,70,20,10,0,0,0,0,0
Athene_superciliaris,Strigiformes,STRIGIDAE,Athene,Athene superciliaris,White-browed Owl,25.4,9.7,14.5,36.1,194,140.6,118.2,60,20,20,0,0,0,0,0
Bubo_africanus,Strigiformes,STRIGIDAE,Bubo,Bubo africanus,Spotted Eagle-owl,38.3,12.3,19.4,61.9,311.4,215.4,175.9,60,20,20,0,0,0,0,0
Bubo_ascalaphus,Strigiformes,STRIGIDAE,Bubo,Bubo ascalaphus,Pharaoh Eagle-owl,39.8,13,20,75.9,362,237.8,187,10,80,10,0,0,0,0,0
Bubo_bengalensis,Strigiformes,STRIGIDAE,Bubo,Bubo bengalensis,Rock Eagle-owl,45.2,13.2,20.7,73.1,378.8,240.2,190.2,10,70,10,10,0,0,0,0
Bubo_blakistoni,Strigiformes,STRIGIDAE,Bubo,Bubo blakistoni,Blakiston's Eagle-owl,52.3,19.7,27.8,83,508,373,261,20,10,10,60,0,0,0,0
Bubo_bubo,Strigiformes,STRIGIDAE,Bubo,Bubo bubo,Eurasian Eagle-owl,50.4,17.9,26,79.9,438.5,293.8,244.5,10,80,10,0,0,0,0,0
Bubo_capensis,Strigiformes,STRIGIDAE,Bubo,Bubo capensis,Cape Eagle-owl,40,12.6,21.2,73,361,241,189.8,0,90,10,0,0,0,0,0
Bubo_cinerascens,Strigiformes,STRIGIDAE,Bubo,Bubo cinerascens,Greyish Eagle-owl,37,11.6,17.1,63.3,299.4,200.6,161.8,40,30,30,0,0,0,0,0
Bubo_coromandus,Strigiformes,STRIGIDAE,Bubo,Bubo coromandus,Dusky Eagle-owl,43.5,14.1,22,59.4,397,259.4,205.5,0,70,20,10,0,0,0,0
Bubo_lacteus,Strigiformes,STRIGIDAE,Bubo,Bubo lacteus,Verreaux's Eagle-owl,53.8,15.9,27.8,75.1,435.4,306.5,217.8,10,60,20,10,0,0,0,0
Bubo_leucostictus,Strigiformes,STRIGIDAE,Bubo,Bubo leucostictus,Akun Eagle-owl,32.3,10.8,16.4,46.8,313.6,209,188,100,0,0,0,0,0,0,0
Bubo_magellanicus,Strigiformes,STRIGIDAE,Bubo,Bubo magellanicus,Magellanic Horned Owl,40.1,12.6,20.2,65.9,336,223.2,181.6,10,80,10,0,0,0,0,0
Bubo_nipalensis,Strigiformes,STRIGIDAE,Bubo,Bubo nipalensis,Spot-bellied Eagle-owl,54.2,19.2,28.6,69,426,304.1,219.2,0,60,20,20,0,0,0,0
Bubo_philippensis,Strigiformes,STRIGIDAE,Bubo,Bubo philippensis,Philippine Eagle-owl,47.5,16.4,23.8,67.5,341.2,261.4,166.8,0,100,0,0,0,0,0,0
Bubo_poensis,Strigiformes,STRIGIDAE,Bubo,Bubo poensis,Fraser's Eagle-owl,41.5,13.4,22,50.3,308.4,239.8,162.7,60,20,20,0,0,0,0,0
Bubo_scandiacus,Strigiformes,STRIGIDAE,Bubo,Bubo scandiacus,Snowy Owl,44.3,14.9,22.1,62.2,418.8,246.8,215,10,90,0,0,0,0,0,0
Bubo_shelleyi,Strigiformes,STRIGIDAE,Bubo,Bubo shelleyi,Shelley's Eagle-owl,55.4,18.9,29.5,71.5,430.8,325.1,228.8,0,100,0,0,0,0,0,0
Bubo_sumatranus,Strigiformes,STRIGIDAE,Bubo,Bubo sumatranus,Barred Eagle-owl,48.6,15,23.4,41.3,331.8,249.2,165.6,60,30,10,0,0,0,0,0
Bubo_virginianus,Strigiformes,STRIGIDAE,Bubo,Bubo virginianus,Great Horned Owl,44.7,17.8,25.4,75.4,371.2,258.5,197,10,90,0,0,0,0,0,0
Ciccaba_albitarsis,Strigiformes,STRIGIDAE,Ciccaba,Ciccaba albitarsis,Rufous-banded Owl,32.1,9.5,15.5,48.7,263.6,176.4,143.4,50,50,0,0,0,0,0,0
Ciccaba_huhula,Strigiformes,STRIGIDAE,Ciccaba,Ciccaba huhula,Black-banded Owl,36.1,9,15.3,44.6,249.5,179.8,148.5,80,0,0,0,20,0,0,0
Ciccaba_nigrolineata,Strigiformes,STRIGIDAE,Ciccaba,Ciccaba nigrolineata,Black-and-white Owl,36.6,9,16,47.4,255,182.6,165.2,70,30,0,0,0,0,0,0
Ciccaba_virgata,Strigiformes,STRIGIDAE,Ciccaba,Ciccaba virgata,Mottled Owl,33,9,16.1,40.6,240.6,190.3,149.1,40,30,30,0,0,0,0,0
Glaucidium_albertinum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium albertinum,Albertine Owlet,19.3,7.9,11.2,25.1,130.2,107.7,73.9,100,0,0,0,0,0,0,0
Glaucidium_bolivianum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium bolivianum,Yungas Pygmy-owl,14.8,5.6,8.9,20.4,101.6,77.4,61.5,50,40,10,0,0,0,0,0
Glaucidium_brasilianum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium brasilianum,Ferruginous Pygmy-owl,15.1,6.1,10.7,17.2,93.8,77.1,62.8,60,20,20,0,0,0,0,0
Glaucidium_brodiei,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium brodiei,Collared Owlet,20.5,6.7,10.6,16.7,92.6,74.3,50.4,30,40,30,0,0,0,0,0
Glaucidium_californicum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium californicum,Northern Pygmy-owl,13.3,6,8.9,20,93.5,68.8,67.8,40,50,10,0,0,0,0,0
Glaucidium_capense,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium capense,African Barred Owlet,18.2,7.5,11.2,25.6,139.2,98.8,79.5,60,40,0,0,0,0,0,0
Glaucidium_castaneum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium castaneum,Chestnut Owlet,17.6,7.1,11.1,23.7,129.5,96.6,77.5,50,0,0,0,50,0,0,0
Glaucidium_castanopterum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium castanopterum,Javan Owlet,19,8.2,13.1,22.1,139.6,103.9,69.6,60,30,10,0,0,0,0,0
Glaucidium_castanotum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium castanotum,Chestnut-backed Owlet,18.5,8.2,11.6,26.9,126,94.2,62.4,70,20,10,0,0,0,0,0
Glaucidium_cobanense,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium cobanense,Guatemalan Pygmy-owl,13,6.9,9.8,15.5,87.7,67.3,60.4,NA,NA,NA,NA,NA,NA,NA,NA
Glaucidium_costaricanum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium costaricanum,Costa Rican Pygmy-Owl,13.2,6,8.9,18.5,93.8,67.8,53,60,20,20,0,0,0,0,0
Glaucidium_cuculoides,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium cuculoides,Asian Barred Owlet,20.7,8,13.4,23.4,147.8,113.2,81,60,20,20,0,0,0,0,0
Glaucidium_gnoma,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium gnoma,Mountain Pygmy-owl,14.1,4.9,9.6,17.4,87.8,70.3,62.5,60,30,10,0,0,0,0,0
Glaucidium_griseiceps,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium griseiceps,Central American Pygmy-Owl,13.4,5.9,9.4,17.8,90.4,67.2,52.2,40,30,30,0,0,0,0,0
Glaucidium_hardyi,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium hardyi,Amazonian Pygmy-owl,14.7,6.4,8.9,18.9,89.5,71.6,48,70,0,0,0,30,0,0,0
Glaucidium_hoskinsii,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium hoskinsii,Baja Pygmy-owl,12.9,7.2,9,20.4,88.4,67.4,63.1,NA,NA,NA,NA,NA,NA,NA,NA
Glaucidium_jardinii,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium jardinii,Andean Pygmy-owl,14.5,7,9,21.4,99.6,73.3,65.6,50,50,0,0,0,0,0,0
Glaucidium_minutissimum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium minutissimum,Least Pygmy-owl,14.6,6.2,8.7,18.4,86.5,68.2,47.8,60,20,20,0,0,0,0,0
Glaucidium_mooreorum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium mooreorum,Pernambuco Pygmy-owl,10.8,6.4,9.3,12.6,82.2,77.3,49.2,50,30,10,0,10,0,0,0
Glaucidium_nana,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium nana,Austral Pygmy-owl,16.5,6,9.4,18.3,95.2,80.3,68.5,10,80,10,0,0,0,0,0
Glaucidium_nubicola,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium nubicola,Cloudforest Pygmy-owl,14.8,8.2,9.6,16.9,92,85,44.5,50,0,0,0,50,0,0,0
Glaucidium_palmarum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium palmarum,Colima Pygmy-Owl,13.4,5.8,9.2,17.2,81.5,70,59.5,30,40,30,0,0,0,0,0
Glaucidium_parkeri,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium parkeri,Subtropical Pygmy-owl,14.3,6.8,9.3,19.9,93.9,71.4,49.3,40,30,30,0,0,0,0,0
Glaucidium_passerinum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium passerinum,Eurasian Pygmy-owl,14.3,6.1,9.1,15.4,101.2,75,58.6,0,100,0,0,0,0,0,0
Glaucidium_perlatum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium perlatum,Pearl-spotted Owlet,15,7.2,10.1,22.3,110.4,84,78.2,60,30,10,0,0,0,0,0
Glaucidium_peruanum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium peruanum,Peruvian Pygmy-owl,15.3,6.5,10.3,21.9,94.2,75.5,63.8,50,50,0,0,0,0,0,0
Glaucidium_radiatum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium radiatum,Jungle Owlet,16.9,7,10.5,24.5,123.2,90.5,65.4,60,20,20,0,0,0,0,0
Glaucidium_sanchezi,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium sanchezi,Tamaulipas Pygmy-owl,14.3,7.7,9.9,19.1,87.5,69.9,55.5,50,0,50,0,0,0,0,0
Glaucidium_siju,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium siju,Cuban Pygmy-owl,15.1,6.2,9.2,21.3,97.2,74.5,62,60,20,20,0,0,0,0,0
Glaucidium_sjostedti,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium sjostedti,Sjostedt's Owlet,21,9,13.1,27.2,158,121.2,90,70,20,10,0,0,0,0,0
Glaucidium_tephronotum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium tephronotum,Red-chested Owlet,16,5.5,9.8,22.3,102.8,91.4,65,80,20,0,0,0,0,0,0
Glaucidium_tucumanum,Strigiformes,STRIGIDAE,Glaucidium,Glaucidium tucumanum,Tucuman Pygmy-owl,14.5,8.3,10.2,20.4,95.1,77.8,65.1,NA,NA,NA,NA,NA,NA,NA,NA
Jubula_lettii,Strigiformes,STRIGIDAE,Jubula,Jubula lettii,Maned Owl,27.8,8.9,13,35.7,265,195.1,158.1,90,0,0,0,0,0,0,10
Ketupa_flavipes,Strigiformes,STRIGIDAE,Ketupa,Ketupa flavipes,Tawny Fish-owl,48.8,16.5,22.7,78.4,432.8,318.2,206.8,20,20,0,60,0,0,0,0
Ketupa_ketupu,Strigiformes,STRIGIDAE,Ketupa,Ketupa ketupu,Buffy Fish-owl,50.3,14.2,21.4,64.6,335.2,263,146.2,10,10,20,60,0,0,0,0
Ketupa_zeylonensis,Strigiformes,STRIGIDAE,Ketupa,Ketupa zeylonensis,Brown Fish-owl,49.7,16.9,23.8,71.2,381.1,273.4,187.5,30,10,20,40,0,0,0,0
Lophostrix_cristata,Strigiformes,STRIGIDAE,Lophostrix,Lophostrix cristata,Crested Owl,34.3,10.1,16.2,46,309.6,255.4,183.2,90,0,0,0,10,0,0,0
Margarobyas_lawrencii,Strigiformes,STRIGIDAE,Margarobyas,Margarobyas lawrencii,Bare-legged Screech-owl,20,6.5,10.8,33.5,143.8,107.5,76.8,90,0,10,0,0,0,0,0
Megascops_albogularis,Strigiformes,STRIGIDAE,Megascops,Megascops albogularis,White-throated Screech-owl,22.7,7.7,11.4,34.6,196.2,147.8,111,90,0,0,0,10,0,0,0
Megascops_asio,Strigiformes,STRIGIDAE,Megascops,Megascops asio,Eastern Screech-owl,22,6.4,11.8,35.5,168.5,120.1,77.5,50,0,0,0,50,0,0,0
Megascops_atricapilla,Strigiformes,STRIGIDAE,Megascops,Megascops atricapilla,Black-capped Screech-owl,21.9,7.6,11.3,33.5,171,128.3,95.5,90,0,0,0,10,0,0,0
Megascops_barbarus,Strigiformes,STRIGIDAE,Megascops,Megascops barbarus,Bearded Screech-owl,17.7,6.6,9.7,26,136,96.5,65.7,100,0,0,0,0,0,0,0
Megascops_choliba,Strigiformes,STRIGIDAE,Megascops,Megascops choliba,Tropical Screech-owl,21.8,7,11.7,30,162.8,124.5,91.3,90,0,0,0,10,0,0,0
Megascops_clarkii,Strigiformes,STRIGIDAE,Megascops,Megascops clarkii,Bare-shanked Screech-owl,22.2,8.1,11.3,38.9,180.8,130.5,90,90,10,0,0,0,0,0,0
Megascops_colombianus,Strigiformes,STRIGIDAE,Megascops,Megascops colombianus,Colombian Screech-owl,24.5,7,12.7,38,195.5,138.9,99.1,50,0,0,0,50,0,0,0
Megascops_cooperi,Strigiformes,STRIGIDAE,Megascops,Megascops cooperi,Pacific Screech-owl,23.8,8.5,12.2,38.7,175.5,132.6,81,80,20,0,0,0,0,0,0
Megascops_guatemalae,Strigiformes,STRIGIDAE,Megascops,Megascops guatemalae,Guatemalan Screech-owl,23.8,6.5,10.4,26.1,157,111.8,77.2,NA,NA,NA,NA,NA,NA,NA,NA
Megascops_hoyi,Strigiformes,STRIGIDAE,Megascops,Megascops hoyi,Yungas Screech-owl,22.2,7.7,11.4,31.8,170.7,123.8,90.8,100,0,0,0,0,0,0,0
Megascops_ingens,Strigiformes,STRIGIDAE,Megascops,Megascops ingens,Rufescent Screech-owl,24.3,7.6,11.3,34.8,194.3,137.6,100.7,100,0,0,0,0,0,0,0
Megascops_kennicottii,Strigiformes,STRIGIDAE,Megascops,Megascops kennicottii,Western Screech-owl,24.4,6.8,12.7,39.9,176.8,128.8,85.2,50,40,10,0,0,0,0,0
Megascops_koepckeae,Strigiformes,STRIGIDAE,Megascops,Megascops koepckeae,Koepcke's Screech-owl,21.6,7.6,11.1,35.2,171.2,128.9,89.5,100,0,0,0,0,0,0,0
Megascops_marshalli,Strigiformes,STRIGIDAE,Megascops,Megascops marshalli,Cloudforest Screech-owl,21.2,6.4,9.8,32.2,162.2,120.2,83.1,90,10,0,0,0,0,0,0
Megascops_nudipes,Strigiformes,STRIGIDAE,Megascops,Megascops nudipes,Puerto Rican Screech-owl,22.5,7.9,11.4,38.4,165.6,131,92.4,90,0,0,0,10,0,0,0
Megascops_petersoni,Strigiformes,STRIGIDAE,Megascops,Megascops petersoni,Cinnamon Screech-owl,20.1,6.9,10.8,31.8,161.2,126.8,88.8,90,0,0,0,10,0,0,0
Megascops_roboratus,Strigiformes,STRIGIDAE,Megascops,Megascops roboratus,Peruvian Screech-owl,22.6,6.7,10.9,36.3,164.8,122.9,86.3,100,0,0,0,0,0,0,0
Megascops_sanctaecatarinae,Strigiformes,STRIGIDAE,Megascops,Megascops sanctaecatarinae,Long-tufted Screech-owl,19.4,7.3,11.7,30.1,200.7,163,102.3,50,0,0,0,50,0,0,0
Megascops_seductus,Strigiformes,STRIGIDAE,Megascops,Megascops seductus,Balsas Screech-owl,23.6,7.8,12.4,41,173.9,128,92.8,50,0,0,0,50,0,0,0
Megascops_trichopsis,Strigiformes,STRIGIDAE,Megascops,Megascops trichopsis,Whiskered Screech-owl,19.7,5.1,10.1,24.9,148.8,112.7,77.2,100,0,0,0,0,0,0,0
Megascops_vermiculatus,Strigiformes,STRIGIDAE,Megascops,Megascops vermiculatus,Vermiculated Screech-owl,20.9,7.4,11.5,28.9,159.1,118.1,79.7,90,0,0,0,10,0,0,0
Megascops_watsonii,Strigiformes,STRIGIDAE,Megascops,Megascops watsonii,Tawny-bellied Screech-owl,23.2,8.2,13.3,34.2,165.6,127.2,90.6,90,0,0,0,10,0,0,0
Micrathene_whitneyi,Strigiformes,STRIGIDAE,Micrathene,Micrathene whitneyi,Elf Owl,12.9,5.2,7.4,20.1,108.2,75.8,47,100,0,0,0,0,0,0,0
Nesasio_solomonensis,Strigiformes,STRIGIDAE,Nesasio,Nesasio solomonensis,Fearful Owl,45.9,13.5,22.1,58.4,263.4,203.1,123.8,0,100,0,0,0,0,0,0
Ninox_affinis,Strigiformes,STRIGIDAE,Ninox,Ninox affinis,Andaman Boobook,22.5,8.2,12.8,30.1,190.8,124.6,116.2,100,0,0,0,0,0,0,0
Ninox_boobook,Strigiformes,STRIGIDAE,Ninox,Ninox boobook,Southern Boobook,26.2,7.7,13.2,40.6,226.5,156.1,143,60,20,20,0,0,0,0,0
Ninox_burhani,Strigiformes,STRIGIDAE,Ninox,Ninox burhani,Togian Boobook,23.4,6.9,11.2,27.9,188.5,128.1,100,70,20,0,0,10,0,0,0
Ninox_connivens,Strigiformes,STRIGIDAE,Ninox,Ninox connivens,Barking Owl,33.8,11.9,18.5,49.2,298.6,199,178.7,20,80,0,0,0,0,0,0
Ninox_forbesi,Strigiformes,STRIGIDAE,Ninox,Ninox forbesi,Tanimbar Boobook,26.1,8.4,13.1,25.7,193.6,134.9,113.4,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_granti,Strigiformes,STRIGIDAE,Ninox,Ninox granti,Guadalcanal Boobook,27,9.5,14.6,34.7,174.9,127,86,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_hantu,Strigiformes,STRIGIDAE,Ninox,Ninox hantu,Buru Boobook,25.9,8.4,12.5,29.1,193.1,128.1,117.9,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_hypogramma,Strigiformes,STRIGIDAE,Ninox,Ninox hypogramma,Halmahera Boobook,29.2,9.8,14.8,36.4,220,149.8,124.7,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_ios,Strigiformes,STRIGIDAE,Ninox,Ninox ios,Cinnabar Boobook,23.4,6.9,11.2,27.9,188.5,128.1,100,70,20,0,0,10,0,0,0
Ninox_jacquinoti,Strigiformes,STRIGIDAE,Ninox,Ninox jacquinoti,West Solomons Boobook,27.9,10.1,14.9,40.1,188,145.9,93,80,0,0,0,20,0,0,0
Ninox_japonica,Strigiformes,STRIGIDAE,Ninox,Ninox japonica,Northern Boobook,21.2,5.8,9.7,27,214.5,127.6,117.3,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_leucopsis,Strigiformes,STRIGIDAE,Ninox,Ninox leucopsis,Tasmanian Boobook,24.5,7.5,13.2,36.3,206.6,140.4,113.3,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_leventisi,Strigiformes,STRIGIDAE,Ninox,Ninox leventisi,Camiguin Boobook,21.3,6.2,11.4,30.7,163.8,119,72.9,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_malaitae,Strigiformes,STRIGIDAE,Ninox,Ninox malaitae,Malaita Boobook,24.7,9.5,13.6,30.3,157,115.5,87.5,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_meeki,Strigiformes,STRIGIDAE,Ninox,Ninox meeki,Manus Boobook,27.1,10.6,16,43.2,236,166.4,131,70,20,0,0,10,0,0,0
