,Order,Family,Genus,Latin,English_name,Beak.Length_Culmen,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Secondary1,Tail.Length,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.PlantO
Ninox_mindorensis,Strigiformes,STRIGIDAE,Ninox,Ninox mindorensis,Mindoro Boobook,20.9,6.3,10.5,27.2,159.8,114.3,83.6,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_natalis,Strigiformes,STRIGIDAE,Ninox,Ninox natalis,Christmas Boobook,25.8,8.1,12.8,39.2,189.8,139.9,115.5,80,10,10,0,0,0,0,0
Ninox_novaeseelandiae,Strigiformes,STRIGIDAE,Ninox,Ninox novaeseelandiae,Morepork,22.8,7.8,12.3,32.5,194.2,130,118.5,70,20,10,0,0,0,0,0
Ninox_obscura,Strigiformes,STRIGIDAE,Ninox,Ninox obscura,Hume's Boobook,23.5,8.8,12.8,28.8,212.5,133.7,122.2,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_ochracea,Strigiformes,STRIGIDAE,Ninox,Ninox ochracea,Ochre-bellied Boobook,23.4,6.9,11.2,27.9,188.5,128.1,100,70,20,0,0,10,0,0,0
Ninox_odiosa,Strigiformes,STRIGIDAE,Ninox,Ninox odiosa,New Britain Boobook,25.1,9.8,14.9,32.1,182,138.8,89,50,0,0,0,50,0,0,0
Ninox_philippensis,Strigiformes,STRIGIDAE,Ninox,Ninox philippensis,Luzon Boobook,21.3,6.2,11.4,30.7,163.8,119,72.9,50,50,0,0,0,0,0,0
Ninox_punctulata,Strigiformes,STRIGIDAE,Ninox,Ninox punctulata,Speckled Boobook,24.8,11,15.1,37.5,159,117.5,69.8,70,20,0,0,10,0,0,0
Ninox_randi,Strigiformes,STRIGIDAE,Ninox,Ninox randi,Chocolate Boobook,26.4,7.7,13.5,29.8,226,143.2,114,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_reyi,Strigiformes,STRIGIDAE,Ninox,Ninox reyi,Sulu Boobook,24.5,5,12.8,35.8,184.4,149.3,101.8,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_roseoaxillaris,Strigiformes,STRIGIDAE,Ninox,Ninox roseoaxillaris,Makira Boobook,25.5,9.6,14.3,28,148.2,110.6,72.1,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_rudolfi,Strigiformes,STRIGIDAE,Ninox,Ninox rudolfi,Sumba Boobook,28.1,8.1,14.9,43.2,233,167.5,141.5,70,0,0,0,30,0,0,0
Ninox_rufa,Strigiformes,STRIGIDAE,Ninox,Ninox rufa,Rufous Owl,38.5,13.8,22.2,47.2,327.2,236,200,30,70,0,0,0,0,0,0
Ninox_rumseyi,Strigiformes,STRIGIDAE,Ninox,Ninox rumseyi,Cebu Boobook,21.3,6.2,11.4,30.7,163.8,119,72.9,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_scutulata,Strigiformes,STRIGIDAE,Ninox,Ninox scutulata,Brown Boobook,28.2,7.2,12.2,22,181.5,128.3,99.2,60,20,20,0,0,0,0,0
Ninox_spilocephala,Strigiformes,STRIGIDAE,Ninox,Ninox spilocephala,Mindanao Boobook,24.5,8.6,12.2,27.5,177.5,122.5,82.1,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_spilonotus,Strigiformes,STRIGIDAE,Ninox,Ninox spilonotus,Romblon Boobook,25.4,6.2,11.4,30.7,189.4,119,106.2,NA,NA,NA,NA,NA,NA,NA,NA
Ninox_squamipila,Strigiformes,STRIGIDAE,Ninox,Ninox squamipila,Seram Boobook,28.1,9.3,14.1,35.1,212,148.8,119.2,100,0,0,0,0,0,0,0
Ninox_strenua,Strigiformes,STRIGIDAE,Ninox,Ninox strenua,Powerful Owl,48,15.9,26.1,57.5,400.8,281.9,261.7,0,100,0,0,0,0,0,0
Ninox_sumbaensis,Strigiformes,STRIGIDAE,Ninox,Ninox sumbaensis,Least Boobook,23.4,6.9,11.2,27.9,188.5,128.1,100,70,20,0,0,10,0,0,0
Ninox_theomacha,Strigiformes,STRIGIDAE,Ninox,Ninox theomacha,Jungle Boobook,21.8,7.8,12,33.5,178.8,129.1,95,100,0,0,0,0,0,0,0
Ninox_variegata,Strigiformes,STRIGIDAE,Ninox,Ninox variegata,Bismarck Boobook,26.8,8.8,14.4,39.2,208,150.4,130,100,0,0,0,0,0,0,0
Otus_alfredi,Strigiformes,STRIGIDAE,Otus,Otus alfredi,Flores Scops-owl,20.5,6.7,9.4,23.9,152.1,106.2,75.6,90,10,0,0,0,0,0,0
Otus_alius,Strigiformes,STRIGIDAE,Otus,Otus alius,Nicobar Scops-owl,21.9,5.1,10,22.9,135,94.1,89,50,0,50,0,0,0,0,0
Otus_angelinae,Strigiformes,STRIGIDAE,Otus,Otus angelinae,Javan Scops-owl,24.3,7.1,12.9,31.7,163.8,122.3,77.5,90,0,10,0,0,0,0,0
Otus_bakkamoena,Strigiformes,STRIGIDAE,Otus,Otus bakkamoena,Indian Scops-owl,20.5,6.2,10.9,30.5,146.2,106.5,75,80,10,10,0,0,0,0,0
Otus_balli,Strigiformes,STRIGIDAE,Otus,Otus balli,Andaman Scops-owl,19.8,5.5,9.8,25,137.3,101,77.7,100,0,0,0,0,0,0,0
Otus_beccarii,Strigiformes,STRIGIDAE,Otus,Otus beccarii,Biak Scops-owl,18.8,5.2,10.1,27.2,151.8,102.8,77.9,100,0,0,0,0,0,0,0
Otus_brookii,Strigiformes,STRIGIDAE,Otus,Otus brookii,Rajah Scops-owl,24.3,7.1,12.9,31.7,163.8,122.3,77.5,100,0,0,0,0,0,0,0
Otus_brucei,Strigiformes,STRIGIDAE,Otus,Otus brucei,Pallid Scops-owl,17.2,5.1,9,31.3,159,106,78.2,70,20,10,0,0,0,0,0
Otus_capnodes,Strigiformes,STRIGIDAE,Otus,Otus capnodes,Anjouan Scops-owl,22.4,8.9,12.4,33.5,163,123.9,83.2,100,0,0,0,0,0,0,0
Otus_collari,Strigiformes,STRIGIDAE,Otus,Otus collari,Sangihe Scops-owl,19.6,5.9,9.6,21.3,156.2,124.9,79.2,90,10,0,0,0,0,0,0
Otus_elegans,Strigiformes,STRIGIDAE,Otus,Otus elegans,Ryukyu Scops-owl,20.3,6.2,11,28,169,110.3,74.7,80,20,0,0,0,0,0,0
Otus_enganensis,Strigiformes,STRIGIDAE,Otus,Otus enganensis,Enggano Scops-owl,24.1,6,10.9,27.2,157.4,123.2,72,100,0,0,0,0,0,0,0
Otus_everetti,Strigiformes,STRIGIDAE,Otus,Otus everetti,Mindanao Lowland Scops-owl,25.4,6.5,11.6,33.6,164,127.5,51.4,NA,NA,NA,NA,NA,NA,NA,NA
Otus_feae,Strigiformes,STRIGIDAE,Otus,Otus feae,Annobon Scops-owl,17.6,6.9,9.8,25.7,128.5,102.2,62,NA,NA,NA,NA,NA,NA,NA,NA
Otus_fuliginosus,Strigiformes,STRIGIDAE,Otus,Otus fuliginosus,Palawan Scops-owl,22.4,7.3,11.8,27.2,140.9,108.5,72.2,100,0,0,0,0,0,0,0
Otus_gurneyi,Strigiformes,STRIGIDAE,Otus,Otus gurneyi,Giant Scops-owl,34.1,10.1,18.8,47.1,240.4,191,113.6,60,30,10,0,0,0,0,0
Otus_hartlaubi,Strigiformes,STRIGIDAE,Otus,Otus hartlaubi,Sao Tome Scops-owl,19.8,5.1,10.7,29.1,153.4,112.9,81.6,90,0,10,0,0,0,0,0
Otus_icterorhynchus,Strigiformes,STRIGIDAE,Otus,Otus icterorhynchus,Sandy Scops-owl,18.6,5.1,9.4,22,128.8,95.2,75.6,100,0,0,0,0,0,0,0
Otus_insularis,Strigiformes,STRIGIDAE,Otus,Otus insularis,Seychelles Scops-owl,24.3,7.3,13.9,33.8,162.3,114.3,74.7,50,0,50,0,0,0,0,0
Otus_ireneae,Strigiformes,STRIGIDAE,Otus,Otus ireneae,Sokoke Scops-owl,14,4.5,7.3,22.1,113.3,90.4,55.7,100,0,0,0,0,0,0,0
Otus_jolandae,Strigiformes,STRIGIDAE,Otus,Otus jolandae,Rinjani Scops-owl,21,7.8,10.1,29.3,150,106.8,74,NA,NA,NA,NA,NA,NA,NA,NA
Otus_lempiji,Strigiformes,STRIGIDAE,Otus,Otus lempiji,Sunda Scops-owl,25.3,6.9,11.4,27.4,144.7,112.4,69.1,90,10,0,0,0,0,0,0
Otus_lettia,Strigiformes,STRIGIDAE,Otus,Otus lettia,Collared Scops-owl,21.2,6.6,10.6,33.8,155.8,116,81.2,80,10,10,0,0,0,0,0
Otus_longicornis,Strigiformes,STRIGIDAE,Otus,Otus longicornis,Luzon Highland Scops-owl,19.1,4.8,11.4,30.2,143,99,72,100,0,0,0,0,0,0,0
Otus_magicus,Strigiformes,STRIGIDAE,Otus,Otus magicus,Moluccan Scops-owl,21.8,7,11.8,34.4,160,123.2,76.9,90,0,0,0,10,0,0,0
Otus_manadensis,Strigiformes,STRIGIDAE,Otus,Otus manadensis,Sulawesi Scops-owl,18.8,5.2,10.1,27.2,151.8,102.8,77.9,100,0,0,0,0,0,0,0
Otus_mantananensis,Strigiformes,STRIGIDAE,Otus,Otus mantananensis,Mantanani Scops-owl,21.7,6.4,10.8,33.1,156.5,111.4,74.3,100,0,0,0,0,0,0,0
Otus_mayottensis,Strigiformes,STRIGIDAE,Otus,Otus mayottensis,Mayotte Scops-owl,24.6,6.6,12.3,32.8,166.7,119.7,83.7,90,0,0,0,10,0,0,0
Otus_megalotis,Strigiformes,STRIGIDAE,Otus,Otus megalotis,Luzon Lowland Scops-owl,24.6,8.4,13.5,40.5,179.2,140.4,85.7,100,0,0,0,0,0,0,0
Otus_mendeni,Strigiformes,STRIGIDAE,Otus,Otus mendeni,Banggai Scops-owl,18.8,5.2,10.1,27.2,151.8,102.8,77.9,NA,NA,NA,NA,NA,NA,NA,NA
Otus_mentawi,Strigiformes,STRIGIDAE,Otus,Otus mentawi,Mentawai Scops-owl,22.3,7.6,11.3,31.7,160,115.3,73,100,0,0,0,0,0,0,0
Otus_mindorensis,Strigiformes,STRIGIDAE,Otus,Otus mindorensis,Mindoro Scops-owl,17.1,6,10.3,24.9,131,96.2,58,100,0,0,0,0,0,0,0
Otus_mirus,Strigiformes,STRIGIDAE,Otus,Otus mirus,Mindanao Highland Scops-owl,19.1,4.8,11.4,30.2,143,99,72,90,10,0,0,0,0,0,0
Otus_moheliensis,Strigiformes,STRIGIDAE,Otus,Otus moheliensis,Moheli Scops-owl,24.1,6.2,11,40.9,166,119.7,31.4,100,0,0,0,0,0,0,0
Otus_nigrorum,Strigiformes,STRIGIDAE,Otus,Otus nigrorum,Visayan Scops-owl,21,6.6,11.5,34.2,143.8,109.5,63.2,NA,NA,NA,NA,NA,NA,NA,NA
Otus_pamelae,Strigiformes,STRIGIDAE,Otus,Otus pamelae,Arabian Scops-owl,19.1,6,9.1,28,123.2,90,57,NA,NA,NA,NA,NA,NA,NA,NA
Otus_pauliani,Strigiformes,STRIGIDAE,Otus,Otus pauliani,Grand Comoro Scops-owl,29.4,6,10.3,24.8,137,104.7,81.4,100,0,0,0,0,0,0,0
Otus_pembaensis,Strigiformes,STRIGIDAE,Otus,Otus pembaensis,Pemba Scops-owl,20.8,6,11.3,26.8,144.8,102.5,74.8,100,0,0,0,0,0,0,0
Otus_rufescens,Strigiformes,STRIGIDAE,Otus,Otus rufescens,Reddish Scops-owl,25.3,6.5,10.6,21.8,124.2,93.9,61,90,10,0,0,0,0,0,0
Otus_rutilus,Strigiformes,STRIGIDAE,Otus,Otus rutilus,Madagascar Scops-owl,19.8,5.1,10.7,29.1,153.4,112.9,81.6,90,0,0,0,10,0,0,0
Otus_sagittatus,Strigiformes,STRIGIDAE,Otus,Otus sagittatus,White-fronted Scops-owl,23.2,7.6,12,32.2,178,132.2,111.2,90,10,0,0,0,0,0,0
Otus_scops,Strigiformes,STRIGIDAE,Otus,Otus scops,Eurasian Scops-owl,17.4,4.8,8.6,26.6,147.2,96.2,65.5,80,10,10,0,0,0,0,0
Otus_semitorques,Strigiformes,STRIGIDAE,Otus,Otus semitorques,Japanese Scops-owl,22.3,6.9,12.1,37.2,178.4,122.8,89.6,70,20,10,0,0,0,0,0
Otus_senegalensis,Strigiformes,STRIGIDAE,Otus,Otus senegalensis,African Scops-owl,17.7,5.1,9.2,24.3,132,96,61,90,0,10,0,0,0,0,0
Otus_siaoensis,Strigiformes,STRIGIDAE,Otus,Otus siaoensis,Siau Scops-owl,18.8,5.2,10.1,27.2,151.8,102.8,77.9,90,0,0,0,10,0,0,0
Otus_silvicola,Strigiformes,STRIGIDAE,Otus,Otus silvicola,Wallace's Scops-owl,29.9,10.6,12.9,37.8,216,166.3,100,90,10,0,0,0,0,0,0
Otus_socotranus,Strigiformes,STRIGIDAE,Otus,Otus socotranus,Socotra Scops-owl,19.2,5.8,10.1,25.4,126.5,94.8,58.8,NA,NA,NA,NA,NA,NA,NA,NA
Otus_spilocephalus,Strigiformes,STRIGIDAE,Otus,Otus spilocephalus,Mountain Scops-owl,17.9,5.1,9.2,28.4,140.4,105,76.8,80,20,0,0,0,0,0,0
Otus_sulaensis,Strigiformes,STRIGIDAE,Otus,Otus sulaensis,Sula Scops-owl,22.7,5.2,10.1,27.2,157.5,102.8,78,NA,NA,NA,NA,NA,NA,NA,NA
Otus_sunia,Strigiformes,STRIGIDAE,Otus,Otus sunia,Oriental Scops-owl,18.4,5.8,8.8,23.9,142.5,99.7,62,80,10,10,0,0,0,0,0
Otus_tempestatis,Strigiformes,STRIGIDAE,Otus,Otus tempestatis,Wetar Scops-owl,20.8,7,11.8,34.4,146.4,123.2,80.2,NA,NA,NA,NA,NA,NA,NA,NA
Otus_thilohoffmanni,Strigiformes,STRIGIDAE,Otus,Otus thilohoffmanni,Serendib Scops-owl,18.7,5.4,10.9,24.6,124.7,39.9,70.6,100,0,0,0,0,0,0,0
Otus_umbra,Strigiformes,STRIGIDAE,Otus,Otus umbra,Simeulue Scops-owl,21.9,5.1,10,22.9,135,94.1,89,100,0,0,0,0,0,0,0
Phodilus_assimilis,Strigiformes,TYTONIDAE,Phodilus,Phodilus assimilis,Sri Lanka Bay-owl,32.4,8.9,13.7,46.6,191.2,152.2,83,NA,NA,NA,NA,NA,NA,NA,NA
Phodilus_badius,Strigiformes,TYTONIDAE,Phodilus,Phodilus badius,Oriental Bay-owl,35.2,9.8,14.3,36.2,190.8,147.1,80.4,20,40,40,0,0,0,0,0
Phodilus_prigoginei,Strigiformes,TYTONIDAE,Phodilus,Phodilus prigoginei,Congo Bay-owl,27.8,6.7,12.9,36.2,190,160.4,102.6,20,40,40,0,0,0,0,0
Pseudoscops_grammicus,Strigiformes,STRIGIDAE,Pseudoscops,Pseudoscops grammicus,Jamaican Owl,30.4,10.1,15.5,40.6,211.6,159.1,115.8,60,20,20,0,0,0,0,0
Psiloscops_flammeolus,Strigiformes,STRIGIDAE,Psiloscops,Psiloscops flammeolus,Flammulated Owl,16.3,6,9.1,21.7,133,92,61.2,100,0,0,0,0,0,0,0
Ptilopsis_granti,Strigiformes,STRIGIDAE,Ptilopsis,Ptilopsis granti,Southern White-faced Owl,26.3,8.1,12.7,36.4,202,141.2,94.6,60,20,20,0,0,0,0,0
Ptilopsis_leucotis,Strigiformes,STRIGIDAE,Ptilopsis,Ptilopsis leucotis,Northern White-faced Owl,24.6,8.4,13,35.7,185.8,137.2,91,10,90,0,0,0,0,0,0
Pulsatrix_koeniswaldiana,Strigiformes,STRIGIDAE,Pulsatrix,Pulsatrix koeniswaldiana,Tawny-browed Owl,38.8,9.7,20.5,47.1,316,234.7,192,30,60,0,0,10,0,0,0
Pulsatrix_melanota,Strigiformes,STRIGIDAE,Pulsatrix,Pulsatrix melanota,Band-bellied Owl,35,10.4,16.6,43.5,276.2,193.5,174,20,70,10,0,0,0,0,0
Pulsatrix_perspicillata,Strigiformes,STRIGIDAE,Pulsatrix,Pulsatrix perspicillata,Spectacled Owl,47.9,12.6,22.5,55.1,339.3,243,202.6,10,70,20,0,0,0,0,0
Pyrroglaux_podargina,Strigiformes,STRIGIDAE,Pyrroglaux,Pyrroglaux podargina,Palau Owl,23,8.1,12.4,33.1,158,125.3,75.5,100,0,0,0,0,0,0,0
Scotopelia_bouvieri,Strigiformes,STRIGIDAE,Scotopelia,Scotopelia bouvieri,Vermiculated Fishing-owl,36.9,10.6,16.6,55.8,294.8,236.4,162.2,20,10,30,40,0,0,0,0
Scotopelia_peli,Strigiformes,STRIGIDAE,Scotopelia,Scotopelia peli,Pel's Fishing-owl,53.9,18.1,25,70.9,403.2,317.2,216.6,20,0,10,70,0,0,0,0
Scotopelia_ussheri,Strigiformes,STRIGIDAE,Scotopelia,Scotopelia ussheri,Rufous Fishing-owl,44.6,14.9,20,61.1,324.5,256.2,180.5,0,0,0,100,0,0,0,0
Strix_aluco,Strigiformes,STRIGIDAE,Strix,Strix aluco,Tawny Owl,30.4,8.2,15.2,46.4,264.8,187.1,171.1,10,80,10,0,0,0,0,0
Strix_butleri,Strigiformes,STRIGIDAE,Strix,Strix butleri,Omani Owl,27.6,7.9,13.7,54.4,243,136.2,143,10,80,10,0,0,0,0,0
Strix_chacoensis,Strigiformes,STRIGIDAE,Strix,Strix chacoensis,Chaco Owl,33.5,10.3,17.3,50.8,273.5,200.8,157.7,30,70,0,0,0,0,0,0
Strix_fulvescens,Strigiformes,STRIGIDAE,Strix,Strix fulvescens,Fulvous Owl,36.2,11.2,18.3,54,304.2,210.5,174.7,20,60,20,0,0,0,0,0
Strix_hadorami,Strigiformes,STRIGIDAE,Strix,Strix hadorami,Desert Tawny Owl,28.5,8.3,13.7,51.4,251,165.2,144,NA,NA,NA,NA,NA,NA,NA,NA
Strix_hylophila,Strigiformes,STRIGIDAE,Strix,Strix hylophila,Rusty-barred Owl,27.7,9.9,15.7,46.2,242.1,188.4,152,30,70,0,0,0,0,0,0
Strix_leptogrammica,Strigiformes,STRIGIDAE,Strix,Strix leptogrammica,Brown Wood-owl,42.3,11.4,18.6,40.2,313,224.3,157,10,80,10,0,0,0,0,0
Strix_nebulosa,Strigiformes,STRIGIDAE,Strix,Strix nebulosa,Great Grey Owl,43.7,11.3,19.1,60,436,297,262.9,10,70,20,0,0,0,0,0
Strix_nivicolum,Strigiformes,STRIGIDAE,Strix,Strix nivicolum,Himalayan Owl,32.7,8.6,15.3,54,291.5,196.9,163.2,NA,NA,NA,NA,NA,NA,NA,NA
Strix_occidentalis,Strigiformes,STRIGIDAE,Strix,Strix occidentalis,Spotted Owl,36.9,10.6,16.6,57,320,214.4,190.4,10,80,10,0,0,0,0,0
Strix_ocellata,Strigiformes,STRIGIDAE,Strix,Strix ocellata,Mottled Wood-owl,37.5,11.8,18.8,55.4,323.4,233.4,176.9,10,80,10,0,0,0,0,0
Strix_rufipes,Strigiformes,STRIGIDAE,Strix,Strix rufipes,Rufous-legged Owl,32.7,9.7,14.8,52.3,258.5,180.8,146.5,0,100,0,0,0,0,0,0
Strix_seloputo,Strigiformes,STRIGIDAE,Strix,Strix seloputo,Spotted Wood-owl,42.1,13.3,20.4,59.3,354.5,245.5,189.1,30,70,0,0,0,0,0,0
Strix_uralensis,Strigiformes,STRIGIDAE,Strix,Strix uralensis,Ural Owl,38,10.7,18,50.8,352.8,249.5,259.8,10,90,0,0,0,0,0,0
Strix_varia,Strigiformes,STRIGIDAE,Strix,Strix varia,Barred Owl,38.8,11.2,19.6,60.1,341.2,240.2,218.3,10,70,10,10,0,0,0,0
Strix_woodfordii,Strigiformes,STRIGIDAE,Strix,Strix woodfordii,African Wood-owl,31.6,9.5,15.7,43.4,256.5,184.5,150,60,20,20,0,0,0,0,0
Surnia_ulula,Strigiformes,STRIGIDAE,Surnia,Surnia ulula,Northern Hawk-owl,23.2,8.8,14.2,27.2,231.4,142,186.4,0,90,0,0,10,0,0,0
Tyto_alba,Strigiformes,TYTONIDAE,Tyto,Tyto alba,Common Barn-owl,32,8.5,13.1,59.6,280.2,168.7,118.3,10,80,10,0,0,0,0,0
Tyto_almae,Strigiformes,TYTONIDAE,Tyto,Tyto almae,Seram Masked-owl,29,7.3,12.8,53,213,147.9,83,0,100,0,0,0,0,0,0
Tyto_aurantia,Strigiformes,TYTONIDAE,Tyto,Tyto aurantia,Golden Masked-owl,37.4,9.8,16.4,59,225.5,160.4,102.2,0,100,0,0,0,0,0,0
Tyto_capensis,Strigiformes,TYTONIDAE,Tyto,Tyto capensis,African Grass-owl,36,7.9,13.5,76,299.5,170.2,117.8,10,80,10,0,0,0,0,0
Tyto_glaucops,Strigiformes,TYTONIDAE,Tyto,Tyto glaucops,Ashy-faced Owl,34.2,9.2,15.3,61.7,251.7,165.5,121,0,90,10,0,0,0,0,0
Tyto_inexspectata,Strigiformes,TYTONIDAE,Tyto,Tyto inexspectata,Minahassa Masked-owl,38.8,11.1,18.2,56.3,250.2,190.8,105.7,0,100,0,0,0,0,0,0
Tyto_longimembris,Strigiformes,TYTONIDAE,Tyto,Tyto longimembris,Eastern Grass-owl,36.1,9.6,13.3,84.1,312.5,165.5,116.2,0,100,0,0,0,0,0,0
Tyto_multipunctata,Strigiformes,TYTONIDAE,Tyto,Tyto multipunctata,Lesser Sooty-owl,37.6,11.7,18.2,56,235,211.9,117,NA,NA,NA,NA,NA,NA,NA,NA
Tyto_nigrobrunnea,Strigiformes,TYTONIDAE,Tyto,Tyto nigrobrunnea,Taliabu Masked-owl,41,11.6,17.1,65,278,186,129,0,100,0,0,0,0,0,0
Tyto_novaehollandiae,Strigiformes,TYTONIDAE,Tyto,Tyto novaehollandiae,Australian Masked-owl,37.2,9.6,16.4,65,298,176.1,124.1,10,80,10,0,0,0,0,0
Tyto_rosenbergii,Strigiformes,TYTONIDAE,Tyto,Tyto rosenbergii,Sulawesi Masked-owl,38.9,11.4,17.6,67.3,310.2,190.8,135.2,0,100,0,0,0,0,0,0
Tyto_soumagnei,Strigiformes,TYTONIDAE,Tyto,Tyto soumagnei,Madagascar Red Owl,31.7,7,12.2,55,210.2,151.5,100.5,0,100,0,0,0,0,0,0
Tyto_tenebricosa,Strigiformes,TYTONIDAE,Tyto,Tyto tenebricosa,Greater Sooty-owl,41.5,12.4,18.9,75.3,275.4,200.6,133.8,0,100,0,0,0,0,0,0
Uroglaux_dimorpha,Strigiformes,STRIGIDAE,Uroglaux,Uroglaux dimorpha,Papuan Boobook,27.3,10,14.2,35.1,208.5,147.6,130.8,50,50,0,0,0,0,0,0
Xenoglaux_loweryi,Strigiformes,STRIGIDAE,Xenoglaux,Xenoglaux loweryi,Long-whiskered Owlet,14.6,6.2,9.6,20.1,103.5,73.7,54,100,0,0,0,0,0,0,0
