sp,sp_distri_area_km2,pa_areas_intersect_range_km2,pa_strict_areas_intersect_range_km2,pa_areas_overlap_range_km2,pa_strict_areas_overlap_range_km2,pa_intersect_distri_perc,pa_strict_intersect_distri_perc,pa_overlap_distri_perc,pa_strict_overlap_distri_perc
Accipiter_albogularis,19050.860288345986,859.0362717837612,0,147.46266611085306,0,0.04509173122797299,0,0.007740472812194242,0
Accipiter_badius,12226060.859931292,72381.38347187651,328.7060059295162,55250.12492512045,327.1990681587249,0.005920253816917715,2.6885683761545045e-5,0.004519045468372627,2.6762427564143804e-5
Accipiter_bicolor,7522553.724954975,2356296.7258111653,697904.6800732454,2141008.774453714,627273.7461404888,0.3132309601185691,0.09277496786205042,0.28461196193936505,0.08338574493121925
Accipiter_brachyurus,9816.28254022264,0,0,0,0,0,0,0,0
Accipiter_brevipes,3001919.56682101,108530.22946533967,64832.87091194881,76640.92573227997,43645.2846790849,0.036153610064999724,0.02159713792085572,0.025530639321373165,0.014539125285526765
Accipiter_butleri,166.78144879617236,0,0,0,0,0,0,0,0
Accipiter_castanilius,1057183.360453363,220199.92867758503,63420.06564776722,157466.95062759682,56597.146402291015,0.20828924944784827,0.05998965555092555,0.14894951672344578,0.05353579002418262
Accipiter_cirrocephalus,3050878.826537119,1322241.213893455,434878.16542564705,433547.60641199443,213958.49273343052,0.4333968305762758,0.1425419330466339,0.1421058098541691,0.07013011820475439
Accipiter_collaris,128087.67437559942,118491.46160669108,41124.824067469985,43523.95828606967,26508.184620282704,0.9250809040316497,0.3210677707120914,0.33979817728942185,0.20695343833436394
Accipiter_cooperii,6727628.184178804,0,0,0,0,0,0,0,0
Accipiter_erythrauchen,24258.980450254094,1987.9232869903308,1911.6774950288843,1834.8205224178284,1796.355601853453,0.08194587118229484,0.07880287875036648,0.0756346923227192,0.07404909722142249
Accipiter_erythropus,1976513.3163584925,348013.97449023084,101280.46123832835,300781.2534984732,84659.48667116204,0.17607469254566327,0.051241982738030024,0.1521777015156313,0.04283274287629784
Accipiter_fasciatus,4555153.178612671,1145762.6426195407,378278.8628594779,865766.6504984489,283400.40209926636,0.2515310896676579,0.08304415856651552,0.19006312555270183,0.062215339635533294
Accipiter_francesiae,276934.71207766293,64382.34098391623,12826.62639211825,23264.713354018964,12116.07891653779,0.2324820189599814,0.04631642705924558,0.08400793522588336,0.04375066897767581
Accipiter_gentilis,31014525.086994097,3103738.651174589,565089.5229871089,2485778.6961671035,507684.0996663222,0.10007371199361483,0.018220157213501183,0.0801488557117875,0.01636923661549855
Accipiter_griseiceps,70850.98053666721,8976.697376129314,6873.40429317051,5764.26301416966,4551.1012385326585,0.12669828008214568,0.09701212659454087,0.08135756161040715,0.06423483774056375
Accipiter_gularis,6530714.851832654,148577.41545786988,71613.18203290713,106582.40788585039,64577.99611547895,0.02275055929232249,0.010965596210774841,0.016320174790044793,0.009888350292519206
Accipiter_gundlachi,60188.95059535964,5618.138633683318,4703.112079488984,4398.388198695707,3519.84381165058,0.0933416944158594,0.0781391274140536,0.07307633968010746,0.058479899995497645
Accipiter_haplochrous,8841.523817240046,12562.97254189474,78.04493810777807,1929.2308075281803,78.0449381077807,1.4209058078199437,0.008827091316046518,0.21820116615717103,0.008827091316046814
Accipiter_henicogrammus,11470.333520663437,919.1093576877059,919.1093576877059,917.3204058435058,917.3204058435058,0.08012926180672603,0.08012926180672603,0.07997329843905433,0.07997329843905433
Accipiter_henstii,231041.21711628127,28625.014795598156,12787.973345543449,22166.032687113733,11387.502789521823,0.12389570637169646,0.05534931604479628,0.09593973302156618,0.04928775450395321
Accipiter_hiogaster,401916.1598182629,50224.909534450344,28010.754294831655,24550.814206536226,13417.813037055628,0.12496364803336316,0.06969302828604221,0.061084416754075103,0.033384606986499
Accipiter_imitator,8945.472791190161,0,0,0,0,0,0,0,0
Accipiter_luteoschistaceus,9900.537663445288,0,0,0,0,0,0,0,0
Accipiter_madagascariensis,254273.499511725,28705.403098360304,12826.62639211825,22955.93517108154,12226.368474914829,0.11289183950935731,0.0504442123019068,0.09028048622905353,0.04808353406231013
Accipiter_melanochlamys,58380.201380758226,19802.50674901992,16733.60760065084,7953.031216510259,6948.678438488866,0.33919901406072767,0.2866315498213773,0.1362282251244774,0.11902457124409835
Accipiter_melanoleucus,4689430.546724606,866526.9829572542,240314.73058017011,664369.6822877021,211979.19390524746,0.18478298683035005,0.051246036845139134,0.14167385051725304,0.045203610927409314
Accipiter_meyerianus,136042.00795319665,25002.48556934825,19150.422700575054,14695.722917552514,11803.958964428222,0.1837850377653203,0.14076845078002295,0.1080234196676101,0.08676701514497794
Accipiter_minullus,3527052.1944998587,956211.3067206655,320111.1820122843,838583.206722737,273156.20945831353,0.271107784628704,0.09075884459874758,0.23775752681812792,0.07744603549793726
Accipiter_nanus,55640.6810572675,5961.9331258010425,4310.773535157023,4969.767946029962,3943.621124078817,0.10715061376881413,0.0774752115402795,0.08931896324049104,0.07087657895524126
Accipiter_nisus,28227854.864865396,2356.4940911486374,0,839.8472616781908,0,8.348116080480897e-5,0,2.975242949557356e-5,0
Accipiter_novaehollandiae,1027762.5742311791,426528.62723585835,181910.68084933073,181569.9332103468,113240.14382030022,0.41500696554836547,0.1769967942113572,0.17666525106362307,0.11018122926397651
Accipiter_ovampensis,3784222.2026159726,1029267.248298811,373181.7959698464,847469.8035846184,292523.27071563445,0.2719891151178424,0.09861519117769348,0.2239482139814031,0.0773007648740652
Accipiter_poliocephalus,339749.9135136344,47017.0985215236,28056.6714211801,23513.573468601156,12641.817310641272,0.1383873745110954,0.08258036368875828,0.06920847521468917,0.03720918477918596
Accipiter_poliogaster,4026426.523368884,1457240.2861454554,419158.9890968586,1377662.8822480757,387737.2843318061,0.3619190062671732,0.10410198389666654,0.3421552272846133,0.09629811498643441
Accipiter_princeps,5838.681952731533,21.972676575983048,0,16.61824981675696,0,0.0037632939683764563,0,0.002846233097006146,0
Accipiter_rhodogaster,73588.01583966371,7417.3458104894,5115.025251455162,6238.012289681538,4583.0057817615925,0.10079556740122722,0.06950894371985743,0.0847694046170935,0.062279241116477646
Accipiter_rufitorques,411008.3504047399,2785256.9225836257,261985.00460312076,59196.56091690989,13850.376460699323,6.776643150536596,0.6374201505763359,0.14402763559089773,0.0336985281371052
Accipiter_rufiventris,400411.59563319583,109687.15857269266,34631.09632670716,42077.26450474002,17403.21914933969,0.27393601925847705,0.08648874484252346,0.10508502991328365,0.043463324586838936
Accipiter_soloensis,2277228.5027243434,31257.36761643931,4899.930982425713,26628.016956530417,4890.7811576385975,0.013726056730382928,0.0021517080857558746,0.011693168658601545,0.0021476901205950793
Accipiter_striatus,14216595.88409949,1184604.3940308986,577478.9980893541,866487.9124869702,443384.72340607387,0.08332546016559533,0.040620061426605916,0.06094904290387062,0.03118782632781848
Accipiter_superciliosus,4383814.778092881,35613.46137131696,2416.312683589758,1897.2506297839905,1078.4727949722346,0.00812385175333756,5.511895018158003e-4,4.3278530818981447e-4,2.4601240005888423e-4
Accipiter_sylvestris,17599.395563942635,3115.0532704724064,875.3537715763495,1143.220878431416,293.1961219840786,0.17699774172099858,0.04973771788900299,0.06495796257762562,0.016659442701814953
Accipiter_tachiro,2694589.1093521626,731617.1068207471,195494.7440194688,659314.7867101608,181945.87459919957,0.2715134208334434,0.07255085509733615,0.2446810107046986,0.06752267867769393
Accipiter_toussenelii,2326092.286926443,430682.4656166569,148229.77063804967,319429.2378319891,100065.63932393886,0.18515278522578932,0.06372480209455123,0.1373244043786687,0.043018774399600244
Accipiter_trinotatus,60587.644161751174,7345.114598319155,5050.5310203122035,5724.522815669585,4181.905047522618,0.12123122956736627,0.08335909227348026,0.09448333723600136,0.06902240721487969
Accipiter_trivirgatus,1770515.2681141666,268930.06827140786,139533.78186328922,206475.27609478956,110636.68558246776,0.15189367361844555,0.07880970267593974,0.11661874924959732,0.062488410902160986
Accipiter_virgatus,2408762.5638933484,245069.47892016175,108341.95934105883,183965.34109766711,88219.77829905887,0.10174082020107839,0.04497826434413808,0.07637338102777508,0.03662452232588124
Aegypius_monachus,7641833.717913641,620682.5045524682,261849.52195553496,477896.5684693256,255411.7319848686,0.08122167106273097,0.03426527344369182,0.06253689704724431,0.033422832976088446
Aquila_adalberti,84637.09822757785,37156.645702613976,1420.8493089461074,27912.29442206227,1321.7002395983463,0.4390113375898677,0.0167875475258572,0.32978794177241094,0.015616086412183827
Aquila_africana,967652.166480543,224167.9390802292,74177.02301737582,183905.32054225632,60980.856645363274,0.2316616929568324,0.07665670122681147,0.19005312746949157,0.06301939762834133
Aquila_audax,4305473.1358980145,1111965.251518952,368514.3283034226,864771.9196978752,296801.0240662265,0.25826784105274037,0.08559206309542092,0.2008540971926202,0.06893575100761166
Aquila_chrysaetos,35836422.4131465,191853.9112045804,24150.861466473914,106071.52341696639,21458.50204109887,0.005353601121025944,6.739194328062789e-4,0.0029598803751697688,5.987902975835799e-4
Aquila_fasciata,3410770.1436365624,107509.61423885259,7357.160240029828,12275.944253212545,3781.2990407414595,0.03152062722239789,0.002157037833158005,0.0035991707843800744,0.0011086349655652372
Aquila_gurneyi,304322.29033906007,41393.3844023471,28210.62428700856,14637.170944047119,9643.010157078754,0.13601824682716718,0.09269982903841105,0.04809759721425316,0.03168683485634593
Aquila_heliaca,20740646.047025304,6370.571286632051,1190.974823138123,6279.3107719007185,1190.9748231381232,3.0715394651584346e-4,5.742226256780158e-5,3.0275386589519084e-4,5.742226256780159e-5
Aquila_nipalensis,17167124.188148253,391450.220860614,139427.09032232518,276046.3732325698,121647.12012651452,0.022802317765654733,0.008121749967800787,0.016079942697865796,0.00708605115179959
Aquila_rapax,9229424.325082477,1683527.5316726891,474128.3584394779,1460192.5814519054,406617.49454104825,0.18240872587225473,0.05137139021238369,0.15821058064083066,0.04405664754582779
Aquila_spilogaster,6406154.573593406,1293623.6614811125,435481.85779271,1194245.6776822591,400410.87722244614,0.20193450635948046,0.06797866844921212,0.1864216143964148,0.06250409237282009
Aquila_verreauxii,2138061.4900631025,549151.0285546457,195672.15484554818,397680.2076001956,144442.41137402088,0.2568452923860661,0.09151848801119987,0.18600036034906486,0.06755765072488996
Aviceda_cuculoides,5426279.50006694,1134806.0459327968,340470.5652508498,990275.9316949269,280127.14809563535,0.20913151375980496,0.06274475268858704,0.18249630003075049,0.05162416497199963
Aviceda_jerdoni,817104.0983431437,159199.72371873487,86601.99069913077,96763.92811774313,59680.05114844868,0.19483407810773062,0.10598648431054886,0.11842301160152426,0.07303849199809787
Aviceda_leuphotes,2470198.3443743717,23984.133046379044,2737.0874463046953,17446.632366767248,2470.648141827258,0.00970939564468598,0.0011080435919399495,0.007062846757427475,0.0010001820896098934
Aviceda_madagascariensis,180456.62632082126,26529.34969654524,10749.269433198258,20401.481912949348,9919.534107609354,0.14701233330928262,0.059567053049567054,0.11305476739146711,0.05496907655789877
Aviceda_subcristata,902319.8450806214,884347.4569732973,288494.7622475507,128255.65405747747,71451.18423496927,0.9800820205769515,0.3197256092951984,0.14213990167313448,0.07918609418214134
Busarellus_nigricollis,6653546.483067505,0,0,0,0,0,0,0,0
Butastur_indicus,3953553.8285277607,292327.37539101695,154877.44988227013,230690.75798742793,133534.96160204202,0.07394040604219493,0.039174235788752114,0.058350225643274835,0.03377593107206239
Butastur_liventer,711929.9854806897,100003.66212219416,50108.93471363454,84602.6105445011,40094.245389188116,0.1404683945917413,0.07038463856779592,0.11883557691052733,0.056317680399592646
Butastur_rufipennis,3977354.140982458,406706.967469547,165280.0609595933,372909.14995048114,152446.8941976723,0.10225565867491124,0.04155527898724326,0.09375809564153313,0.03832872024818387
Butastur_teesa,2178412.6103322674,76895.0243495074,11098.588616960747,67285.07358255477,7009.297596166173,0.03529865002837034,0.005094805531477303,0.030887203490936443,0.003217617068006719
Buteo_albigula,586382.4812345614,191659.05748033198,100422.23955063526,87742.9148452283,33978.71905918605,0.32684990362743394,0.17125723016009567,0.14963427055408546,0.05794634073590966
Buteo_albonotatus,4344521.5345534375,183079.53077047563,84319.48607974958,116953.12550362476,39172.92193390378,0.04214032070376052,0.01940823296860849,0.026919679088584857,0.009016625104133652
Buteo_augur,2012313.1969200731,584317.7100631715,193726.357839747,485483.0426937019,145189.05432857413,0.2903711564171489,0.0962704802295453,0.24125620377422033,0.07215032657480548
Buteo_auguralis,3619191.507906256,627395.5594151928,141120.27936649072,489045.4007505305,125786.20488136854,0.17335240703472704,0.03899221112179566,0.13512559357033,0.03475533267763919
Buteo_brachypterus,315452.9513616213,28047.43397083864,12787.973345543449,23122.655864824093,12223.603832840405,0.08891162326988757,0.040538448888639125,0.07329985585811591,0.03874937222834161
Buteo_brachyurus,7427332.35742636,10909.09955440723,3869.7095597957937,3438.3301491339257,2322.7857096476378,0.0014687776215506984,5.21009344078509e-4,4.6292935116819505e-4,3.1273485524384217e-4
Buteo_buteo,15481946.638384864,688352.2990900293,183484.34827736526,580729.1956700092,148586.42732503082,0.04446161165440116,0.011851503726440117,0.0375100889593683,0.009597399525757049
Buteo_galapagoensis,3216.5546778964317,73684.85814167008,3855.69065725429,3216.554677896177,3043.6727544886103,22.908007330955318,1.1987020409601248,0.9999999999999208,0.9462524530996367
Buteo_hemilasius,5246213.519793368,202042.91080366354,43822.04948924673,119806.76092246892,38581.80394319986,0.03851214024007574,0.008353081574722629,0.022836806102239572,0.007354219152086566
Buteo_jamaicensis,11498335.200485317,1104326.035774527,683913.1503247378,918771.6632092659,623206.6229622179,0.09604225451071526,0.05947931925796279,0.07990475553108652,0.0541997264904848
Buteo_japonicus,6019887.593732653,206226.4756311371,84547.40022148287,161499.1599215813,72505.01913966973,0.034257529301018996,0.014044680885654037,0.02682760390571399,0.012044248004755972
Buteo_lagopus,35310075.98021866,150.83920089036587,34.51588328342488,129.67652115984032,34.51588328342518,4.271845831622359e-6,9.775080433913906e-7,3.6725075650499154e-6,9.775080433913993e-7
Buteo_lineatus,2552553.0686430265,68407.27686872495,15302.257992175852,53530.809341506785,12195.219440396097,0.02679955128419376,0.005994883389558968,0.020971477537179872,0.0047776555912623
Buteo_nitidus,5336263.302049525,1889978.3607228855,449244.3202573697,1724880.761798931,418069.8206601707,0.35417636907028033,0.084187060275835,0.323237566095445,0.07834505102092705
Buteo_oreophilus,341864.69165664294,106409.55783871356,46801.349017837616,64520.40891740619,28511.973655190384,0.31126220529842735,0.13690021274511516,0.18873083559681633,0.08340134079662963
Buteo_plagiatus,769272.9067680535,7733.539223999472,3150.169008890777,5970.4306479376355,2366.041687495241,0.01005305029718308,0.004094995392630664,0.007761134696685481,0.0030756857113760742
Buteo_platypterus,7129062.337161137,60120.78089193572,19598.829634015496,27126.427140252774,15694.517600439269,0.008433196127146842,0.002749145498679977,0.0038050483860763637,0.002201484130476685
Buteo_refectus,237732.18228393488,33460.31669416376,13999.817205984737,32461.171447834728,13757.844820214917,0.14074794742850805,0.058889028281682486,0.13654512879145997,0.057871192230016494
Buteo_regalis,3202416.844054964,70173.87414846153,43867.67768314968,70161.39489209572,43867.677683150265,0.021912785738288202,0.013698303443721447,0.021908888913804228,0.013698303443721629
Buteo_ridgwayi,18908.19764174543,26470.244585272823,22752.571333582182,4241.745180651203,3341.761520021942,1.3999348370905507,1.203317828842087,0.22433365998281599,0.17673612172553224
Buteo_rufinus,10580419.838850927,360363.16623137746,92799.43909954451,297242.954565881,85512.44388342358,0.03405943920184875,0.008770865477264736,0.02809368239570375,0.008082140896661294
Buteo_rufofuscus,874491.5455093775,183673.69168799408,54204.53170076959,131705.52408542682,35654.509186831994,0.21003483982341656,0.06198405459620117,0.15060811595235085,0.04077170256238876
Buteo_socotraensis,1866.5719562388847,2049.1113556486616,0,1360.4311173720828,0,1.0977939258112455,0,0.7288393639607292,0
Buteo_solitarius,3713.123155251081,2796.7066503535493,311.6624232069366,409.3204649747969,87.11813573495823,0.7531952303813194,0.08393538543589245,0.11023616719955487,0.0234622262964147
Buteo_swainsoni,8937629.210869223,91477.04429517422,14197.220853686185,7870.903475208547,7111.150891701995,0.010235045797595543,0.001588477270507113,8.806477970283875e-4,7.956417439038517e-4
Buteo_trizonatus,118542.8194647473,16966.077520795905,0,4834.695482181409,0,0.143121933470136,0,0.04078438073272897,0
Buteo_ventralis,402094.93384826084,145199.3099223987,72268.71181831774,107032.33084653066,64434.05847614551,0.36110703642238073,0.17973047092801694,0.266186718201532,0.16024588486971858
Buteogallus_aequinoctialis,167676.92441080356,166162.08357023785,15897.592442421046,56784.55811612948,12841.239591042571,0.9909657166846978,0.09481085425608361,0.3386545782352793,0.07658322477088088
Buteogallus_anthracinus,1022682.4086091637,58744.26241331639,22111.81148058387,39255.117527132745,13632.614777190047,0.05744135414747958,0.021621386360459332,0.03838446539871479,0.01333025254216531
Buteogallus_coronatus,2312743.226873271,320562.43754545273,58949.72565558532,264266.0199515674,51578.827228769114,0.13860701604079034,0.02548909233442348,0.11426517949804728,0.02230201201302466
Buteogallus_gundlachii,7925.024559951456,15954.987318042718,7725.99166747081,3329.8761722548784,1249.2039638314034,2.013241371978846,0.9748855172655939,0.4201723473618201,0.1576277719244135
Buteogallus_lacernulatus,87201.49585400485,8404.996729445062,290.88418738357126,2702.5070337659963,289.8412797552278,0.09638592374053925,0.0033357706141942515,0.03099152150200047,0.003323810869488845
Buteogallus_meridionalis,5469378.814937415,1525991.8631128552,357434.496670372,1180592.2352418313,262890.38522908435,0.27900643103111095,0.06535193643822641,0.2158549033059325,0.04806585795650224
Buteogallus_schistaceus,1848638.4166054013,957496.8602746011,236157.5158979018,701189.7070801686,179555.24701174337,0.5179470748167311,0.12774673174408582,0.3793006251421206,0.09712837588945882
Buteogallus_solitarius,518656.20707605174,265090.8343948896,76643.46397885721,116284.18737553731,43185.759611616726,0.511110887671337,0.14777315480506495,0.22420282605137373,0.08326471181185402
Buteogallus_urubitinga,6827640.094162129,2147193.3886781684,590669.5024442284,1951370.949396324,533457.7711871446,0.3144854384627119,0.08651151705393369,0.28580460048924,0.07813208719704919
Chelictinia_riocourii,3258643.6030100947,22607.636502163652,3500.0095223798367,20979.46003513121,3141.3460793090076,0.00693774442878024,0.0010740694438467545,0.006438095904612561,9.640041876341627e-4
Chondrohierax_uncinatus,5033174.219022286,1687483.6552401742,437501.50132772874,1445385.5524613797,350952.30317728885,0.3352722520238877,0.08692357591641545,0.2871717706489706,0.06972782739188843
Chondrohierax_wilsonii,58159.635487086896,14352.72687610734,6284.225750334635,8341.158189807069,4238.330933313622,0.2467815823793128,0.10805132627988896,0.14341833678890653,0.07287409726380856
Circaetus_beaudouini,1269535.8632084448,256703.7306672083,39948.95010753232,178925.9630625157,39611.37330229412,0.20220281924013686,0.031467366354323394,0.14093809261151835,0.031201460667827027
Circaetus_cinerascens,2946747.909147132,710430.2050228916,246350.39277666342,578436.9600513128,189450.80563338788,0.24108957634876516,0.08360076951678022,0.19629672367146192,0.06429148725118465
Circaetus_cinereus,5972887.118852122,1226768.362718627,371630.96562237124,1063316.4038246707,328738.38905497076,0.20538951068514236,0.06221965328114083,0.17802385725130201,0.05503843995601045
Circaetus_fasciolatus,379130.5575033921,136171.90553191662,25353.633789429237,99158.51707835463,23696.296914582108,0.35916890062521084,0.06687309500026886,0.2615418755252073,0.06250168034627517
Circaetus_gallicus,15426501.729569353,1058331.4374821098,141346.27752233422,826708.4109816742,112617.21357473382,0.06860475926654916,0.009162561934012764,0.05359014152878539,0.007300243149674715
Circaetus_pectoralis,5051887.917635089,24831.828252717532,0,21485.56650366259,0,0.004915356131721528,0,0.004252977669726391,0
Circus_aeruginosus,19180388.15200894,1424968.4840058936,290048.8032542095,1087075.4485019601,265247.9352345916,0.07429299515279326,0.015122155034377133,0.056676405080368544,0.013829122389622221
Circus_approximans,2907780.379098823,5568.673975915863,844.1268447486932,119.0397239044249,117.32993495484432,0.0019150944190777235,2.9029938121059347e-4,4.093834760014359e-5,4.03503427556682e-5
Circus_assimilis,4362975.477352257,1101762.5423221695,369365.7467581368,849263.4643697261,289136.68718474166,0.25252549505292937,0.08465913885500279,0.19465235795574895,0.06627052769047627
Circus_buffoni,3440244.386572756,308204.8356256145,49576.52619432557,199723.94395356262,42434.769882169145,0.08958806439116224,0.014410757092671185,0.05805516164290056,0.012334812621972929
Circus_cinereus,2305362.795353629,105904.74444145417,53897.99532738273,76384.45760973218,46971.562392022766,0.04593842871712042,0.023379398433952384,0.033133378296761856,0.020374911266327435
Circus_cyaneus,29098243.42846291,601904.6839037909,28288.322436743223,437766.0948364313,20298.069393739814,0.020685258386251185,9.721659833621623e-4,0.01504441654399741,6.975702654918658e-4
Circus_hudsonius,13446334.156120464,175883.56438937812,53210.86359384094,46572.457092572324,16982.594013380916,0.0130804100468766,0.003957276606101639,0.003463580225795118,0.0012629906274975941
Circus_macrosceles,316356.55213751836,22939.615116399655,8400.397655175315,18726.25180218809,7893.748502804647,0.07251190140177004,0.026553575699370092,0.05919350073725641,0.024952062631449088
Circus_macrourus,24288907.074838385,518679.7004573832,145805.35881637217,458476.9805889729,140192.1597246857,0.02135459198963708,0.006002960872925253,0.018875982322972575,0.005771859528003013
Circus_maillardi,801.8841437017777,856.7257753512436,565.2386654226412,577.9367925586911,354.25490460197625,1.068390966550726,0.704888193465582,0.7207235572594474,0.4417781638212868
Circus_maurus,834924.4547649508,54723.73162522182,8934.329528769711,45751.97429936794,6115.787556086919,0.06554333306793335,0.010700763976646148,0.054797741326486966,0.007324959187844898
Circus_melanoleucos,4546517.680637243,141202.90451484398,59032.363261158775,120447.05840161021,44683.841343759304,0.031057374991897726,0.012984083073638186,0.0264921566047288,0.0098281463930206
Circus_pygargus,18608970.95005602,1254727.5728631848,364229.4435538713,1109944.0485741284,340333.3813199612,0.06742595150643768,0.019572788013448687,0.05964564357443887,0.01828867282523952
Circus_ranivorus,2333383.419075022,723478.653029034,220650.23914753814,601559.4914643692,161047.56811173534,0.31005562442705137,0.09456235839500661,0.2578056767467876,0.06901890482087007
Circus_spilonotus,6753861.913804891,634729.7496322392,184816.9249436493,520715.7870779751,142484.57173245706,0.09398026754660943,0.02736462890452107,0.07709896851957133,0.02109675524180005
Circus_spilothorax,38783.217929600694,6867.955903878231,0,5511.5170117578,0,0.17708576726008002,0,0.1421108743932055,0
Clanga_clanga,18881648.449845374,766003.0595666866,194196.34116612768,656830.0600437154,171058.40431572174,0.04056865382285833,0.010284925157989476,0.034786690462351784,0.009059505835525847
Clanga_hastata,1320874.0808935552,26727.432486018275,1877.4600888819414,19376.633081838314,1147.1893787404347,0.020234655878732584,0.0014213770381593547,0.014669553564659439,8.685077520518648e-4
Clanga_pomarina,7037629.237780575,911581.2216359159,321368.8165319957,784104.2706182041,238995.81026536465,0.12952958884821802,0.04566435736721822,0.11141596752622955,0.03395970463779869
