sp,sp_distri_area_km2,pa_areas_intersect_range_km2,pa_strict_areas_intersect_range_km2,pa_areas_overlap_range_km2,pa_strict_areas_overlap_range_km2,pa_intersect_distri_perc,pa_strict_intersect_distri_perc,pa_overlap_distri_perc,pa_strict_overlap_distri_perc
Cryptoleucopteryx_plumbea,82029.13402049695,22.78507575082636,22.78507575082636,2.445305607919693,2.445305607919693,2.777680884103075e-4,2.777680884103075e-4,2.9810208740088305e-5,2.9810208740088305e-5
Dryotriorchis_spectabilis,1455736.097753641,288170.93198244163,97246.33993263307,252248.71461086127,77630.31012010011,0.19795547587720103,0.06680217663262919,0.1732791506648138,0.05332718632167748
Elanoides_forficatus,7265682.308342336,244418.90363378086,76530.24670642886,53741.04210049284,19676.33846612271,0.033640185912497594,0.010533112164642556,0.0073965582060735394,0.0027081198476749616
Elanus_axillaris,4285974.306955308,1103463.566474992,361610.31308328407,850243.927329134,287164.3816882957,0.25745921170929187,0.08437062081694247,0.19837821378195208,0.06700095733711782
Elanus_caeruleus,14034612.030993998,4173.184879354609,0,4173.184879354474,0,2.9734950065869715e-4,0,2.9734950065868755e-4,0
Elanus_leucurus,6770659.298442081,1678050.0880523315,474915.74206530524,1186482.0560955124,297517.6166202564,0.24784146034913446,0.07014320483894126,0.1752387771702706,0.043942192850955415
Elanus_scriptus,2415751.370218941,643903.6228760943,204894.57957282467,323324.1364011731,133580.71552010076,0.26654383013668204,0.08481608749093039,0.13383998882793555,0.05529572172321453
Erythrotriorchis_buergersi,77122.19650134593,17082.44749909398,13933.531222794953,3968.4020046678847,2678.599605003942,0.22149845665762205,0.18066823631704768,0.05145602932352463,0.03473188947564785
Erythrotriorchis_radiatus,569057.0676474541,388272.85349161725,112987.01487216982,137637.38541949447,47438.95404651883,0.6823091664545717,0.1985512900125656,0.2418692135544558,0.08336414174177083
Eutriorchis_astur,18079.867971936445,11444.879869894017,3472.7925593335135,3673.5128645785558,2185.832293212278,0.6330178897135063,0.19208063713319032,0.20318250499840923,0.12089868668317295
Gampsonyx_swainsonii,5298620.830992766,1714387.6748876243,417194.21875616803,1415822.5912319813,344137.8370327717,0.32355356791333406,0.07873637915661183,0.2672058704315154,0.0649485683179736
Geranoaetus_albicaudatus,5061050.926344775,4676.685429956098,4562.669606304722,2061.7481422373953,1955.2007028482635,9.240542128537174e-4,9.015261203071914e-4,4.073754981411429e-4,3.863230643799037e-4
Geranoaetus_melanoleucus,3950251.4058123175,596864.381493783,188814.70370219077,450137.59628162166,151973.81091889893,0.1510952899391591,0.0477981485999531,0.11395163245035457,0.03847193388635666
Geranoaetus_polyosoma,2846205.771068239,380704.83575466723,140781.78936798268,279090.93234636413,118521.61498500674,0.13375871822920973,0.049462969543183945,0.09805718728537874,0.041641969877857135
Geranospiza_caerulescens,7421804.594471027,2246118.1204911503,621058.7489034479,2084622.1031426077,571492.7612015796,0.30263773343809486,0.08368028839860779,0.2808780636309901,0.07700186038680146
Gypaetus_barbatus,6156841.107320561,905.4886666434578,287.07596865722206,855.9085737687047,246.65021491857027,1.4707033214919586e-4,4.66271524070818e-5,1.3901748621562097e-4,4.006116295989839e-5
Gypohierax_angolensis,6092578.456697865,1029217.4372966683,302752.7017936745,962814.0131606893,291322.47868015297,0.16892969776453184,0.04969204811155839,0.15803063021736247,0.0478159585060227
Gyps_africanus,7650152.510949449,1361510.3560889952,436030.0795355201,1290785.680754686,420804.1255372286,0.17797166189043992,0.056996259736187285,0.1687267905976019,0.05500597863048396
Gyps_bengalensis,3095215.144548344,119756.06416163333,67235.23586711937,109497.04677813544,61622.5405623029,0.038690707614480936,0.021722314193745772,0.03537623126812186,0.019908968418831805
Gyps_coprotheres,2012455.1230021366,436.301806300504,390.1581673785028,436.3018063005038,390.1581673785076,2.168007630647875e-4,1.938717355329014e-4,2.168007630647874e-4,1.938717355329038e-4
Gyps_fulvus,8435506.925279975,438172.75579013897,54033.58845546989,297698.5781421916,34469.586759203565,0.05194385585494567,0.006405493935822537,0.03529113078551719,0.004086249595255892
Gyps_himalayensis,1644042.6020091034,128118.47563255727,67856.11923309615,114606.9052854021,60182.02376208868,0.07792892682707249,0.04127394214126357,0.06971042304216853,0.03660612181736848
Gyps_indicus,1273232.5660706682,13219.695852126228,1018.4662445557356,8796.391468764854,909.706439006551,0.010382781751273943,7.999059022648402e-4,0.00690870757092827,7.144856825442365e-4
Gyps_rueppelli,5136017.686614241,705360.69663768,185347.12693874395,659361.7036675997,172073.45599747516,0.13733611129806428,0.036087711968322334,0.12837995191995985,0.03350328337963906
Gyps_tenuirostris,998406.5667112417,48384.03247045932,5167.49665600121,34231.50237948928,4584.446554129787,0.04846125224299823,0.005175743858559525,0.034286135048418286,0.004591763222502618
Haliaeetus_albicilla,21336515.45431794,1599406.3804083418,377362.94747555733,1270158.2694506065,312649.31205858616,0.07496099275594997,0.01768625004788161,0.05952978930275893,0.014653250795706396
Haliaeetus_leucocephalus,12144603.193373114,361597.13891377265,159271.35946710536,295262.9145530552,145997.1202766344,0.02977430659167881,0.013114579120544192,0.024312273513734054,0.012021563648641887
Haliaeetus_leucogaster,2763181.0587063944,797115.8775934246,346532.72128647665,393031.3342467942,211858.1209916077,0.2884776135395923,0.12541079065181082,0.14223871903305352,0.07667182008362158
Haliaeetus_leucoryphus,10040715.485967454,7284.398454735189,2317.4673934760654,7284.398454735185,2317.4673934761017,7.254859939927195e-4,2.3080699744105638e-4,7.25485993992719e-4,2.3080699744106002e-4
Haliaeetus_pelagicus,1389974.088005267,69715.25357757199,19437.279922821963,59781.87182153538,17252.30612890073,0.05015579367930477,0.013983915305008412,0.04300934264704714,0.012411962408349124
Haliaeetus_sanfordi,18386.425411927667,859.0362717837612,0,143.9644874815443,0,0.046721222452869283,0,0.007829933456676765,0
Haliaeetus_vocifer,9513093.046841675,425682.86217144615,156537.28091149052,419589.9750043991,156223.1156010467,0.04474705125613923,0.016454930078021315,0.04410657742317594,0.01642190556024388
Haliaeetus_vociferoides,27780.084688816925,9625.188538097174,4085.811066463027,3115.834384130619,2031.087618476916,0.34647801278920737,0.14707698382603562,0.1121607230155393,0.07311308231160811
Haliastur_indus,4698140.869786605,788927.5407927631,294206.842394118,401389.809238926,186083.7288196138,0.1679233472683413,0.06262197123252314,0.0854358820571418,0.03960795003323643
Haliastur_sphenurus,3103453.729405077,2027837.395935208,415101.48643557186,402604.04450404656,190990.14416784584,0.6534131238115602,0.13375468836622403,0.12972774193131745,0.061541160532932473
Hamirostra_melanosternon,2911803.6103937905,856262.0403087365,219691.90284885265,570087.6394265346,138559.25904551795,0.29406586256445233,0.07544873633120527,0.19578505823386774,0.047585372361970274
Harpagus_bidentatus,4572839.167860036,1932821.0500848496,551827.4653817044,1740323.44210215,488373.4451102142,0.4226741809923215,0.12067502160587568,0.38057831868085884,0.10679873644862074
Harpagus_diodon,2724494.7575098635,230020.44398243714,45905.05446622735,187583.18171329267,35269.24644380999,0.08442682568883761,0.016849015524692625,0.0688506304503739,0.012945242910302171
Harpia_harpyja,5689928.915625163,1916678.9480025508,505478.44927913684,1732040.0651776085,478761.1638953814,0.33685463850684355,0.08883739265899053,0.3044045173255571,0.0841418532629909
Harpyopsis_novaeguineae,369575.500280764,42743.53999049946,26311.240536267207,26351.473815236266,14893.223364281137,0.11565577252287418,0.07119314055254944,0.07130200404306354,0.04029818901135723
Helicolestes_hamatus,1202117.8143231208,679794.7084313208,146467.75128481403,395263.9670948391,88252.29603953028,0.5654975746400485,0.12184142813596517,0.32880634691983274,0.07341401565471575
Henicopernis_infuscatus,9919.493158546014,132.66410269127917,0,70.76751275383052,0,0.013374080769135275,0,0.00713418635637262,0
Henicopernis_longicauda,379436.559097766,48130.51769416687,28056.6714211801,28305.58745921237,16917.458615488555,0.1268473386133715,0.07394298400737656,0.0745989989117499,0.04458573695617345
Hieraaetus_ayresii,3866362.0899569606,686533.3742782292,215625.12585816585,558804.0112077359,169096.0082092512,0.17756572155037645,0.055769511711865075,0.1445296633388924,0.04373517127340071
Hieraaetus_morphnoides,4058813.3696098244,1190991.6421910122,475119.7886198468,778454.0299461507,247711.24107084415,0.29343345794327635,0.11705879165996742,0.19179350195670217,0.06103045853883564
Hieraaetus_pennatus,16910015.370432697,829101.9985450876,163674.0750453155,693415.9250138717,139589.97748437876,0.049030233289721274,0.009679120418275964,0.04100622677294045,0.00825486993515411
Hieraaetus_wahlbergi,6198285.828670764,636452.3945682904,205136.72619885925,580319.3086844165,180197.66591025938,0.10268200146955453,0.033095719021213846,0.09362577408097154,0.029072177516683378
Hieraaetus_weiskei,336722.24643380044,42740.626574067835,26311.240536267207,22169.196176793204,11286.863414180616,0.12693140125646743,0.07813929971936082,0.06583822842590731,0.033519803142557175
Icthyophaga_humilis,1520802.6385122896,197816.46869133305,120576.0502262538,146063.44147421475,84084.78167279216,0.1300737279656781,0.07928448253101807,0.09604365338101983,0.05528973947273479
Icthyophaga_ichthyaetus,1936489.731359975,261548.7524376171,131163.32085073183,196368.46298135014,104270.44422564872,0.13506333041793842,0.0677325155546357,0.10140433992564617,0.05384507985612749
Ictinaetus_malaiensis,1683750.9829603021,227489.09925465492,142371.16775114587,176070.1583546386,109703.74370426801,0.13510851756397665,0.08455595227082494,0.10457018890351545,0.0651543754477229
Ictinia_mississippiensis,2633401.0186693496,68824.50435896915,2135.4164151426207,66.94953788768524,18.785275477188108,0.026135215970162412,8.10896783286596e-4,2.542322168672763e-5,7.133465561838454e-6
Ictinia_plumbea,6599688.421559425,6737.099765682156,3052.9391378882324,4836.5251416087685,2191.5805099216523,0.0010208208835547213,4.6258837431098916e-4,7.328414362425244e-4,3.3207332981998697e-4
Kaupifalco_monogrammicus,6697574.24118046,1254512.6938021556,348010.7309899609,1152967.768093828,325485.93606816005,0.18730851628171655,0.051960712708519874,0.1721470679645076,0.04859758538649547
Leptodon_cayanensis,6215196.574794052,2117709.4088644423,585293.4012565784,1932402.4842784547,527292.5986147581,0.3407308816993636,0.09417134184142402,0.3109157467545565,0.08483924720148221
Leptodon_forbesi,6348.883838813678,335.6092424733371,32.77379802901363,184.82187382562088,31.825059892699954,0.05286114079164621,0.0051621354022343535,0.029110923828172576,0.0050127015552148815
Leucopternis_kuhli,1207028.9581960572,638921.2311253513,141974.25469965622,520724.37546079996,115166.00276571237,0.5293338049488383,0.11762290683716586,0.4314100104433608,0.09541279186692554
Leucopternis_melanops,1296194.2514435798,733759.194630356,265167.368615271,676297.9249345821,249004.19712419665,0.566087369862321,0.20457378847341162,0.5217566149374484,0.19210407456049053
Leucopternis_semiplumbeus,120445.01127873587,59446.03429524529,16747.760791456287,31109.774949559123,10770.134998059882,0.49355331253757184,0.13904902007687422,0.2582902738708236,0.08941951919565565
Lophaetus_occipitalis,7200558.425842255,1407421.383339087,383896.23395626,1250526.6632409561,344684.8681358128,0.19546003241748014,0.05331478633358292,0.1736707890255999,0.04786918565909626
Lophoictinia_isura,3323063.2534055384,262545.6370236074,122556.37503583862,68861.45891583561,59752.44959757332,0.0790071139195276,0.0368805423460539,0.020722283527183864,0.017981135187943798
Lophotriorchis_kienerii,1945811.8221726227,265278.2990073163,137346.12788388575,209658.00378020052,128614.87910222134,0.1363329670343539,0.07058551413801673,0.10774834513344873,0.06609831312393541
Macheiramphus_alcinus,6957907.613283326,1320923.2703134404,468151.8910303422,1151508.5359808446,405178.7239321287,0.1898448993188223,0.06728343017038549,0.16549638195576244,0.05823284045315619
Megatriorchis_doriae,303476.0052826324,42744.40591790027,26399.73971525314,19725.854455340617,9320.12357507449,0.1408493758117439,0.08699119289733173,0.06499971698576165,0.03071123717472984
Melierax_canorus,1251580.5439690074,326217.9448104541,126948.34679883199,294052.7286012978,118210.63966461604,0.26064478741092684,0.10143042524155407,0.23494511001968668,0.09444908698384437
Melierax_metabates,6456235.521606427,1624578.5300372362,363416.0774691037,1134901.7044600341,312477.63839728606,0.25162937823448733,0.05628916049498133,0.1757838140603722,0.04839935553025427
Melierax_poliopterus,1048026.5821325523,239421.58773748003,78220.97469635578,161121.09696174134,66275.32070742195,0.2284499189422263,0.07463644150818166,0.15373760523696628,0.06323820582161492
Micronisus_gabar,7230840.685716688,1473268.4213263774,443294.78534706304,1286940.4113659256,391118.4088405174,0.20374787460558658,0.06130611980190872,0.17797936191680455,0.05409030925174526
Milvus_migrans,41322994.12008559,2434254.9954891065,466335.0905587947,2101563.1539729624,435210.8592066266,0.05890800140026409,0.011285123464277878,0.0508569913367306,0.010531929461400925
Milvus_milvus,2709341.185977842,218303.42029774797,8201.601196597157,197192.7204122163,7341.024222438338,0.08057435565058188,0.0030271570221736674,0.07278253526458184,0.002709523724967423
Morphnarchus_princeps,57323.03450482355,13940.636373270429,8483.54291551141,7862.905850882819,5540.029940295204,0.24319431959062407,0.14799535629603747,0.13716834635160813,0.09664578974494152
Morphnus_guianensis,6013829.872103433,1983588.2897735594,526997.4338702485,1828737.4010007896,504014.26189583266,0.3298377792452861,0.08763091824643232,0.30408864897954946,0.08380919856642796
Necrosyrtes_monachus,7516828.543728849,1218642.4263433006,338825.5928181333,1161466.2564458838,326678.5133268857,0.16212188681089335,0.04507560480421084,0.1545154648252385,0.043459620161141965
Neophron_percnopterus,14226717.544362923,722032.7098956859,110818.7201091244,563772.7165848515,90456.71289149016,0.050751883394337734,0.007789479179829102,0.039627743703131026,0.006358227933423193
Nisaetus_alboniger,403852.45201284986,52070.09088762086,41847.06235319135,49570.176597091726,40660.80028113002,0.1289334523737498,0.10361968125888674,0.12274328495475989,0.10068231622334255
Nisaetus_bartelsi,7319.63080894412,2614.3247201088166,2198.577320659496,1514.154755674566,1243.3603688282903,0.35716619981902353,0.30036724228945744,0.20686217586607866,0.16986654126175102
Nisaetus_cirrhatus,2313315.7497666096,210334.59323751574,107598.2334569227,164625.86907022464,90423.96498104173,0.09092342593471574,0.04651255820472336,0.07116446126597017,0.039088466410244514
Nisaetus_floris,17988.650819238355,2110.670847681778,1030.0195762963965,969.3432485340957,347.4933969267623,0.11733347146993786,0.05725941242879758,0.05388637859918935,0.019317368512991973
Nisaetus_lanceolatus,92424.72951671772,7478.827574551239,5113.924806139641,6510.6587217564775,4742.787377690899,0.08091803582934451,0.05533069810298593,0.07044282148079031,0.05131513397432261
Nisaetus_nanus,551843.4094168758,63573.60253933413,49804.346834425625,35102.68091257559,26001.608278562195,0.11520225022984573,0.09025086824368002,0.0636098580024142,0.04711772911456473
Nisaetus_nipalensis,1217442.3624112469,244014.4079591509,79003.92975146874,137112.36319652424,58062.931015520444,0.20043200030912336,0.06489336348950009,0.11262328914279086,0.04769255022514736
Nisaetus_philippensis,65923.16043943765,17247.080041814996,3103.417022898058,9142.510969226476,2773.0873662924773,0.26162398657539426,0.04707627793041124,0.13868435475913699,0.04206544934750299
Nisaetus_pinskeri,67384.6728989997,20288.863615502196,3263.4267976341102,8011.771214060464,3096.7562118005585,0.30109018479487754,0.048429808400577014,0.11889604667323977,0.04595638857581408
Pandion_haliaetus,59510366.335434735,3516958.483334069,1484658.6737003184,2857310.9069131534,1258762.312993556,0.059098249597565294,0.024947900090749337,0.04801366690985738,0.02115198394004913
Parabuteo_leucorrhous,640516.0384478901,212541.6154799634,58726.56803500121,102311.10906571314,39932.683343181176,0.33182871734952657,0.09168633493910391,0.15973231414100925,0.06234454868600444
Parabuteo_unicinctus,4937579.1967456285,430.2106318280173,0,44.70316961402416,0,8.712986965587718e-5,0,9.053661284762407e-6,0
Pernis_apivorus,22794426.72566106,1215251.7434022871,99404.56609134511,853940.3518771983,84995.15378334824,0.053313547123964515,0.004360915380224912,0.037462681652610554,0.003728769089317086
Pernis_celebensis,78463.60598812303,9372.227918860746,6873.855429733139,5632.464200189297,3869.370548561421,0.11944681614912539,0.08760565287776385,0.07178441685489038,0.04931420752121849
Pernis_ptilorhynchus,9866509.752071204,103630.30826615807,34108.941156978566,64575.19263854393,23616.934592150657,0.010503238822056981,0.0034570422585168304,0.006544887124343857,0.0023936463030599982
Pernis_steerei,134143.13987912715,47725.62366185663,6710.137388042334,18434.09773326792,6206.491476402769,0.3557813221373895,0.05002221801344938,0.13742109920699933,0.046267677064926876
Pithecophaga_jefferyi,74209.15961512226,23067.536521821563,4864.689625973328,12889.310639071828,4249.372984961103,0.3108448693053369,0.0655537625166962,0.17368894494858633,0.05726210897684347
Polemaetus_bellicosus,7761232.035679162,1466268.585369708,464968.5985457882,1356761.7082091032,455510.7193661766,0.18892214259657802,0.05990912221259215,0.1748126717474666,0.05869051682415216
Polyboroides_radiatus,220412.57591781396,27329.44355598083,12780.258791246462,17288.66381463411,10504.122692457027,0.12399221524533727,0.057983346630874115,0.07843773769551424,0.04765663959380311
Polyboroides_typus,7695235.688948451,1432395.4463047353,465496.90587097075,1330914.0652943,420267.88505146623,0.18614055555983514,0.060491572277571216,0.17295299573549106,0.05461403679357553
Pseudastur_albicollis,4319987.618017769,1890354.1306664238,499444.8239873917,1714854.7948424502,473841.52187204256,0.4375832288921732,0.11561255914352886,0.39695826619737234,0.10968585185192388
Pseudastur_occidentalis,25013.980981475503,329.40843052214336,278.18341644711205,47.650351110617756,38.83625201504254,0.013168972614398802,0.011121117292490355,0.0019049487223127728,0.001552581815897411
Pseudastur_polionotus,438301.7078853183,61302.09178462818,13105.909506553022,42564.61075576874,12437.141890775036,0.13986277188011295,0.02990157070066034,0.09711258247459482,0.028375755026784463
Rostrhamus_sociabilis,6103874.65624024,8972.011325054897,0,533.5066080803135,0,0.0014698878712855684,0,8.740458120890277e-5,0
Rupornis_magnirostris,7849810.272920443,3444.782135249666,661.7714581695803,915.8738139619315,646.575450371299,4.388363559732342e-4,8.43041341333432e-5,1.1667464335048061e-4,8.236829017406903e-5
Sagittarius_serpentarius,7332506.413256394,1522690.369065719,462340.41437827423,1343009.7436382032,430355.67834331706,0.2076630122426973,0.06305353017385867,0.18315834558428534,0.0586914833876285
Sarcogyps_calvus,2342983.3100579823,151784.91896143765,69007.04793969807,131244.65663460302,62598.29216989959,0.06478275722658963,0.029452641699778192,0.05601604419083765,0.026717344464715995
Spilornis_cheela,3740642.487400361,275620.27397395705,144069.65443692362,257112.10184946776,136723.5080562672,0.07368260262838035,0.03851468161477466,0.06873474348738237,0.03655080872251069
Spilornis_elgini,2566.396311755109,0,0,0,0,0,0,0,0
Spilornis_holospilus,142196.59770086486,43864.70262704175,6804.078079034464,18658.038220658313,6300.753583260899,0.3084792698016498,0.04784979520640866,0.13121297219718803,0.044310157100352174
Spilornis_kinabaluensis,18474.150437513206,8065.610387824145,7665.702783738925,2319.6977798289977,1942.0353876124252,0.4365889741509462,0.4149421002966998,0.1255645171709044,0.10512176969550766
Spilornis_klossi,563.4157178372676,0,0,0,0,0,0,0,0
Spilornis_rufipectus,58418.30893104063,8620.66170882618,6919.787709437055,4328.012517446988,2954.9626501297225,0.1475678065074147,0.11845237967441777,0.07408657656550709,0.05058281734272524
Spizaetus_isidori,241088.78020292713,171520.62960186077,49435.71437723581,69951.96680367178,30084.67204598356,0.7114417745093319,0.2050519079968185,0.29015023737227597,0.12478669484602707
Spizaetus_melanoleucus,4493748.62439457,1930853.7650010057,537937.2924710356,1662292.5163131512,452146.6591141053,0.4296755173440847,0.11970791814006072,0.3699122170050416,0.1006168116880418
Spizaetus_ornatus,4863209.885833136,13483.515977193163,776.374316457159,1063.7426573920743,756.3503202320422,0.00277255481332845,1.5964236269522126e-4,2.1873262358896532e-4,1.5552491831276758e-4
Spizaetus_tyrannus,4257654.762784423,1632810.7658015788,424722.76682744495,1520812.2841451908,409025.936372531,0.38350003858315473,0.0997550976983593,0.3571948335121961,0.09606836607509153
Stephanoaetus_coronatus,3382194.5397828263,765532.2972189585,205429.9340191465,647000.2177368846,158810.7922096574,0.22634188785252843,0.060738651074854294,0.1912959796151847,0.046954954938770256
Terathopius_ecaudatus,7225995.994887787,1395174.656315684,436536.53395529673,1273295.09144783,419442.9573943704,0.19307714221025524,0.06041195348906026,0.17621032344173104,0.05804638664221733
Torgos_tracheliotos,7053592.803460012,1268651.1431291657,360114.4971112691,1123116.9309353577,335251.06526428944,0.17985885753241268,0.05105405247303494,0.1592262216192056,0.04752912091832663
Trigonoceps_occipitalis,5766645.19016373,1038812.4500684642,335180.97049047763,954133.8576021157,330731.10305919894,0.1801415581871389,0.05812408418367786,0.16545735451690335,0.0573524279980556
Urotriorchis_macrourus,1550983.4754438833,268641.12345706165,79591.27920301647,242792.6610210214,61179.94210188745,0.17320695398136204,0.051316651958679224,0.15654110109170274,0.03944590195222942
Caracara_cheriway,2178777.7168286103,809994.444822666,257542.88588283,553900.3560038955,172539.55627543552,0.37176552640793453,0.11820521381947344,0.2542252712269074,0.07919098627765525
Caracara_plancus,5105948.485441058,753424.2128626085,199701.60967111556,610980.8996874474,169431.38068118342,0.1475581304846492,0.0391115598288033,0.11966060790264124,0.0331831355455886
Daptrius_ater,3400211.0586281503,1624695.7271946846,438607.0788889327,1519153.0732662224,426413.6598381432,0.4778220231570521,0.12899407458132708,0.44678199296226634,0.12540799747007003
Falco_alopex,2710650.868355135,488690.943139174,130810.52093839106,355469.3702853239,100361.71340190315,0.18028546163738132,0.048257974667821724,0.13113801354323001,0.037024950196852244
Falco_amurensis,8484987.61498896,132041.17201180043,40562.18769113918,120844.53925933698,37265.53252719189,0.015561740099484191,0.004780465161726928,0.014242158591470638,0.00439193717399909
Falco_araeus,120.72939211347604,0.4678815976974964,0.4678815976974964,0.46390953999519347,0.46390953999519347,0.003875457247873201,0.003875457247873201,0.0038425567450812255,0.0038425567450812255
Falco_ardosiaceus,3751048.463382544,743999.5053998976,198147.18833536876,540500.8416003486,154734.946806567,0.19834441294554453,0.052824481013686406,0.14409327068862948,0.04125111907166171
Falco_berigora,4606026.29923271,1133881.196721072,382389.6168390969,872621.3808276603,296828.71930236975,0.2461734091509548,0.08301941673732884,0.18945210559762218,0.06444355720500698
Falco_biarmicus,9584804.505857438,88298.61649091632,3837.2512071955584,20078.706581171227,3734.29640812573,0.009212354455112311,4.0034736283359233e-4,0.0020948477946421116,3.896059023262955e-4
Falco_cenchroides,4485675.808179137,23236.365168741093,12250.685359501098,14729.825795950437,7419.403066980895,0.005180125841098933,0.002731067933434538,0.0032837472937951103,0.0016540212410028447
Falco_cherrug,21440035.31926935,515622.316241738,76141.84176593555,382163.836990164,56744.175918011475,0.024049508714116694,0.00355138602302127,0.01782477646604864,0.0026466456362136833
Falco_chicquera,1745665.8489063496,48317.176154442204,2935.520918357431,43781.42452411927,2589.535725172177,0.027678364782534215,0.0016816052855685522,0.025080071625132667,0.0014834085955193015
Falco_columbarius,38137809.744563766,80488.73503154196,80432.44488632535,43.50205118533677,42.591684688835976,0.0021104708311943626,0.002108994864284002,1.1406541559859146e-6,1.1167837108135733e-6
Falco_concolor,597826.699289029,24299.56942873431,5530.983243600689,13101.748263457168,1650.7820620775426,0.04064651086616372,0.009251817040253409,0.021915629193273813,0.002761305348256862
Falco_cuvierii,3799009.49440765,1032515.8616092317,324938.7643778174,745981.7647927564,251574.33383276648,0.2717855438711463,0.0855324959982714,0.19636217437489492,0.06622103319380951
