sp,sp_distri_area_km2,pa_areas_intersect_range_km2,pa_strict_areas_intersect_range_km2,pa_areas_overlap_range_km2,pa_strict_areas_overlap_range_km2,pa_intersect_distri_perc,pa_strict_intersect_distri_perc,pa_overlap_distri_perc,pa_strict_overlap_distri_perc
Falco_deiroleucus,1731187.5191398943,891022.6170070466,239597.48858616117,523434.6782244925,159952.5306638477,0.514688678814952,0.13840065616069158,0.30235585252171326,0.0923946879788718
Falco_dickinsoni,1962003.885595673,597103.415216263,196389.89824218873,537843.2462467714,163331.62194962645,0.30433345193655403,0.10009658986101544,0.2741295520337259,0.08324734887058506
Falco_eleonorae,422998.7800133661,98662.80523962913,12826.62639211825,30334.397512242744,12227.472729370826,0.23324607516955853,0.030323081290477834,0.07171273049838164,0.02890663828624862
Falco_fasciinucha,257470.1626193347,148247.7716438615,39057.81763582717,72664.81392146948,17001.57164238888,0.575786219792168,0.15169842298803957,0.28222615460457523,0.06603317242443124
Falco_femoralis,6961794.21968567,1203915.8265529573,281949.1132731286,905355.939209136,187136.46762142977,0.1729318317322104,0.040499489697048065,0.1300463516501373,0.026880493981317234
Falco_hypoleucos,2965968.621892786,838977.3804663469,208505.9956941636,555496.368361308,114359.60742416819,0.282867921890198,0.07029946107828401,0.18729003545789638,0.03855725464525905
Falco_jugger,1418560.6741464806,48642.96515698463,4952.2918865740885,43806.23838745478,4338.960850314548,0.03429036631531614,0.0034910680782503593,0.03088076469750729,0.0030587065674333694
Falco_longipennis,4507807.749724851,1112078.9062829777,369551.7735396754,867359.7221249195,297630.27410875243,0.24670060659770973,0.08198037584061392,0.19241275810350647,0.06602550300130242
Falco_mexicanus,3547550.386076955,63177.44217735644,14045.292671309473,14658.872149932004,4394.627606300722,0.017808751194995982,0.003959152413009532,0.004132111049772139,0.0012387780659996498
Falco_moluccensis,236020.58199771185,27811.149884604423,19887.622790754587,14587.03721180978,10226.432038450399,0.11783357895827087,0.0842622394302349,0.06180408966177025,0.0433285603818634
Falco_naumanni,25825861.55534055,1504150.636646313,463960.83353703405,1403069.816401054,438747.786624932,0.05824203128415162,0.017964970211849184,0.054328093310440286,0.016988698932067302
Falco_newtoni,315387.440810272,29340.00749791694,14029.367472145927,23195.849481774978,12286.626666814349,0.0930284586556097,0.04448296176950683,0.07354715654555481,0.03895724774343703
Falco_novaeseelandiae,100637.81675736216,65370.02143772081,25854.750730922522,51374.423576619636,21303.525976459565,0.6495572295186806,0.2569088992983457,0.5104882561242698,0.21168509674471953
Falco_peregrinus,66869938.5338968,2375520.9131401666,538646.9904021318,2202359.637597327,489055.869116427,0.03552449673534543,0.008055144093322118,0.03293497326127998,0.007313538487380566
Falco_punctatus,414.7995527969795,31.41565145714526,30.42694923471546,31.415651457150265,30.426949234720944,0.0757369463040897,0.07335338003512193,0.07573694630410177,0.07335338003513514
Falco_ruficollis,6534205.385938485,0,0,0,0,0,0,0,0
Falco_rufigularis,6885329.377060626,3784.555777370311,210.36792614248944,236.54298482215782,32.08027775158167,5.49655008514052e-4,3.055306647251439e-5,3.4354636048383054e-5,4.659221947821597e-6
Falco_rupicoloides,1727102.3647904976,621071.8768464203,243390.12180632725,426402.1874221538,160560.43528384727,0.3596033967110908,0.1409239699789602,0.24688877516178814,0.09296521072352519
Falco_rusticolus,19435093.5721086,1007072.006829872,224772.05423482892,963912.112383227,194955.83403271122,0.051817193629318366,0.011565267406656607,0.04959647396637915,0.010031124023631835
Falco_severus,2364050.6067522136,259934.61845565913,101117.38539663641,173751.29400642292,65772.46351298671,0.10995306856512824,0.04277293603945043,0.0734972819575662,0.027821935505579726
Falco_sparverius,17941113.478430048,84238.97999560062,80432.44488632535,169.87006647925,88.74923120004001,0.004695303894982778,0.004483135619370914,9.46820088304322e-6,4.946695828368736e-6
Falco_subbuteo,38528522.367235735,2857037.634579485,532621.8898226237,2291036.763093253,456983.23322078143,0.07415383355083144,0.013824093349491128,0.05946339548805348,0.011860907326396596
Falco_subniger,3293162.260581845,950725.3286615211,281738.6765106184,652543.9071975268,203432.50594979318,0.2886967763603438,0.08555262517214686,0.19815115550432474,0.061774212702732166
Falco_tinnunculus,39315622.62944235,1969620.3588119063,586705.1475443623,1714996.4208227016,526032.6576583105,0.05009765144446457,0.014922951954091542,0.04362124535040149,0.013379736157717101
Falco_vespertinus,22106371.331845094,737084.4619955681,166203.0805672018,640209.1141915622,148978.126193132,0.03334262556848347,0.007518333880865366,0.028960389047175548,0.006739148816274662
Falco_zoniventris,219569.42030042113,25738.06508619763,11105.648240251227,15226.84692008716,9151.512093772259,0.11722062685679124,0.05057921191874607,0.06934866840406717,0.041679356265780995
Herpetotheres_cachinnans,6867365.012887118,2201174.2635731045,602526.811514947,2013790.939171626,541721.6781636163,0.32052676091083526,0.08773770003258322,0.29324070227701576,0.07888348400689865
Ibycter_americanus,4164784.228079039,25130.50217512087,11064.57656396376,13191.918146954986,4407.6544832260615,0.006034046615354198,0.0026566986326365277,0.0031674913811896594,0.001058315207186386
Micrastur_buckleyi,313746.5612664134,158284.4525030058,56735.22635788894,96305.69167099182,41377.027073092555,0.5044978082440267,0.18083138864974851,0.3069537759466157,0.13188041617437152
Micrastur_gilvicollis,2150746.752058611,1089075.7952397668,349117.4931951874,1011199.7293885445,328715.11126299406,0.5063710054181628,0.1623238500121066,0.4701621557352876,0.15283766484750508
Micrastur_mintoni,957500.2916533665,470832.3240648628,83885.47640872619,406618.1894699607,78637.23715388804,0.49173073697121455,0.08760882596064455,0.4246663870648347,0.0821276378079227
Micrastur_mirandollei,2666377.585325082,1429734.4043026427,429616.59589008655,1270365.5647477238,396340.0880737402,0.5362085295689024,0.16112369015347397,0.47643873536119685,0.14864364681696754
Micrastur_plumbeus,38524.082058671615,1323.5871071959427,1319.5027329920217,1023.7663950269631,1019.6820208230549,0.03435739507511532,0.034251373750643514,0.02657471224019775,0.026468690915726276
Micrastur_ruficollis,6432712.144653944,2045552.5855280317,548109.9011070326,1906661.8353952132,534816.1619526448,0.31799224643186247,0.08520665759349298,0.2964009258489499,0.08314007372413147
Micrastur_semitorquatus,6798665.357463396,1916849.832328562,513381.0281323829,1843104.8966952553,501876.259552073,0.2819450188446611,0.0755120308383478,0.2710980464234709,0.07381982097429261
Microhierax_caerulescens,641754.5593824838,124734.57485166537,58495.58273515071,97561.15409526821,49505.65900410861,0.19436492195971128,0.09114946186192581,0.15202253364455187,0.07714110991551738
Microhierax_erythrogenys,130774.94215008772,39454.22956023459,6623.732719905557,17781.737915100875,6127.045954307815,0.30169563764710966,0.050649861594307836,0.13597205720567737,0.04685183456075193
Microhierax_fringillarius,707855.3156789738,76143.5281101706,60513.38515745286,58500.53788989954,46645.690385339796,0.1075693385690462,0.08548835308160187,0.08264476736151358,0.06589720999777662
Microhierax_latifrons,30577.471147514807,607.7766404547191,216.4195029594345,329.41500643523403,215.77123760645102,0.019876615614241738,0.007077743673286863,0.01077312786417288,0.007056542922254965
Microhierax_melanoleucos,1316384.781566807,61250.947105132684,11217.264267454226,44729.674679245545,9406.695541263594,0.04652966819642937,0.008521265533093635,0.033979179420478206,0.0071458555834012435
Milvago_chimachima,7065417.687632754,2082673.9104620821,546162.6099661738,1988917.6410194866,535384.5799373594,0.2947701045484652,0.07730082411435803,0.28150036260430444,0.07577536157196933
Phalcoboenus_albogularis,259452.31116540742,160826.31217471012,86657.7963828754,115267.54339891966,74606.91471867471,0.6198684893278106,0.33400279224195795,0.44427256354418704,0.2875554061690779
Phalcoboenus_australis,19972.78598429708,11609.517502694043,11548.755075305475,1871.656789713224,1859.7499735349686,0.5812668053330983,0.5782245443567707,0.09371035123416184,0.09311419924076358
Phalcoboenus_carunculatus,22640.436190416476,12930.06054789232,9493.337622903104,5116.869389864936,2291.3786211041847,0.5711047454715346,0.41930895425599446,0.22600577775223554,0.10120735315488788
Phalcoboenus_chimango,2521404.529209569,35.90446123947471,15.17748906292057,15.938101339623481,15.177489062922,1.4239865449409002e-5,6.019458157980915e-6,6.321120294259125e-6,6.019458157981483e-6
Phalcoboenus_megalopterus,544987.8286618023,104800.45312569884,27831.4797375056,75792.62952782719,15137.042782843986,0.19229870396010956,0.05106807578775618,0.13907215086607203,0.027775010719069525
Polihierax_insignis,279113.1877534554,72488.8328974477,34662.84873627128,55954.76730034544,21832.470586018422,0.2597112428864454,0.12418921877274196,0.20047339128157235,0.07822084926099353
Polihierax_semitorquatus,1607912.8533969233,362971.1940068613,163917.69599368642,257863.34712192672,102552.0588772503,0.22574058863951355,0.10194439061009379,0.16037146949671877,0.06377961259566764
Spiziapteryx_circumcincta,820459.5122153116,586.240614030487,0,586.2406140304842,0,7.145271708138122e-4,0,7.145271708138087e-4,0
Aegolius_acadicus,7508632.531431269,231885.7170927888,108497.86473600882,215417.28128358966,99462.07460262037,0.030882549668279954,0.014449750241716429,0.028689282686541005,0.013246363327312978
Aegolius_funereus,21814399.64752072,3515993.3638717025,1521326.2267478877,2840589.73580142,1250995.337310658,0.161177635904883,0.06973954137311275,0.13021626914790033,0.05734722740595054
Aegolius_harrisii,605059.9342308579,260807.00791645664,60437.93014303207,56081.80187823447,18317.091309248408,0.43104326226457246,0.09988750985447377,0.09268801106377127,0.030273184973870052
Aegolius_ridgwayi,22942.357470089555,8028.148792274719,3929.2175651101884,2883.9795645359463,1371.3893193252054,0.34992693330409436,0.1712647695526841,0.12570545848637624,0.059775431583834186
Asio_abyssinicus,78225.54865969926,22284.87766200441,18128.9520180792,11262.787780447974,9438.716259254265,0.28487978727959085,0.23175231530742832,0.14397838012544883,0.12066027558739212
Asio_capensis,4029209.4013431026,929569.230989891,271957.7796849402,817123.8641096487,242248.84685146678,0.23070760002694995,0.06749656138355216,0.20280004902134585,0.06012317125307888
Asio_clamator,3817545.7743896972,810723.5681396275,178531.0856647659,591326.130709373,126592.96148955416,0.21236773991773186,0.04676593188808778,0.154896932651425,0.03316082346381093
Asio_flammeus,47598363.18790451,2690363.280001359,615768.3785651253,2389105.9142149785,526939.6857081191,0.05652218059223143,0.012936755327788282,0.05019302669681061,0.01107054214507155
Asio_madagascariensis,309568.6084965157,27999.94826819763,12787.973345543449,22354.793838411508,11652.33866232513,0.09044828028327936,0.041309011942945055,0.07221272837379154,0.03764056930357743
Asio_otus,26677345.73929062,555587.7460397679,121443.82937260017,432112.9534205202,93188.67982421716,0.0208262003075326,0.004552320555404306,0.016197749118050397,0.0034931765976615914
Asio_stygius,2672811.5340915928,727480.4279607494,197155.62828496133,342519.4209670878,84942.54429751301,0.272177973898185,0.07376338577196709,0.12814948476473845,0.031780222142143065
Athene_brama,2836991.2408283306,170950.60796724702,64430.109270539,157390.4409094329,61744.52330735355,0.06025771440779412,0.022710718434127773,0.055477943902103415,0.021764086691126228
Athene_cunicularia,8922828.028117843,13497.520400486297,3511.049030533573,2647.0107542216956,85.86417787345844,0.001512695342547516,3.9349060852338134e-4,2.966560316841665e-4,9.622978006847276e-6
Athene_noctua,17906716.747451562,2902427.074076184,448282.61374397983,2191549.406545757,402655.6109649232,0.16208594322514483,0.02503432762501134,0.12238700357270423,0.022486289175385997
Athene_superciliaris,221691.4402002265,27215.53169986336,12767.1724105823,14936.914276907492,9726.891174153274,0.12276311469348086,0.057589830257096485,0.06737704560634737,0.04387580849025192
Bubo_africanus,4847768.959896509,1093887.0827554346,334013.90619826847,991812.4957895209,313276.7576277982,0.22564752813194858,0.06890054145761086,0.20459153561037166,0.06462287295855083
Bubo_ascalaphus,1810517.2478404753,1060748.2878677053,36418.69877891445,690548.2064861326,18176.61707116329,0.585881349174072,0.020115079722302264,0.38140934990251846,0.01003946087387113
Bubo_bengalensis,2063374.1538161745,58603.14068855682,5119.974738725886,49569.31200429905,4999.589754399585,0.028401606456187955,0.00248136031424867,0.024023423920776305,0.0024230165649564484
Bubo_blakistoni,1830404.2933247401,184811.76459881413,57732.478568580635,132370.66952343332,49235.22727968998,0.10096772897266465,0.0315408343277624,0.07231772237760417,0.026898553209935536
Bubo_bubo,24945687.523514017,2876518.265358508,679159.2408024169,2325092.962275303,619768.1003787292,0.11531124418387256,0.027225517042263742,0.09320620889216424,0.024844699100577225
Bubo_capensis,1064117.302349992,222774.2195674963,55462.47444073476,178473.56107293384,52189.4349676184,0.20935118626069013,0.052120639630848654,0.16771981874441247,0.04904481381175128
Bubo_cinerascens,4968507.138154929,663845.0405725794,168122.11226852096,606089.8541614008,149514.52360544217,0.1336105639206348,0.033837550715677074,0.1219863104365941,0.030092444158380513
Bubo_coromandus,794399.105701561,55923.11423261541,8593.783287143422,36110.034055232776,3368.1007723293865,0.07039674872648276,0.01081796697083887,0.04545578386992615,0.004239809370574381
Bubo_lacteus,5844337.109057561,1232159.822847353,385237.898489474,1074292.3838233019,368627.58970719716,0.21082969716749403,0.06591644035940909,0.1838176620849544,0.06307432012022333
Bubo_leucostictus,1295572.6264379006,249636.54987569724,68853.40798847875,203426.35942786184,48551.262331108606,0.19268433492768214,0.05314515495575657,0.15701656184815393,0.0374747515811579
Bubo_magellanicus,1512065.7238900505,65.86011742025653,30.4927858153373,25.571598408394276,22.45755405922225,4.355638540024569e-5,2.016630979299586e-5,1.6911697689044177e-5,1.4852234069195292e-5
Bubo_nipalensis,1302754.599986341,164028.61374844416,70940.10522049273,147176.832998757,66052.09335443284,0.12590906510724578,0.054453928023924465,0.11297356616533927,0.050701869220132
Bubo_philippensis,115748.95373328115,81.4198223839159,78.42615810105896,81.30450442746822,78.42615810106659,7.034173507220685e-4,6.775539265933701e-4,7.024210742743918e-4,6.77553926593436e-4
Bubo_poensis,1924228.0779691974,332728.7094152065,110281.97696193165,276836.1240409963,82805.58522318673,0.1729154216304564,0.05731232083377645,0.14386866464040227,0.04303314465225897
Bubo_scandiacus,38226593.542249344,4840952.497390794,3229276.155006046,3555704.6362883113,2232731.8692690935,0.1266383438545317,0.08447721483309621,0.09301651826125769,0.0584078167153817
Bubo_shelleyi,619180.150481497,175868.74228576134,39896.5068100689,91103.18068162874,31250.325269234785,0.28403485181009014,0.06443440859504931,0.1471351764277062,0.050470489476985646
Bubo_sumatranus,713874.833019247,72972.55252336543,59178.209325517746,55077.9251201048,44022.047912903305,0.10222037414421359,0.08289717831238101,0.07715347645351132,0.06166633963928577
Bubo_virginianus,16809712.216134675,3069552.740326532,1447599.8141975522,2411243.2780876607,1189734.697043618,0.18260590668412785,0.08611687074619186,0.14344345977400177,0.07077662495028678
Ciccaba_albitarsis,166141.984900918,153533.78311064426,44906.41266713906,51018.07557681057,19783.709480138954,0.9241118866023367,0.27028937143082693,0.30707515386454654,0.11907712245003786
Ciccaba_huhula,3761423.011115832,1631976.063064986,449531.2614165981,1500023.8220005026,426441.0870249339,0.4338719836195339,0.1195109563822347,0.39879157902942647,0.11337227580219154
Ciccaba_nigrolineata,511583.8896296279,243967.2177527732,91760.40031677527,147611.97173484167,46762.117464251096,0.4768860448858123,0.17936530484415208,0.2885391325393544,0.09140654819702303
Ciccaba_virgata,5213032.984753232,3957.774899848482,75.67520789488506,2164.3384840894546,40.2207482367966,7.592077225338773e-4,1.4516541160628637e-5,4.151783597801093e-4,7.715421781222532e-6
Glaucidium_albertinum,16321.48521460229,11108.751084901252,7607.767465548061,1579.0552638390911,510.3821667093875,0.680621336774096,0.4661198025496874,0.09674703270425188,0.031270571274528716
Glaucidium_bolivianum,37220.28110127631,25817.57953195529,1072.622305537089,7719.649791363573,549.2368034779539,0.6936427874283299,0.028818221512580355,0.20740439252348528,0.0147563851541981
Glaucidium_brasilianum,7491138.3010432795,2220639.8578027156,598888.5892636427,2023744.682338293,547300.0098151468,0.29643557074543003,0.07994627320927133,0.27015182486437994,0.07305965900254774
Glaucidium_brodiei,1364826.053923603,195092.1628349545,99946.73781518613,115992.2210803966,70462.63908037379,0.14294287706048944,0.07323038531383481,0.08498681626639679,0.05162756006731242
Glaucidium_californicum,1368541.5438885102,336357.22414933227,234830.88796768198,257506.67267126398,204436.79213829036,0.2457778688936417,0.17159207845488156,0.18816138525075132,0.14938296396718304
Glaucidium_capense,2122328.0861731474,684148.8555115986,217124.67184870242,594332.4622866333,195843.37922510479,0.32235772591843426,0.10230495146497749,0.28003797629531324,0.09227761744332263
Glaucidium_castaneum,46205.4684860058,24028.44473182592,21722.236570403784,8864.919256152534,6962.792858944874,0.520034652156019,0.47012263444494184,0.19185865973499314,0.15069196541213922
Glaucidium_castanopterum,25488.348292639337,1371.1088440623155,1129.5922958147635,1254.4139303171298,1013.95840058242,0.05379355414953552,0.04431798729543308,0.049215191032185725,0.039781251768096576
Glaucidium_castanotum,23702.852848541726,8881.9198763941,7800.908844160036,8417.039208681246,7486.491823769916,0.37471944550930053,0.329112655510578,0.3551065883277881,0.3158477113117001
Glaucidium_cobanense,35648.07778003626,3656.0442946790063,1738.5379000297964,2901.5181500891413,1249.0345525332355,0.1025593670783134,0.048769471127091665,0.08139339708560829,0.03503792154629788
Glaucidium_costaricanum,5417.75588359562,5127.324154353025,3151.096859594213,3272.709933982621,2375.238310664308,0.9463926143069696,0.5816240021325794,0.6040711328267915,0.43841737459162256
Glaucidium_cuculoides,2546555.764389344,194942.30797803254,79565.22139994633,152520.0243407299,66823.28397217032,0.07655136035270725,0.031244248609268454,0.05989267012077535,0.02624065214145991
Glaucidium_gnoma,322746.531119457,59019.79209693454,12211.600168064206,40279.631843719195,9279.793168954104,0.18286731662838465,0.03783650323276246,0.12480267937817321,0.028752572914623853
Glaucidium_griseiceps,140726.64790946277,35534.59197579558,11221.428146522192,27891.81280656123,9462.14123794621,0.25250791164056535,0.07973918453413001,0.19819851620785833,0.067237736267503
Glaucidium_hardyi,2384903.6240749694,1242651.151903929,261648.3079694044,1044476.1169638707,230993.5438352895,0.5210487918084803,0.1097102228065462,0.43795317614521667,0.09685655281977476
Glaucidium_hoskinsii,24537.409554014328,48577.72555054599,14969.652466914979,7666.717107200013,3140.1409330542397,1.9797414003141445,0.6100746875485045,0.31245014231527696,0.12797361213464
Glaucidium_jardinii,104033.41121325131,90641.01016244409,25937.944932215018,31622.83620331656,14720.317305219438,0.8712682695431854,0.24932321866334378,0.30396807943262544,0.14149605529174872
Glaucidium_minutissimum,650322.7430736416,71075.46884778498,16650.85503570651,55756.426675595154,15461.548047829314,0.10929260833145506,0.025603986963471447,0.08573654738272221,0.023775191952772397
Glaucidium_mooreorum,24.570704109782852,0,0,0,0,0,0,0,0
Glaucidium_nana,467263.54463784996,167798.88695120031,89310.88639246456,124250.27251765387,78915.69027809764,0.3591097334187539,0.1911360032627507,0.26591047802360307,0.16888903742589378
Glaucidium_nubicola,3485.650407155529,1351.9334249240887,1319.5027329920217,240.51261372094416,217.469142486346,0.3878568608454731,0.378552803311335,0.06900078482546816,0.06238983176279346
Glaucidium_palmarum,122557.45633727779,33609.62723038674,785.2758109793951,9841.883840287383,785.2758109793415,0.2742356787978133,0.006407409507735851,0.08030424369450476,0.006407409507735413
Glaucidium_parkeri,14604.311818135937,31323.84593479332,24338.642872434015,5048.699858691882,3020.5519846365805,2.144835465365422,1.6665381549995244,0.34569926481727825,0.20682604029897503
Glaucidium_passerinum,10373053.022732299,1247770.1911913357,315047.43827839755,1033362.4231812935,251428.4913610448,0.12028957997774396,0.030371717717819293,0.09961989212980059,0.02423862008707034
Glaucidium_perlatum,6184375.906183215,1362517.7889779327,426075.5426602546,1171286.7313805665,398453.5445335788,0.22031613369680045,0.06889547936991654,0.18939449172381317,0.064429062944767
Glaucidium_peruanum,171629.8007173789,17872.846670521292,4660.2413150188595,6920.751959957612,2261.3391195198765,0.10413603346165001,0.027152867949155477,0.040323719604813534,0.013175678757814334
Glaucidium_radiatum,1177523.901859511,21921.471598179392,10773.155017876808,17995.995676345712,7683.396366019429,0.018616583122908717,0.009148990522285077,0.015282913279235324,0.006525044930201448
Glaucidium_sanchezi,14816.015017414153,4786.598905924302,2043.3368827761992,727.29247964439935,87.1714517756443,0.32306925312226836,0.13791406666195619,0.04908826555518261,0.005883596343091341
Glaucidium_siju,59114.916482595625,15148.391914051052,6526.72388333779,8597.893128974103,4535.7436783432795,0.2562532913078035,0.11040739413476734,0.14544371607977252,0.07672756637791538
Glaucidium_sjostedti,690217.571706389,165983.55522047903,42827.99230871654,135231.94355881782,39661.678391316804,0.24048004864629355,0.06204998838675625,0.1959265441830044,0.0574625741463859
Glaucidium_tephronotum,1036259.5890288843,238175.91070875546,71154.92969488942,186777.23953256232,58433.19709573302,0.2298419365479248,0.06866515924023558,0.18024174783038477,0.05638857069635693
Glaucidium_tucumanum,253157.90538402833,13449.270532709837,3871.0863689044895,13280.2991919953,3712.0702286795604,0.05312601442292684,0.015291192913893952,0.05245856009058744,0.01466306265667876
Jubula_lettii,1137371.1895409282,230932.3503262105,64361.11470175987,178841.6608306856,57466.627520939874,0.20304044312870334,0.056587607716472615,0.157241244085733,0.05052583364990532
Ketupa_flavipes,1488875.7431784444,57593.22360201722,14436.6087188568,39338.74901283788,11070.521752781457,0.03868235738670005,0.009696315347335567,0.026421781127858066,0.007435490707336102
Ketupa_ketupu,1314418.0669933658,167132.5276235315,97117.1733605469,143997.08569863348,81994.55963061519,0.1271532488942691,0.07388606091111884,0.10955196776016339,0.062380882985100534
Ketupa_zeylonensis,2959316.191150731,199501.93727626035,88424.47415480003,176706.71467298645,82830.85423526431,0.0674148770830345,0.029880035941822137,0.05971200887603497,0.02798986282133492
Lophostrix_cristata,2554427.7461876892,1244408.740063741,286254.81868048623,1030049.7016312906,256919.4832867935,0.48715754122266214,0.11206221006160859,0.4032408836650675,0.10057809764642138
Margarobyas_lawrencii,59346.83408825989,15236.437392695863,6719.650769700815,8844.008736237234,4649.542867602855,0.25673547084308523,0.11322677734936006,0.1490224183329566,0.0783452552951369
Megascops_albogularis,124468.50070819414,99387.93969267854,32329.876305322396,34382.42659127168,16270.467372292898,0.7984987296158178,0.2597434380696611,0.2762339579543773,0.13071955779749955
Megascops_asio,3173942.125997429,185064.8397100068,28358.355723743873,131946.4430432976,20665.719251983715,0.05830756591122441,0.008934742537194847,0.04157178606457189,0.006511057363873451
Megascops_atricapilla,539765.7556395789,62453.11925052887,15124.627393334187,50910.663390713176,14476.589773357047,0.11570411534634494,0.028020724240671258,0.0943199209264177,0.026820133774888063
Megascops_barbarus,9605.777642750048,357.2136585239082,60.60486475356674,330.9304633336091,56.01390035172796,0.0371873753285883,0.006309209624408514,0.03445118923644652,0.005831271806921785
Megascops_choliba,6813489.438573523,4218.886315310595,2873.2542123275443,641.8055869929048,457.9980915528602,6.191961333976712e-4,4.2170083893592865e-4,9.419631347183442e-5,6.721931481392991e-5
Megascops_clarkii,5063.666496739659,356.24661260040045,84.45639227678346,157.12944808144854,56.79376862544822,0.0703534904658071,0.016678901015926378,0.031030765589048846,0.011215937831216966
Megascops_colombianus,6901.2962766449655,4498.9508068848245,3570.041244595693,1198.7135826316232,892.9393615266366,0.6518993862225503,0.5173000986317968,0.1736939749548577,0.12938719419255756
Megascops_cooperi,37404.919250075436,8669.832396456144,2739.2591486689334,3774.466319673132,1178.7407546496104,0.23178321381989508,0.07323259088878822,0.10090828680683545,0.03151298755035364
