sp,sp_distri_area_km2,pa_areas_intersect_range_km2,pa_strict_areas_intersect_range_km2,pa_areas_overlap_range_km2,pa_strict_areas_overlap_range_km2,pa_intersect_distri_perc,pa_strict_intersect_distri_perc,pa_overlap_distri_perc,pa_strict_overlap_distri_perc
Megascops_guatemalae,352340.3565435557,126868.17010646896,55331.0018074045,53954.54317907357,19532.98731138797,0.3600727755146769,0.15703850206147074,0.1531318856243588,0.05543783716122038
Megascops_hoyi,29601.91602844868,8265.64200321379,1144.4830505221548,3212.625497365402,865.01006339326,0.27922658774081255,0.03866246527495919,0.1085276201134391,0.029221421429678714
Megascops_ingens,93873.78376209142,110703.43152717767,32813.57530052121,27463.35625253923,12354.16421156834,1.179279529285177,0.34954993807091167,0.2925561871687292,0.13160398693290193
Megascops_kennicottii,2332605.1192053393,233885.0603102465,165456.9337706658,87220.58281018677,76136.27980631359,0.1002677471572751,0.07093225184510993,0.037391919486098296,0.032640020884568466
Megascops_koepckeae,82243.58870272839,10517.315539206766,3351.7090327475644,6040.594284074564,2096.8461262268816,0.1278800658519642,0.04075343848214606,0.07344760095414185,0.025495557274451956
Megascops_marshalli,12797.858427700816,17596.89600350614,2152.983188691593,3412.4020805092186,975.4013969429299,1.3749875499027135,0.16822995822734577,0.2666385239207768,0.07621598585835931
Megascops_nudipes,4972.836735178704,944.2356890025658,57.671788032362485,275.4298304015825,44.35473042339118,0.18987868278941875,0.011597362049789875,0.055386863689520394,0.008919402100941335
Megascops_petersoni,9514.642779513548,9317.60394566148,3691.2275547581885,2292.975418966606,597.3918017358566,0.979290989854467,0.3879523005010713,0.2409943780447255,0.06278657176937118
Megascops_roboratus,40055.62587491043,4017.5791854078934,1160.5463474087724,2251.906951814931,1087.9313192484483,0.10029999775697868,0.028973366963058782,0.056219492334170555,0.02716051229971902
Megascops_sanctaecatarinae,239351.02874296647,10843.479164917366,3971.1458532231445,7861.391455094427,2911.093174941084,0.04530366642610894,0.016591304721266378,0.032844611098524226,0.012162442711149737
Megascops_seductus,48129.5743603016,8333.55611447097,1572.3959004894714,3334.1655277643035,462.43688416314353,0.17314834434406887,0.032670056226103264,0.06927477693454114,0.009608164840630136
Megascops_trichopsis,363976.45148740045,4078.05061109422,1077.759890924757,2970.70675019029,965.6652708305311,0.011204160583546398,0.002961070383868131,0.008161810298579509,0.0026530982069974903
Megascops_vermiculatus,218653.3757525859,370311.7608636194,114161.0581555034,64711.70328219933,27407.50847666662,1.69360184625112,0.5221097445331954,0.2959556561130935,0.12534683437807606
Megascops_watsonii,3204909.611553868,1542760.0153449154,435295.0930170679,1436149.4037022097,419377.4404101386,0.48137395506668407,0.13582133219851386,0.4481091755364381,0.13085468585393512
Micrathene_whitneyi,966293.3518446792,64751.35394290171,27965.341141167617,50864.18609786349,19154.130555644744,0.06701003770675819,0.028940839847217258,0.05263845187464286,0.01982227293510714
Nesasio_solomonensis,6951.8399020973275,765.4448142366973,0,62.28037756471038,0,0.11010679546946518,0,0.00895883369608681,0
Ninox_affinis,2911.838439653471,0,0,0,0,0,0,0,0
Ninox_boobook,4302763.009500402,1098436.381072833,358246.6939967544,854312.6777270841,286869.0657272546,0.2552862843357886,0.08325968527798393,0.19854978669305778,0.06667089614135249
Ninox_burhani,219.2717419368851,1806.3140398602986,1806.3140398602986,97.90112080293761,97.90112080293761,8.237787614147864,8.237787614147864,0.44648307136227955,0.44648307136227955
Ninox_connivens,1538840.5474321488,502070.7872888631,199401.8280245557,226772.34306922997,115602.65379382046,0.3262656342963309,0.12957926560831529,0.14736571859095032,0.0751232179232122
Ninox_forbesi,2167.0240691074346,11.19574186019699,11.19574186019699,10.222089444387436,10.222089444387436,0.005166413248380924,0.005166413248380924,0.004717109325231336,0.004717109325231336
Ninox_granti,2795.3090173973023,0,0,0,0,0,0,0,0
Ninox_hantu,4241.367186847906,29.377629459960936,0,29.37762945997238,0,0.0069264527605764235,0,0.006926452760579121,0
Ninox_hypogramma,10121.804567313437,919.1093576877059,919.1093576877059,917.3061133491364,917.3061133491364,0.0908048907262847,0.0908048907262847,0.09062673629477228,0.09062673629477228
Ninox_ios,34678.77724812724,4693.5202467894205,4306.453026110839,4125.197444882491,3743.7942083682883,0.1353427259908042,0.12418122459445714,0.118954524127729,0.10795634983267655
Ninox_jacquinoti,10307.121543107798,765.4448142366973,0,143.50718295312421,0,0.0742636837098848,0,0.013923109604648555,0
Ninox_japonica,3237259.806931,45988.691555680554,37403.4541752704,27589.24979001566,23847.405507802436,0.01420605521287429,0.011554047684152286,0.0085224082821362835,0.0073665405095831174
Ninox_leucopsis,45782.84408888698,19934.252737004987,10908.61029162194,18993.56390919521,10419.26457985346,0.435408789770745,0.23826851539504562,0.4148620359259328,0.22758010750980326
Ninox_leventisi,128.92979326229784,9.69304372258854,0,9.693043722587586,0,0.07518079008215565,0,0.07518079008214826,0
Ninox_malaitae,2219.084316540714,0,0,0,0,0,0,0,0
Ninox_meeki,921.8362272631372,25.27723294755554,0,11.463685733695268,0,0.027420524600776163,0,0.012435707552663768,0
Ninox_mindorensis,5086.592316653407,1702.2634734158246,561.1588910524749,1276.4029065699278,561.1588910524631,0.33465695055659295,0.1103211848166505,0.25093477658726626,0.11032118481664818
Ninox_natalis,70.19374174324798,45.33164934865485,45.3316492750193,36.58517424181822,36.5851741681735,0.6458075637920435,0.6458075627430105,0.5212027929161847,0.521202791867021
Ninox_novaeseelandiae,181032.08141929263,328978.5431994006,25955.368495416995,57826.613237386875,21181.277017521064,1.8172389148940165,0.1433744134847633,0.3194274339886382,0.11700289170549066
Ninox_obscura,2679.1701335255334,0,0,0,0,0,0,0,0
Ninox_ochracea,47419.53717745097,6849.968265700851,4701.206113561953,3868.404155714872,2560.4187091320105,0.1444545576239441,0.09914070008674568,0.08157827735093086,0.05399501685456234
Ninox_odiosa,9919.493158546014,132.66410269127917,0,70.76751275383052,0,0.013374080769135275,0,0.00713418635637262,0
Ninox_philippensis,83606.98409605095,29453.947241537706,5320.093032148618,11190.660347277168,4723.587631130965,0.35229051209047163,0.06363216051468486,0.13384839159394749,0.05649752448556599
Ninox_punctulata,76716.12794555201,9238.758198144875,6873.855429733139,5050.531983284771,3306.637761707146,0.12042784803609911,0.08960117792456553,0.06583403149425504,0.04310225046881898
Ninox_randi,116973.37508573371,32747.118055473617,4629.658081659206,15238.948461773793,4021.0075214124026,0.2799536050957934,0.03957873386371877,0.1302770690390412,0.03437540823683399
Ninox_reyi,904.2598800536587,0.9157674335718154,0,0.9157674335722923,0,0.001012725936173873,0,0.0010127259361744003,0
Ninox_roseoaxillaris,1730.208614501345,0,0,0,0,0,0,0,0
Ninox_rudolfi,5465.448274050678,482.8892370438,482.8892370438,481.48396130880343,481.48396130880343,0.08835308886491575,0.08835308886491575,0.08809596892442183,0.08809596892442183
Ninox_rufa,419119.3122487849,314043.0605803767,118192.83333612086,58508.2126109723,33309.28446839476,0.7492927464863848,0.282002832801851,0.1395979877353932,0.07947446823596312
Ninox_rumseyi,2272.180620511712,2905.1361991051876,0,183.92679603593777,0,1.2785674575689892,0,0.08094726025544399,0
Ninox_scutulata,2758611.9786413247,9.904096923253059,0,9.904096923252105,0,3.590246471753174e-6,0,3.5902464717528286e-6,0
Ninox_spilocephala,49148.992276208824,12452.042852668277,844.3999977322597,5518.700732953471,742.5987535772905,0.2533529636312776,0.017180413241982218,0.11228512482899605,0.015109134881220232
Ninox_spilonotus,589.7859109178621,91.19152603086638,78.42615810105896,91.06638293937414,78.42615810106659,0.1546180136601574,0.13297394300078688,0.15440582973175956,0.13297394300079982
Ninox_squamipila,9197.00055833555,1027.1425555549586,980.274393053449,939.2695313724281,931.4814077260207,0.11168234132855681,0.106586314400622,0.10212781062855722,0.10128099936688466
Ninox_strenua,340973.97055477963,61626.523135106414,49868.97438447127,46635.906607274104,43051.31737868262,0.18073673786546626,0.14625449063848556,0.13677262968605913,0.12625983534354907
Ninox_sumbaensis,1497.7809787949793,482.8892370438,482.8892370438,323.43259614608047,323.43259614608047,0.3224031042457906,0.3224031042457906,0.21594118280651023,0.21594118280651023
Ninox_theomacha,301452.9278326952,37914.32617387561,26441.51912951081,20327.78449259706,14608.388010103508,0.1257719619658757,0.0877135920344609,0.06743269882546596,0.04845993075977384
Ninox_variegata,3911.8129404417955,0,0,0,0,0,0,0,0
Otus_alfredi,228.3170633561399,165.22978683251355,0,76.41344144784712,0,0.7236856694095624,0,0.33468125563902235,0
Otus_alius,490.5380408915727,0,0,0,0,0,0,0,0
Otus_angelinae,8498.688245750185,853.6794766424333,652.949452246104,580.6950502067644,381.80154646589756,0.10044838120392524,0.0768294392458289,0.06832760932219677,0.04492476196627397
Otus_bakkamoena,1610398.0660659592,54101.842399871945,10658.63584761012,38196.73306266577,10531.105251273226,0.03359532251056244,0.00661863428192515,0.023718814538803163,0.006539442311303601
Otus_balli,2999.460429048152,0,0,0,0,0,0,0,0
Otus_beccarii,1270.8114858068423,225.1208339350664,225.1208339350664,217.06112664947415,217.06112664947415,0.17714730819586233,0.17714730819586233,0.17080513441508702,0.17080513441508702
Otus_brookii,19587.67227817155,23296.702509756888,20438.564756334577,7965.7266321973475,6965.97625991689,1.189355334258817,1.0434402039241415,0.40667040570585467,0.3556306313986964
Otus_brucei,1096511.1287736997,150100.01106531383,34791.29068071713,45433.29906347696,17038.1676253405,0.1368887256376326,0.03172908123570666,0.04143441673436365,0.015538526858724542
Otus_capnodes,139.85518264979564,70.56793909466315,0,30.19884769558823,0,0.5045786488396986,0,0.21592941443727298,0
Otus_collari,280.66924023348423,0,0,0,0,0,0,0,0
Otus_elegans,2220.3611877023977,6633.363193263295,1679.1852488723287,1005.7495731335963,609.81693022695,2.9875153781297255,0.7562667092960352,0.4529666518690743,0.274647626523314
Otus_enganensis,202.6264802009345,35.97529275032598,2.2166048470506667,32.24337054386179,1.474920933272764,0.17754487327940102,0.010939364118907712,0.15912713141879414,0.00727901373902443
Otus_everetti,60848.71336583726,15992.389737719714,2581.5857366052037,7214.76645465714,2581.5857366050122,0.26282215108756,0.042426299486138394,0.1185689237384562,0.042426299486135244
Otus_feae,7.4039402149570135,109.30451445294908,0,7.403940214957097,0,14.763019592208266,0,1.0000000000000113,0
Otus_fuliginosus,4396.111317503805,7984.1177629971035,120.0279577752037,4293.068796594531,113.6769516419388,1.8161773409165252,0.027303211658288452,0.9765605296437798,0.025858524371145067
Otus_gurneyi,54980.26436894975,16784.974495930204,2579.885797149638,7417.061128734085,2579.885797149416,0.30529090190060204,0.04692385216333437,0.1349040644650463,0.046923852163330323
Otus_hartlaubi,195.79855028103577,135.2589015188318,0,125.50550596771514,0,0.6908064504292318,0,0.6409930297623407,0
Otus_icterorhynchus,338319.9649534207,136493.3358752172,53004.20765339111,69696.59711051668,34492.62435499996,0.40344452002414155,0.15666887309085836,0.20600793429413009,0.10195267181394053
Otus_insularis,24.477083657540202,13.236041401694273,12.72670624984233,10.827550350369453,10.76369113382256,0.5407523864721887,0.5199437329994927,0.4423545918238511,0.43974565288977097
Otus_ireneae,320.42977322365186,278.9670961809884,73.83772650254201,186.5252139691343,48.666222634227275,0.8706029198674882,0.23043341372340312,0.5821094965446436,0.15187796734562328
Otus_jolandae,1078.9838728315817,200.41225798580194,198.5104766677328,200.412257985786,198.5104766677225,0.18574166216206667,0.18397909520814335,0.18574166216205187,0.18397909520813377
Otus_lempiji,750076.5400971937,77851.16492647998,57949.20010528787,62029.29179490105,49141.1862213764,0.10379096100831543,0.07725771572295663,0.08269728284911217,0.06551489560653206
Otus_lettia,2305844.6327024237,167742.5806834264,75381.30522261391,154084.47852567435,69284.2830551621,0.07274669693891475,0.03269140693762523,0.06682344349674986,0.030047246927457427
Otus_longicornis,10404.418385165382,6819.994039301954,2357.635428874363,3699.076592078258,1283.7697735420913,0.6554901760799913,0.22659944473550575,0.3555293967563243,0.12338698099381414
Otus_magicus,46124.961239204706,891.0300809668397,0,2.6081153251677676,0,0.0193177415661326,0,5.6544553211482265e-5,0
Otus_manadensis,89730.79671290914,14106.445003037408,11741.542234625716,6205.663688363256,4700.089486440288,0.15720851167933497,0.13085298096920292,0.06915868258941334,0.052379892507564335
Otus_mantananensis,950.4615187182782,5821.991763019537,78.42615810105896,242.7446287443583,78.42615810106659,6.125436588817023,0.08251376468856798,0.25539658782998986,0.08251376468857602
Otus_mayottensis,191.3856041419334,35345.57930234362,0,34.66960081353863,0,184.68253900711883,0,0.18115051531162876,0
Otus_megalotis,55646.3723172976,15859.14870854387,2799.1470312191263,8040.992585518361,2468.812579992521,0.2849987887460918,0.05030241711460165,0.14450164944568775,0.04436610109847347
Otus_mendeni,1182.9104701596345,0,0,0,0,0,0,0,0
Otus_mentawi,3082.3603821287784,919.0619361805047,891.0046781857593,912.7502725656911,890.8933610155407,0.2981682289680127,0.2890657054093079,0.2961205567842512,0.2890295911473728
Otus_mindorensis,495.4369892441163,1106.5936067962375,561.1588910524749,143.1627244951744,138.40574308370972,2.2335708290262244,1.1326544106216816,0.2889625272299439,0.2793609401164699
Otus_mirus,842.9110681189068,870.0783671665372,331.1285920013256,482.3800634123739,155.23819621987153,1.0322303266325101,0.39283929767382575,0.5722787155813288,0.18416912778985192
Otus_moheliensis,10.53347236609596,314.55455748254013,0,10.533472366094589,0,29.862380281643446,0,0.9999999999998698,0
Otus_nigrorum,12465.412274974826,5728.479734313563,775.7817520209034,1001.0280884724672,609.1107071033153,0.4595499617621056,0.06223474482094256,0.08030445093918795,0.04886406431387328
Otus_pamelae,106422.75228950835,5935.646271093716,0,1478.5684737779404,0,0.055774222554840644,0,0.013893349325863136,0
Otus_pauliani,89.5856522596367,122.68773687042236,0,85.31862659772038,0,1.3695020773510622,0,0.9523693185874268,0
Otus_pembaensis,490.43452971633985,12.256398272732735,0,0.5058179117135405,0,0.02499089588945064,0,0.001031366841168582,0
Otus_rufescens,447224.52318148466,61500.96304708181,49275.534186122844,42142.448645270335,33309.87483670119,0.1375169738223961,0.11018075179684797,0.09423107736909328,0.07448132450282466
Otus_rutilus,315305.96293633356,28039.71941654164,12780.258791246462,23116.6093369117,12217.463279053176,0.08892860495062509,0.04053288010232476,0.07331484987354774,0.038747961393676915
Otus_sagittatus,75881.50044186982,26506.719217436104,19923.8251971939,14911.510961480162,13343.254504143313,0.3493172784286465,0.26256498726533284,0.19651049168305984,0.17584331393611696
Otus_scops,15672115.283602677,1024821.9476670204,16562.03665354824,1018612.0079448746,12857.636088254712,0.06539142477718146,0.001056783743217909,0.06499518345239724,8.204148486393103e-4
Otus_semitorques,1326733.5385413251,176393.08915433133,39724.07634287259,108295.80998699988,36100.5416581741,0.13295291332445427,0.02994126189539699,0.08162589309837266,0.02721009201129021
Otus_senegalensis,6979573.905742433,1334675.0658166325,455701.6342888287,1175557.7581542926,397031.8509568667,0.19122586619772458,0.06529075276556652,0.16842829863684147,0.05688482654080207
Otus_siaoensis,58.047002416296955,0,0,0,0,0,0,0,0
Otus_silvicola,14390.944466605873,932.4302354555692,217.13111294058191,563.140940218699,210.08244732618826,0.06479284508527357,0.015088037720139478,0.03913161790912787,0.014598239039396178
Otus_socotranus,1866.5719562388847,2049.1113556486616,0,1360.4311173720828,0,1.0977939258112455,0,0.7288393639607292,0
Otus_spilocephalus,1815498.7206136496,221877.62217358494,106838.46888362827,186185.11949554284,93704.10536568663,0.12221304242978974,0.05884800009526651,0.1025531537871925,0.05161342407006163
Otus_sulaensis,2356.0390965730426,52.701520775605196,52.701520775605196,52.40982350982856,52.40982350982856,0.022368695346465923,0.022368695346465923,0.022244887016544354,0.022244887016544354
Otus_sunia,4737212.093091412,162612.0596374159,72306.57781102583,142878.6116693314,63815.55839304145,0.03432653139481843,0.015263529770278865,0.030160906639097006,0.013471121228899138
Otus_tempestatis,1339.9759775114803,216.33046526685524,216.33046526685524,216.33046526686857,216.33046526686857,0.1614435399570451,0.1614435399570451,0.16144353995705504,0.16144353995705504
Otus_thilohoffmanni,4822.255800894391,560.9413870546596,318.6162179199592,307.59202977928044,276.7529887948,0.11632344077446513,0.06607202750647632,0.06378592146070536,0.0573907731612807
Otus_umbra,782.2336808727852,0,0,0,0,0,0,0,0
Phodilus_assimilis,38447.16496705908,6709.495985345867,1940.0427074662514,2561.91645298436,1263.6087319917401,0.1745121126900893,0.05045996783191815,0.06663472989957438,0.03286610945369782
Phodilus_badius,1819745.0435147402,4405.819052122406,1735.4857994173312,1802.1560133308662,1735.4857994173792,0.002421118863779292,9.53697225664829e-4,9.903343436782211e-4,9.536972256648554e-4
Phodilus_prigoginei,4161.099267119323,754.224342334953,238.51910312230467,692.6317740201816,215.7365954037583,0.18125603210064564,0.05732117592268557,0.16645403763695404,0.05184605835013161
Pseudoscops_grammicus,5831.182370730279,2170.4448454503827,319.23250972684804,1171.8534676709785,221.32502846247604,0.37221350790621266,0.05474575985296586,0.20096326836785577,0.037955429000715336
Psiloscops_flammeolus,986228.1490878592,18398.67410152389,982.5719846382265,12949.59540694433,982.5719846382484,0.018655596190942654,9.962927802729883e-4,0.01313042567170804,9.962927802730107e-4
Ptilopsis_granti,4110454.198815805,1032825.7418228716,322005.1751245946,956154.0253815495,306235.20553298993,0.2512680331337646,0.07833810074258027,0.23261517563120185,0.07450154915269809
Ptilopsis_leucotis,4259281.692020147,619707.3534646448,158679.55332693542,540119.1054781838,147196.6752383576,0.14549574277411126,0.03725500326128344,0.12680990470531878,0.0345590373874857
Pulsatrix_koeniswaldiana,357616.0170037999,57003.04345275494,13594.262648369937,40432.3435600122,12299.017913247166,0.1593973444767415,0.03801357322377842,0.1130607736721775,0.03439168641352124
Pulsatrix_melanota,80121.49759485808,65983.76814063525,34301.11858013829,22013.68336013651,13149.737889003374,0.8235463654746995,0.42811379729302035,0.27475376797686407,0.1641224675491747
Pulsatrix_perspicillata,6520298.763109757,2095749.0047382035,550765.8682883491,1962378.6006484283,529585.4889681129,0.32141916818220584,0.08446942207686045,0.30096452201716317,0.08122104649013585
Pyrroglaux_podargina,221.89191337410534,9103.501808380457,62.697240993387496,67.82451819935766,5.639797924735702,41.02673986605422,0.28255757517256247,0.3056646687480083,0.025416870038103258
Scotopelia_bouvieri,1705269.8107400078,273653.327852301,85289.47228375507,246828.78544446238,77849.43869481447,0.16047509087934195,0.05001523615007493,0.14474471071375514,0.04565227051139282
Scotopelia_peli,2374454.8690708717,738166.1516533578,234722.4904573603,530623.5357404557,156793.54945607408,0.31087815619009995,0.09885321195816521,0.22347172930184586,0.06603349320234823
Scotopelia_ussheri,181566.40438144875,26629.250875582005,5369.771327856381,24200.152353634738,4417.169869385716,0.14666397655613211,0.02957469663041379,0.13328540836658959,0.02432812328048191
Strix_aluco,7443335.957008138,1501971.077105424,178847.50194172777,1080094.1507247183,130895.96534460878,0.20178735526390829,0.0240278690864863,0.1451088808785764,0.017585658648306215
Strix_butleri,106698.14488738973,109405.35677277767,4401.090456229913,14192.668952188875,1027.1653475347073,1.0253726237531604,0.04124805038433299,0.1330170169984488,0.009626834174284733
Strix_chacoensis,432492.5546499944,59684.6485789349,11611.23366329774,30327.35383778336,8408.013407739178,0.13800156311878298,0.026847245203317837,0.07012225646826808,0.01944082809597399
Strix_fulvescens,60450.9620940311,8080.111471909493,4302.201969171745,6302.108475219013,3509.7573446432093,0.1336639019796067,0.07116846151231963,0.10425158271949621,0.05805957793002208
Strix_hylophila,397159.41185062076,0,0,0,0,0,0,0,0
Strix_leptogrammica,2912889.885431548,276837.14034419763,143870.73069360017,243062.24904214367,126355.95549966526,0.09503865619114671,0.049391063978474266,0.0834436791647322,0.04337821217740453
Strix_nebulosa,19213312.588930216,2900121.6887418865,1112751.4336984728,2444781.777171433,973863.3034232942,0.15094334593883602,0.05791564721325496,0.12724415770865033,0.05068690257943272
Strix_nivicolum,2864897.973299663,95520.48072358193,19278.944729397655,73052.1639932062,15784.683831718696,0.033341669271930705,0.006729365202207539,0.02549904557650545,0.005509684456071081
Strix_occidentalis,757883.7014406013,27580.099913737587,3769.8719682605665,7487.385270935386,3156.936732125588,0.03639093948228832,0.004974209052252628,0.009879332748155431,0.0041654632843071
Strix_ocellata,1217289.572212718,4989.822054337702,0,4975.821999484213,0,0.004099124947950958,0,0.004087623941803308,0
Strix_rufipes,457237.860688595,65.86011742025653,30.4927858153373,25.58177755457729,22.467733205405263,1.4403907261982188e-4,6.668910962319594e-5,5.5948511166707466e-5,4.9137954524520596e-5
Strix_seloputo,314751.0885215214,66808.81308698008,22265.875826133695,31920.451133533552,9427.16967061741,0.21225919630906045,0.07074121945287964,0.10141490306982992,0.029951190049570926
Strix_uralensis,11287135.12587483,1446804.2285506513,359596.6613894988,1190872.1289144938,295999.53105237894,0.12818170531457282,0.031858984355131265,0.10550703217723666,0.026224504956428165
Strix_varia,4640969.358649587,537481.415462202,278660.6564790955,396786.9147829215,219605.71137233917,0.11581231719629291,0.06004363203987608,0.08549655990367865,0.047318931542405025
Strix_woodfordii,5061670.855766734,1088732.3014180139,328842.9035583011,892988.8498340411,294409.4187420764,0.21509346072505428,0.06496726336594015,0.17642175385953113,0.05816447318115466
Surnia_ulula,21102763.234846376,3373722.604263889,1320955.1973923654,2766304.991973155,1140829.6735795266,0.1598711299898849,0.0625963141742078,0.131087334923288,0.054060677309581334
Tyto_alba,35306435.638667196,7127585.421534023,1205475.6765327125,3427274.560377519,911440.5594320144,0.20187779628844704,0.03414322784859341,0.09707223338693549,0.025815139448226127
Tyto_almae,656.5146010951901,889.9057502361997,889.9057502361997,505.9567281922011,505.9567281922011,1.3555003175126177,1.3555003175126177,0.7706709452435178,0.7706709452435178
Tyto_aurantia,10296.963594796334,132.66410269127917,0,70.91025669369733,0,0.012883808073121885,0,0.0068865210642807834,0
Tyto_capensis,1400160.5687715593,413363.74201057234,112234.92474579463,240290.283072408,69734.146615893507,0.29522595567252685,0.08015860984020193,0.1716162334747281,0.04980439256125835
Tyto_glaucops,40262.88124927665,33518.99373610493,24054.69930328616,7749.034959788719,5112.062588852623,0.8325036037183037,0.5974410811376873,0.19246101419847927,0.12696713275939397
Tyto_inexspectata,85340.8491061758,3797.196045062063,2424.734271417591,3201.827897902658,2420.7332133191776,0.044494472281823995,0.028412352312090158,0.037518116253086986,0.028365469041765113
Tyto_longimembris,2317809.160421983,370154.6345293414,133872.570826219,119006.35834449242,57751.14268493685,0.15970022072997186,0.05775823700767754,0.051344329971854105,0.024916263025909612
Tyto_multipunctata,28962.69890555348,199493.34225427776,71025.92169644956,11880.758529865974,9060.036267689786,6.887940343709671,2.4523240022645343,0.4102089576875685,0.31281740342066533
Tyto_nigrobrunnea,3891.904029104375,18.110814876372284,18.110814876372284,15.542230123028993,15.542230123028993,0.00465345875461889,0.00465345875461889,0.00399347723037396,0.00399347723037396
Tyto_novaehollandiae,1798283.0359067824,849.2570785374984,75.14331791688362,8.86703603907889,7.296143678711355,4.722599621862425e-4,4.1786146238649624e-5,4.930834502705352e-6,4.057283271335695e-6
Tyto_rosenbergii,77822.09721108407,7565.913879000471,5067.541389873061,5453.565276996123,3678.113741931862,0.0972206371986962,0.06511699853227934,0.07007733628925361,0.04726310230313344
Tyto_soumagnei,43954.76355275093,9586.945533140512,3390.126011549565,5274.86612278564,2883.462389719784,0.21810936422476804,0.07712761342649499,0.12000669998952845,0.06560068025981501
Tyto_tenebricosa,597134.2008959206,282202.27411046793,129934.40276862784,71538.12435948328,55575.20030072086,0.47259439115539,0.21759665176383888,0.11980242339519293,0.09306986640078169
Uroglaux_dimorpha,91608.42851723265,18665.378983753457,13400.381523704338,4730.415034256847,3405.719152789711,0.20375176483070304,0.14627891494922396,0.05163733414952096,0.037176919284769246
Xenoglaux_loweryi,97.83287984001403,937.3073150347242,0,47.39384409492388,0,9.58069839677112,0,0.4844367678067636,0
